"zzuhtzy/okio-source-read","1b8d881644508cdfb9423142f5b512c88567cbdc","1472449698","1.4.1","","","com.squareup.okio.benchmarks.BufferPerformanceBenchmark","threads1hot","10","10","","10000000000","10000000000","","TIME_SET","TIME_SET","BOTH_UNSET","10","10","","10000000000","10000000000","","TIME_SET","TIME_SET","BOTH_UNSET","1","1","","","","","true","true","","false","false","","false","false","","false","false","","1","com.squareup.okio.benchmarks.BufferPerformanceBenchmark.HotBuffers","1","1","1","false","false","false","false","false","maxThinkMicros=com.squareup.okio.benchmarks.BufferPerformanceBenchmark&maxReadBytes=com.squareup.okio.benchmarks.BufferPerformanceBenchmark&maxWriteBytes=com.squareup.okio.benchmarks.BufferPerformanceBenchmark&requestSize=com.squareup.okio.benchmarks.BufferPerformanceBenchmark&responseFactor=com.squareup.okio.benchmarks.BufferPerformanceBenchmark","maxThinkMicros=1000&maxReadBytes=1024&maxWriteBytes=1024&requestSize=2048&responseFactor=1","5","5","0","","false","9bb3571542d5664b6a46aa9d33e6d9ae34c58520225b378ea9453f301e9199a5","1"
"zzuhtzy/okio-source-read","1b8d881644508cdfb9423142f5b512c88567cbdc","1472449698","1.4.1","","","com.squareup.okio.benchmarks.BufferPerformanceBenchmark","threads2hot","10","10","","10000000000","10000000000","","TIME_SET","TIME_SET","BOTH_UNSET","10","10","","10000000000","10000000000","","TIME_SET","TIME_SET","BOTH_UNSET","1","1","","","","","true","true","","false","false","","false","false","","false","false","","1","com.squareup.okio.benchmarks.BufferPerformanceBenchmark.HotBuffers","1","1","1","false","false","false","false","false","maxThinkMicros=com.squareup.okio.benchmarks.BufferPerformanceBenchmark&maxReadBytes=com.squareup.okio.benchmarks.BufferPerformanceBenchmark&maxWriteBytes=com.squareup.okio.benchmarks.BufferPerformanceBenchmark&requestSize=com.squareup.okio.benchmarks.BufferPerformanceBenchmark&responseFactor=com.squareup.okio.benchmarks.BufferPerformanceBenchmark","maxThinkMicros=1000&maxReadBytes=1024&maxWriteBytes=1024&requestSize=2048&responseFactor=1","5","5","0","","false","9bb3571542d5664b6a46aa9d33e6d9ae34c58520225b378ea9453f301e9199a5","1"
"zzuhtzy/okio-source-read","1b8d881644508cdfb9423142f5b512c88567cbdc","1472449698","1.4.1","","","com.squareup.okio.benchmarks.BufferPerformanceBenchmark","threads4hot","10","10","","10000000000","10000000000","","TIME_SET","TIME_SET","BOTH_UNSET","10","10","","10000000000","10000000000","","TIME_SET","TIME_SET","BOTH_UNSET","1","1","","","","","true","true","","false","false","","false","false","","false","false","","1","com.squareup.okio.benchmarks.BufferPerformanceBenchmark.HotBuffers","1","1","1","false","false","false","false","false","maxThinkMicros=com.squareup.okio.benchmarks.BufferPerformanceBenchmark&maxReadBytes=com.squareup.okio.benchmarks.BufferPerformanceBenchmark&maxWriteBytes=com.squareup.okio.benchmarks.BufferPerformanceBenchmark&requestSize=com.squareup.okio.benchmarks.BufferPerformanceBenchmark&responseFactor=com.squareup.okio.benchmarks.BufferPerformanceBenchmark","maxThinkMicros=1000&maxReadBytes=1024&maxWriteBytes=1024&requestSize=2048&responseFactor=1","5","5","0","","false","9bb3571542d5664b6a46aa9d33e6d9ae34c58520225b378ea9453f301e9199a5","1"
"zzuhtzy/okio-source-read","1b8d881644508cdfb9423142f5b512c88567cbdc","1472449698","1.4.1","","","com.squareup.okio.benchmarks.BufferPerformanceBenchmark","threads8hot","10","10","","10000000000","10000000000","","TIME_SET","TIME_SET","BOTH_UNSET","10","10","","10000000000","10000000000","","TIME_SET","TIME_SET","BOTH_UNSET","1","1","","","","","true","true","","false","false","","false","false","","false","false","","1","com.squareup.okio.benchmarks.BufferPerformanceBenchmark.HotBuffers","1","1","1","false","false","false","false","false","maxThinkMicros=com.squareup.okio.benchmarks.BufferPerformanceBenchmark&maxReadBytes=com.squareup.okio.benchmarks.BufferPerformanceBenchmark&maxWriteBytes=com.squareup.okio.benchmarks.BufferPerformanceBenchmark&requestSize=com.squareup.okio.benchmarks.BufferPerformanceBenchmark&responseFactor=com.squareup.okio.benchmarks.BufferPerformanceBenchmark","maxThinkMicros=1000&maxReadBytes=1024&maxWriteBytes=1024&requestSize=2048&responseFactor=1","5","5","0","","false","9bb3571542d5664b6a46aa9d33e6d9ae34c58520225b378ea9453f301e9199a5","1"
"zzuhtzy/okio-source-read","1b8d881644508cdfb9423142f5b512c88567cbdc","1472449698","1.4.1","","","com.squareup.okio.benchmarks.BufferPerformanceBenchmark","threads16hot","10","10","","10000000000","10000000000","","TIME_SET","TIME_SET","BOTH_UNSET","10","10","","10000000000","10000000000","","TIME_SET","TIME_SET","BOTH_UNSET","1","1","","","","","true","true","","false","false","","false","false","","false","false","","1","com.squareup.okio.benchmarks.BufferPerformanceBenchmark.HotBuffers","1","1","1","false","false","false","false","false","maxThinkMicros=com.squareup.okio.benchmarks.BufferPerformanceBenchmark&maxReadBytes=com.squareup.okio.benchmarks.BufferPerformanceBenchmark&maxWriteBytes=com.squareup.okio.benchmarks.BufferPerformanceBenchmark&requestSize=com.squareup.okio.benchmarks.BufferPerformanceBenchmark&responseFactor=com.squareup.okio.benchmarks.BufferPerformanceBenchmark","maxThinkMicros=1000&maxReadBytes=1024&maxWriteBytes=1024&requestSize=2048&responseFactor=1","5","5","0","","false","9bb3571542d5664b6a46aa9d33e6d9ae34c58520225b378ea9453f301e9199a5","1"
"zzuhtzy/okio-source-read","1b8d881644508cdfb9423142f5b512c88567cbdc","1472449698","1.4.1","","","com.squareup.okio.benchmarks.BufferPerformanceBenchmark","threads32hot","10","10","","10000000000","10000000000","","TIME_SET","TIME_SET","BOTH_UNSET","10","10","","10000000000","10000000000","","TIME_SET","TIME_SET","BOTH_UNSET","1","1","","","","","true","true","","false","false","","false","false","","false","false","","1","com.squareup.okio.benchmarks.BufferPerformanceBenchmark.HotBuffers","1","1","1","false","false","false","false","false","maxThinkMicros=com.squareup.okio.benchmarks.BufferPerformanceBenchmark&maxReadBytes=com.squareup.okio.benchmarks.BufferPerformanceBenchmark&maxWriteBytes=com.squareup.okio.benchmarks.BufferPerformanceBenchmark&requestSize=com.squareup.okio.benchmarks.BufferPerformanceBenchmark&responseFactor=com.squareup.okio.benchmarks.BufferPerformanceBenchmark","maxThinkMicros=1000&maxReadBytes=1024&maxWriteBytes=1024&requestSize=2048&responseFactor=1","5","5","0","","false","9bb3571542d5664b6a46aa9d33e6d9ae34c58520225b378ea9453f301e9199a5","1"
"zzuhtzy/okio-source-read","1b8d881644508cdfb9423142f5b512c88567cbdc","1472449698","1.4.1","","","com.squareup.okio.benchmarks.BufferPerformanceBenchmark","thinkReadHot","10","10","","10000000000","10000000000","","TIME_SET","TIME_SET","BOTH_UNSET","10","10","","10000000000","10000000000","","TIME_SET","TIME_SET","BOTH_UNSET","1","1","","","","","true","true","","false","false","","false","false","","false","false","","1","com.squareup.okio.benchmarks.BufferPerformanceBenchmark.HotBuffers","1","1","1","false","false","false","false","false","maxThinkMicros=com.squareup.okio.benchmarks.BufferPerformanceBenchmark&maxReadBytes=com.squareup.okio.benchmarks.BufferPerformanceBenchmark&maxWriteBytes=com.squareup.okio.benchmarks.BufferPerformanceBenchmark&requestSize=com.squareup.okio.benchmarks.BufferPerformanceBenchmark&responseFactor=com.squareup.okio.benchmarks.BufferPerformanceBenchmark","maxThinkMicros=1000&maxReadBytes=1024&maxWriteBytes=1024&requestSize=2048&responseFactor=1","5","5","0","","true","5b23110dbd65d1e694b77458e5148114fe3513e4dc0bc27c00273660bda40e5f","1"
"zzuhtzy/okio-source-read","1b8d881644508cdfb9423142f5b512c88567cbdc","1472449698","1.4.1","","","com.squareup.okio.benchmarks.BufferPerformanceBenchmark","thinkWriteCold","10","10","","10000000000","10000000000","","TIME_SET","TIME_SET","BOTH_UNSET","10","10","","10000000000","10000000000","","TIME_SET","TIME_SET","BOTH_UNSET","1","1","","","","","true","true","","false","false","","false","false","","false","false","","1","com.squareup.okio.benchmarks.BufferPerformanceBenchmark.ColdBuffers","1","1","1","false","false","false","false","false","maxThinkMicros=com.squareup.okio.benchmarks.BufferPerformanceBenchmark&maxReadBytes=com.squareup.okio.benchmarks.BufferPerformanceBenchmark&maxWriteBytes=com.squareup.okio.benchmarks.BufferPerformanceBenchmark&requestSize=com.squareup.okio.benchmarks.BufferPerformanceBenchmark&responseFactor=com.squareup.okio.benchmarks.BufferPerformanceBenchmark","maxThinkMicros=1000&maxReadBytes=1024&maxWriteBytes=1024&requestSize=2048&responseFactor=1","5","5","0","","true","c0ae1688502f50c16a0e0145217ad56d8a04311c78e13c52a57207912fb4d15b","1"
"zzuhtzy/okio-source-read","1b8d881644508cdfb9423142f5b512c88567cbdc","1472449698","1.4.1","","","com.squareup.okio.benchmarks.IndexOfElementBenchmark","indexOfByte","5","5","","2000000000","2000000000","","TIME_SET","TIME_SET","BOTH_UNSET","5","5","","2000000000","2000000000","","TIME_SET","TIME_SET","BOTH_UNSET","1","1","","","","","false","false","","false","false","","true","true","","false","false","","1","","0","0","0","false","false","false","false","false","bufferSize=com.squareup.okio.benchmarks.IndexOfElementBenchmark","bufferSize=32768","1","1","0","","false","18037954d1cac3e5fa82e48419ff342f9f65e522f5f38eefbf15eddcf42af9d0","1"
"zzuhtzy/okio-source-read","1b8d881644508cdfb9423142f5b512c88567cbdc","1472449698","1.4.1","","","com.squareup.okio.benchmarks.IndexOfElementBenchmark","indexOfByteString","5","5","","2000000000","2000000000","","TIME_SET","TIME_SET","BOTH_UNSET","5","5","","2000000000","2000000000","","TIME_SET","TIME_SET","BOTH_UNSET","1","1","","","","","false","false","","false","false","","true","true","","false","false","","1","","0","0","0","false","false","false","false","false","bufferSize=com.squareup.okio.benchmarks.IndexOfElementBenchmark","bufferSize=32768","1","1","0","","false","5e904ce9ec97348fb478557a23fb4dded7c9605ac6c0bb86947af9347ca98717","1"
"zzuhtzy/okio-source-read","1b8d881644508cdfb9423142f5b512c88567cbdc","1472449698","1.4.1","","","com.squareup.okio.benchmarks.IndexOfElementBenchmark","indexOfElement","5","5","","2000000000","2000000000","","TIME_SET","TIME_SET","BOTH_UNSET","5","5","","2000000000","2000000000","","TIME_SET","TIME_SET","BOTH_UNSET","1","1","","","","","false","false","","false","false","","true","true","","false","false","","1","","0","0","0","false","false","false","false","false","bufferSize=com.squareup.okio.benchmarks.IndexOfElementBenchmark","bufferSize=32768","1","1","0","","false","112dd6ba1a920f582e75f589616e7b061c694b420781c47db96a2325cefbf2d0","1"
