"Workiva/frugal","bb8a6346d9bfca9ef11819264fac38ae9fa87081","1546297200","1.13","1.8","1.8","com.workiva.frugal.benchmarks.NatsBenchmark","testPublisher","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","e454adef82cbc912d2b8a017b6e1a5f9632f8fce40cd1b89078f330409defd87","6"
