"airlift/slice","2a25d593b713fd168f4569265bf48e61f9e2ae7d","1533074400","","","","io.airlift.slice.BenchmarkSlice","compareTo","5","5","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","10","10","","1000000000","1000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","5","5","","","","","false","false","","true","true","","false","false","","false","false","","1","io.airlift.slice.BenchmarkSlice.BenchmarkData","1","1","0","false","false","false","false","false","","","0","0","0","java.lang.Object","false","f22b09bc877aae6d8347ff939a1b5b543f2b9d121d84b1db478c172cc4fac930"
"airlift/slice","2a25d593b713fd168f4569265bf48e61f9e2ae7d","1533074400","","","","io.airlift.slice.BenchmarkMurmur3Hash32","guava","5","5","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","10","10","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","5","5","","","","","","","","","","","","","","","","","33","io.airlift.slice.BenchmarkData&io.airlift.slice.ByteCounter","2","2","1","false","false","false","false","false","size=io.airlift.slice.BenchmarkData","size=1&size=2&size=4&size=8&size=16&size=32&size=64&size=128&size=256&size=512&size=1024&size=2048&size=4096&size=8192&size=16384&size=32768&size=65536&size=131072&size=262144&size=524288&size=1048576&size=3&size=7&size=13&size=29&size=127&size=251&size=509&size=997&size=4211&size=8081&size=16411&size=32779","1","0","1","int","false","0f928ba16f1a8799258d0548316e2bfd406c7d58240a331c2293a75f8c63c4cb"
"airlift/slice","2a25d593b713fd168f4569265bf48e61f9e2ae7d","1533074400","","","","io.airlift.slice.BenchmarkMurmur3Hash32","specializedHashInt","5","5","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","10","10","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","5","5","","","","","","","","","","","","","","","","","1","io.airlift.slice.SingleLong&io.airlift.slice.ByteCounter","2","2","2","false","false","false","false","false","","","0","0","0","int","false","6473daf91f0342a181572c67ab4536e596b98b77b569f831130ab5a70e08d3bf"
"airlift/slice","2a25d593b713fd168f4569265bf48e61f9e2ae7d","1533074400","","","","io.airlift.slice.BenchmarkMurmur3Hash32","hashInt","5","5","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","10","10","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","5","5","","","","","","","","","","","","","","","","","33","io.airlift.slice.BenchmarkData&io.airlift.slice.ByteCounter","2","2","1","false","false","false","false","false","size=io.airlift.slice.BenchmarkData","size=1&size=2&size=4&size=8&size=16&size=32&size=64&size=128&size=256&size=512&size=1024&size=2048&size=4096&size=8192&size=16384&size=32768&size=65536&size=131072&size=262144&size=524288&size=1048576&size=3&size=7&size=13&size=29&size=127&size=251&size=509&size=997&size=4211&size=8081&size=16411&size=32779","1","0","1","int","false","6dc7c1ccf2bc5faedb79e175b2981082f7402d0212fa2f833e0fcea34b9b1bb3"
"airlift/slice","2a25d593b713fd168f4569265bf48e61f9e2ae7d","1533074400","","","","io.airlift.slice.BenchmarkMurmur3Hash32","specializedHashLong","5","5","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","10","10","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","5","5","","","","","","","","","","","","","","","","","1","io.airlift.slice.SingleLong&io.airlift.slice.ByteCounter","2","2","2","false","false","false","false","false","","","0","0","0","int","false","7e895e14d31a86e78983aadab766fc45ff13bff3453d7933e2ef0b1e9eaec306"
"airlift/slice","2a25d593b713fd168f4569265bf48e61f9e2ae7d","1533074400","","","","io.airlift.slice.BenchmarkMurmur3Hash32","hashLong","5","5","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","10","10","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","5","5","","","","","","","","","","","","","","","","","33","io.airlift.slice.BenchmarkData&io.airlift.slice.ByteCounter","2","2","1","false","false","false","false","false","size=io.airlift.slice.BenchmarkData","size=1&size=2&size=4&size=8&size=16&size=32&size=64&size=128&size=256&size=512&size=1024&size=2048&size=4096&size=8192&size=16384&size=32768&size=65536&size=131072&size=262144&size=524288&size=1048576&size=3&size=7&size=13&size=29&size=127&size=251&size=509&size=997&size=4211&size=8081&size=16411&size=32779","1","0","1","int","false","ddce0ace626e17ea1f2be499ec10ebbbad66e3e179d1e9b9c6f05d0f018a0fae"
"airlift/slice","2a25d593b713fd168f4569265bf48e61f9e2ae7d","1533074400","","","","io.airlift.slice.BenchmarkHashCode","hash","5","5","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","10","10","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","5","5","","","","","","","","","","","","","","","","","33","io.airlift.slice.BenchmarkData&io.airlift.slice.ByteCounter","2","2","1","false","false","false","false","false","size=io.airlift.slice.BenchmarkData","size=1&size=2&size=4&size=8&size=16&size=32&size=64&size=128&size=256&size=512&size=1024&size=2048&size=4096&size=8192&size=16384&size=32768&size=65536&size=131072&size=262144&size=524288&size=1048576&size=3&size=7&size=13&size=29&size=127&size=251&size=509&size=997&size=4211&size=8081&size=16411&size=32779","1","0","1","long","false","4176fc66d8edc4eed7a408f130dfc35b1dd835b82cc8d623dd602df1346edd47"
"airlift/slice","2a25d593b713fd168f4569265bf48e61f9e2ae7d","1533074400","","","","io.airlift.slice.SliceUtf8Benchmark","benchmarkLengthOfCodePointFromStartByte","4","4","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","5","5","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","io.airlift.slice.SliceUtf8Benchmark.BenchmarkData","1","1","0","false","false","false","false","false","","","0","0","0","int","false","01908a1a3d3da4242b19ab2d6c2f8a0b1fec8487994ba3cfafe314736bcc2477"
"airlift/slice","2a25d593b713fd168f4569265bf48e61f9e2ae7d","1533074400","","","","io.airlift.slice.SliceUtf8Benchmark","benchmarkCountCodePoints","4","4","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","5","5","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","io.airlift.slice.SliceUtf8Benchmark.BenchmarkData","1","1","0","false","false","false","false","false","","","0","0","0","int","false","3c01bf7dbe7c8eec2dec1e3144d794345957db4a3f8e512e4714cf6f71fb4ea0"
"airlift/slice","2a25d593b713fd168f4569265bf48e61f9e2ae7d","1533074400","","","","io.airlift.slice.SliceUtf8Benchmark","benchmarkOffsetByCodePoints","4","4","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","5","5","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","io.airlift.slice.SliceUtf8Benchmark.BenchmarkData","1","1","0","false","false","false","false","false","","","0","0","0","int","false","ba484c62e77ab072b58fc7d08169e51427fa84e44eacf426690b94698d62c892"
"airlift/slice","2a25d593b713fd168f4569265bf48e61f9e2ae7d","1533074400","","","","io.airlift.slice.SliceUtf8Benchmark","benchmarkSubstring","4","4","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","5","5","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","io.airlift.slice.SliceUtf8Benchmark.BenchmarkData","1","1","0","false","false","false","false","false","","","0","0","0","io.airlift.slice.Slice","false","509a0179e7886cdbcfef4ab7f385ba9dcbba18bdf7c07e243fcb6029d4a527ba"
"airlift/slice","2a25d593b713fd168f4569265bf48e61f9e2ae7d","1533074400","","","","io.airlift.slice.SliceUtf8Benchmark","benchmarkReverse","4","4","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","5","5","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","io.airlift.slice.SliceUtf8Benchmark.BenchmarkData","1","1","0","false","false","false","false","false","","","0","0","0","io.airlift.slice.Slice","false","fdc22464f56282544bfe02d6d0925a5597876f99b90ddf1d603f76fd6c168f0d"
"airlift/slice","2a25d593b713fd168f4569265bf48e61f9e2ae7d","1533074400","","","","io.airlift.slice.SliceUtf8Benchmark","benchmarkToLowerCase","4","4","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","5","5","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","io.airlift.slice.SliceUtf8Benchmark.BenchmarkData","1","1","0","false","false","false","false","false","","","0","0","0","io.airlift.slice.Slice","false","60eccd9adf361477bdb92b66ba841b48b4acdabb2b7cc03d0acfead408e861ef"
"airlift/slice","2a25d593b713fd168f4569265bf48e61f9e2ae7d","1533074400","","","","io.airlift.slice.SliceUtf8Benchmark","benchmarkToUpperCase","4","4","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","5","5","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","io.airlift.slice.SliceUtf8Benchmark.BenchmarkData","1","1","0","false","false","false","false","false","","","0","0","0","io.airlift.slice.Slice","false","53b6590590f25c27ea27664f7861d9638cb9a263d3b3f301c2469e435138ce19"
"airlift/slice","2a25d593b713fd168f4569265bf48e61f9e2ae7d","1533074400","","","","io.airlift.slice.SliceUtf8Benchmark","benchmarkLeftTrim","4","4","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","5","5","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","io.airlift.slice.SliceUtf8Benchmark.WhitespaceData","1","1","0","false","false","false","false","false","","","0","0","0","io.airlift.slice.Slice","false","01787f0a5929d0874915593e66fd364b8515b2b7982c61ecbe0de4526e660137"
"airlift/slice","2a25d593b713fd168f4569265bf48e61f9e2ae7d","1533074400","","","","io.airlift.slice.SliceUtf8Benchmark","benchmarkRightTrim","4","4","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","5","5","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","io.airlift.slice.SliceUtf8Benchmark.WhitespaceData","1","1","0","false","false","false","false","false","","","0","0","0","io.airlift.slice.Slice","false","7b27e001786c733f02e5583fef619aa55693afd5677d3f9ef079166ef19efe98"
"airlift/slice","2a25d593b713fd168f4569265bf48e61f9e2ae7d","1533074400","","","","io.airlift.slice.SliceUtf8Benchmark","benchmarkTrim","4","4","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","5","5","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","io.airlift.slice.SliceUtf8Benchmark.WhitespaceData","1","1","0","false","false","false","false","false","","","0","0","0","io.airlift.slice.Slice","false","5da7ba0aa6c92ac153ccfc8a8ad55f2c604af8ac09d9bc81c5c0b2c53733e6aa"
"airlift/slice","2a25d593b713fd168f4569265bf48e61f9e2ae7d","1533074400","","","","io.airlift.slice.BenchmarkXxHash64","xxhash64","5","5","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","10","10","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","5","5","","","","","","","","","","","","","","","","","33","io.airlift.slice.BenchmarkData&io.airlift.slice.ByteCounter","2","2","1","false","false","false","false","false","size=io.airlift.slice.BenchmarkData","size=1&size=2&size=4&size=8&size=16&size=32&size=64&size=128&size=256&size=512&size=1024&size=2048&size=4096&size=8192&size=16384&size=32768&size=65536&size=131072&size=262144&size=524288&size=1048576&size=3&size=7&size=13&size=29&size=127&size=251&size=509&size=997&size=4211&size=8081&size=16411&size=32779","1","0","1","long","false","f936b783a53b93c463f95f4049d9cabe118542eb7e06fedeb7f3c40398fa9552"
"airlift/slice","2a25d593b713fd168f4569265bf48e61f9e2ae7d","1533074400","","","","io.airlift.slice.BenchmarkXxHash64","specializedHashLong","5","5","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","10","10","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","5","5","","","","","","","","","","","","","","","","","1","io.airlift.slice.SingleLong&io.airlift.slice.ByteCounter","2","2","2","false","false","false","false","false","","","0","0","0","long","false","db2ba1bb80b828ead9d8cf09b360ad37faaab562470d77d8c159b1e7b4bd94c9"
"airlift/slice","2a25d593b713fd168f4569265bf48e61f9e2ae7d","1533074400","","","","io.airlift.slice.BenchmarkMurmur3Hash128","hash64","5","5","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","10","10","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","5","5","","","","","","","","","","","","","","","","","33","io.airlift.slice.BenchmarkData&io.airlift.slice.ByteCounter","2","2","1","false","false","false","false","false","size=io.airlift.slice.BenchmarkData","size=1&size=2&size=4&size=8&size=16&size=32&size=64&size=128&size=256&size=512&size=1024&size=2048&size=4096&size=8192&size=16384&size=32768&size=65536&size=131072&size=262144&size=524288&size=1048576&size=3&size=7&size=13&size=29&size=127&size=251&size=509&size=997&size=4211&size=8081&size=16411&size=32779","1","0","1","long","false","cd9cd2d92e13fb847d70bd2d85f8181c33b6421835c3f3245dd008d23a299973"
"airlift/slice","2a25d593b713fd168f4569265bf48e61f9e2ae7d","1533074400","","","","io.airlift.slice.BenchmarkMurmur3Hash128","hash","5","5","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","10","10","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","5","5","","","","","","","","","","","","","","","","","33","io.airlift.slice.BenchmarkData&io.airlift.slice.ByteCounter","2","2","1","false","false","false","false","false","size=io.airlift.slice.BenchmarkData","size=1&size=2&size=4&size=8&size=16&size=32&size=64&size=128&size=256&size=512&size=1024&size=2048&size=4096&size=8192&size=16384&size=32768&size=65536&size=131072&size=262144&size=524288&size=1048576&size=3&size=7&size=13&size=29&size=127&size=251&size=509&size=997&size=4211&size=8081&size=16411&size=32779","1","0","1","io.airlift.slice.Slice","false","cf4cece1cd1738fb28732f379d4ccd39cf559d2f291d2d9c85d31fcd7d410ec8"
"airlift/slice","2a25d593b713fd168f4569265bf48e61f9e2ae7d","1533074400","","","","io.airlift.slice.BenchmarkMurmur3Hash128","guava","5","5","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","10","10","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","5","5","","","","","","","","","","","","","","","","","33","io.airlift.slice.BenchmarkData&io.airlift.slice.ByteCounter","2","2","1","false","false","false","false","false","size=io.airlift.slice.BenchmarkData","size=1&size=2&size=4&size=8&size=16&size=32&size=64&size=128&size=256&size=512&size=1024&size=2048&size=4096&size=8192&size=16384&size=32768&size=65536&size=131072&size=262144&size=524288&size=1048576&size=3&size=7&size=13&size=29&size=127&size=251&size=509&size=997&size=4211&size=8081&size=16411&size=32779","1","0","1","long","false","fb23d90a4b4368cec045c77246960bd7a722850c4961a4f2d972078b7a7249e0"
"airlift/slice","2a25d593b713fd168f4569265bf48e61f9e2ae7d","1533074400","","","","io.airlift.slice.BenchmarkMurmur3Hash128","specializedHashLong","5","5","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","10","10","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","5","5","","","","","","","","","","","","","","","","","1","io.airlift.slice.SingleLong&io.airlift.slice.ByteCounter","2","2","2","false","false","false","false","false","","","0","0","0","long","false","2d30853415957c9762e5db7045e98b9229157b22acba546bf622b576dbf10278"
"airlift/slice","2a25d593b713fd168f4569265bf48e61f9e2ae7d","1533074400","","","","io.airlift.slice.BenchmarkMurmur3Hash128","hashLong","5","5","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","10","10","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","5","5","","","","","","","","","","","","","","","","","33","io.airlift.slice.BenchmarkData&io.airlift.slice.ByteCounter","2","2","1","false","false","false","false","false","size=io.airlift.slice.BenchmarkData","size=1&size=2&size=4&size=8&size=16&size=32&size=64&size=128&size=256&size=512&size=1024&size=2048&size=4096&size=8192&size=16384&size=32768&size=65536&size=131072&size=262144&size=524288&size=1048576&size=3&size=7&size=13&size=29&size=127&size=251&size=509&size=997&size=4211&size=8081&size=16411&size=32779","1","0","1","long","false","f8cfe54abf88657f450b097d5372a70fd3f856c7fd14602c72d1baa9de61476e"
