"codahale/gimli","13ea8d9640510dcf73e1df36f6e38f9a7b62b5ca","1522533600","1.20","1.8","1.8","com.codahale.gimli.benchmarks.Benchmarks","permute","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","int[]","false","77c3063cce654fe1a0efdc18c1f182ea6c9cb5b889dbed710db04a31bba3a3d2","3"
"codahale/gimli","13ea8d9640510dcf73e1df36f6e38f9a7b62b5ca","1522533600","1.20","1.8","1.8","com.codahale.gimli.benchmarks.Benchmarks","permuteBytes","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","byte[]","false","8940a9f9dba609596ed41186aa45bb672eb295b22f5f48d6a8cd276af3399df0","3"
"codahale/gimli","13ea8d9640510dcf73e1df36f6e38f9a7b62b5ca","1522533600","1.20","1.8","1.8","com.codahale.gimli.benchmarks.Benchmarks","hash","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","byte[]","false","7efbc86a5709c802b39366b326361bad49ddd39598f3226af662ad49f5ba1ccd","2"
"codahale/gimli","13ea8d9640510dcf73e1df36f6e38f9a7b62b5ca","1522533600","1.20","1.8","1.8","com.codahale.gimli.benchmarks.Benchmarks","hashMD5","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","byte[]","false","5d6f474e8dc0131449c7725950d61dfd76c25528da9a4eef17376adbcaae369e","2"
"codahale/gimli","13ea8d9640510dcf73e1df36f6e38f9a7b62b5ca","1522533600","1.20","1.8","1.8","com.codahale.gimli.benchmarks.Benchmarks","hashSHA1","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","byte[]","false","f20cc0df8a7955e913023360f793d3cac53ee1aaa05238f3393954e8c0f5ec31","2"
"codahale/gimli","13ea8d9640510dcf73e1df36f6e38f9a7b62b5ca","1522533600","1.20","1.8","1.8","com.codahale.gimli.benchmarks.Benchmarks","hashSHA256","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","byte[]","false","82ab19a4b99ed9e518faf6a3b85786e599ab9f6d049a63dbb65aa0eee500d100","2"
