"fakemongo/fongo","ce545f5300053c87b2c7d99817140e61275a593d","1472680800","1.12","1.6","1.6","com.github.fakemongo.PerfTest","doit","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","1276bed46a47db1aecd004d39b6155302a28c7a1000f69315c323190d61eaf3c","7"
"fakemongo/fongo","ce545f5300053c87b2c7d99817140e61275a593d","1472680800","1.12","1.6","1.6","com.github.fakemongo.PerfTest","doitFindN","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","ae0b5ed76bb631e5ecb1387cbbe3f34db56f9f8a695483f1dfe0907db3e494d7","7"
"fakemongo/fongo","ce545f5300053c87b2c7d99817140e61275a593d","1472680800","1.12","1.6","1.6","com.github.fakemongo.PerfTest","doitFindUniqueIndex","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","3905874a6b8b152de96bd9170b2fd9f3a68af6e430280b49e8cda1509ea08e07","8"
"fakemongo/fongo","ce545f5300053c87b2c7d99817140e61275a593d","1472680800","1.12","1.6","1.6","com.github.fakemongo.PerfTest","doitFindNWithIndex","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","50a160a02cce73608821f0a6ca9fec8a128ddfd2d92627188af1cdb11995f35c","8"
"fakemongo/fongo","ce545f5300053c87b2c7d99817140e61275a593d","1472680800","1.12","1.6","1.6","com.github.fakemongo.PerfTest","doitRemoveWithIndex","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","e6ced80ab9fb70ee1d0293432dc3f2bc623555633b38e15b91563aabb19a44bf","10"
"fakemongo/fongo","ce545f5300053c87b2c7d99817140e61275a593d","1472680800","1.12","1.6","1.6","com.github.fakemongo.PerfTest","doitRemoveWithIndexNew","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","eb4ff4827c5c545c696e364a6e92272a67d0f18dd189fc67cc5288ecd4682c68","10"
