"opendaylight/yangtools","0b44b62ccf878eca0c16db720b808df4ebd55306","1527804000","1.21","","","org.opendaylight.yangtools.yang.data.impl.tree.InMemoryDataTreeBenchmark","write100KSingleNodeWithOneInnerItemInOneCommitBenchmark","","","","","","","UNIT_SET","BOTH_UNSET","UNIT_SET","","","","","","","UNIT_SET","BOTH_UNSET","UNIT_SET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","feca3774eaf821664ed9271f9483700cce1be366ee9bbf2579196b7b15a72dbf","5"
"opendaylight/yangtools","0b44b62ccf878eca0c16db720b808df4ebd55306","1527804000","1.21","","","org.opendaylight.yangtools.yang.data.impl.tree.InMemoryDataTreeBenchmark","write100KSingleNodeWithOneInnerItemInOneCommitCursorBenchmark","","","","","","","UNIT_SET","BOTH_UNSET","UNIT_SET","","","","","","","UNIT_SET","BOTH_UNSET","UNIT_SET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","4b2369fc262306e565e56185cbbb3962aa3183a65a111ed52b2b1f98010aa9d0","7"
"opendaylight/yangtools","0b44b62ccf878eca0c16db720b808df4ebd55306","1527804000","1.21","","","org.opendaylight.yangtools.yang.data.impl.tree.InMemoryDataTreeBenchmark","write100KSingleNodeWithOneInnerItemInCommitPerWriteBenchmark","","","","","","","UNIT_SET","BOTH_UNSET","UNIT_SET","","","","","","","UNIT_SET","BOTH_UNSET","UNIT_SET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","ec921097fcfacc34b1009318c12bacb66d2c2626eea36f43cb9487ab55b7698e","5"
"opendaylight/yangtools","0b44b62ccf878eca0c16db720b808df4ebd55306","1527804000","1.21","","","org.opendaylight.yangtools.yang.data.impl.tree.InMemoryDataTreeBenchmark","write50KSingleNodeWithTwoInnerItemsInOneCommitBenchmark","","","","","","","UNIT_SET","BOTH_UNSET","UNIT_SET","","","","","","","UNIT_SET","BOTH_UNSET","UNIT_SET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","3ec439e1f6bc82bd310c051cbbec6be39e1b326a98e0e0482dd290c76ea2f791","5"
"opendaylight/yangtools","0b44b62ccf878eca0c16db720b808df4ebd55306","1527804000","1.21","","","org.opendaylight.yangtools.yang.data.impl.tree.InMemoryDataTreeBenchmark","write50KSingleNodeWithTwoInnerItemsInOneCommitCursorBenchmark","","","","","","","UNIT_SET","BOTH_UNSET","UNIT_SET","","","","","","","UNIT_SET","BOTH_UNSET","UNIT_SET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","9568a6673cd8d99ab83fb12ac3483e982b01cb42716965b8b48b8ab92e3ca704","7"
"opendaylight/yangtools","0b44b62ccf878eca0c16db720b808df4ebd55306","1527804000","1.21","","","org.opendaylight.yangtools.yang.data.impl.tree.InMemoryDataTreeBenchmark","write50KSingleNodeWithTwoInnerItemsInCommitPerWriteBenchmark","","","","","","","UNIT_SET","BOTH_UNSET","UNIT_SET","","","","","","","UNIT_SET","BOTH_UNSET","UNIT_SET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","929a5a8e4ec24b375c8ed7a02ed7eaaccd53b9ad068151d8a6de1492b7e7ae22","5"
"opendaylight/yangtools","0b44b62ccf878eca0c16db720b808df4ebd55306","1527804000","1.21","","","org.opendaylight.yangtools.yang.data.impl.tree.InMemoryDataTreeBenchmark","write10KSingleNodeWithTenInnerItemsInOneCommitBenchmark","","","","","","","UNIT_SET","BOTH_UNSET","UNIT_SET","","","","","","","UNIT_SET","BOTH_UNSET","UNIT_SET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","cd1cb8b887773f94668f1655bcba5844a98d51fb9ce2c6991c2d25234694656b","5"
"opendaylight/yangtools","0b44b62ccf878eca0c16db720b808df4ebd55306","1527804000","1.21","","","org.opendaylight.yangtools.yang.data.impl.tree.InMemoryDataTreeBenchmark","write10KSingleNodeWithTenInnerItemsInOneCommitCursorBenchmark","","","","","","","UNIT_SET","BOTH_UNSET","UNIT_SET","","","","","","","UNIT_SET","BOTH_UNSET","UNIT_SET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","227c9c5cc5d5fd30c7bedd3611dfe12a6c398818841cb57145bc9283f7756aaa","7"
"opendaylight/yangtools","0b44b62ccf878eca0c16db720b808df4ebd55306","1527804000","1.21","","","org.opendaylight.yangtools.yang.data.impl.tree.InMemoryDataTreeBenchmark","write10KSingleNodeWithTenInnerItemsInCommitPerWriteBenchmark","","","","","","","UNIT_SET","BOTH_UNSET","UNIT_SET","","","","","","","UNIT_SET","BOTH_UNSET","UNIT_SET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","","false","81e28bfd0fc9142ddeb59bb2c7382797c957c1610cfdb6e72bcddc3f5419947c","5"
