"OpenHFT/Chronicle-Wire","8ce96365e95191e3bf0c5171895ae0be6c43193d","1538344800","","1.8","1.8","net.openhft.chronicle.wire.benchmarks.ComparisonMain.snakeYaml","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","net.openhft.chronicle.wire.benchmarks.Data","false","de08273b6c9a5fffa5f6dc7faf437c5eab9948a7039997c1694e788ebe6b6fbe"
"OpenHFT/Chronicle-Wire","8ce96365e95191e3bf0c5171895ae0be6c43193d","1538344800","","1.8","1.8","net.openhft.chronicle.wire.benchmarks.ComparisonMain.boon","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","net.openhft.chronicle.wire.benchmarks.Data","false","0fe7947938ed8c87edc05971b199418803934f83d41d00b4549ad8cac05825c2"
"OpenHFT/Chronicle-Wire","8ce96365e95191e3bf0c5171895ae0be6c43193d","1538344800","","1.8","1.8","net.openhft.chronicle.wire.benchmarks.ComparisonMain.jackson","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","net.openhft.chronicle.wire.benchmarks.Data","false","aff3fd5e136f1becd57eba2dd25847f5edf05c1913b5167557f1f683126d8019"
"OpenHFT/Chronicle-Wire","8ce96365e95191e3bf0c5171895ae0be6c43193d","1538344800","","1.8","1.8","net.openhft.chronicle.wire.benchmarks.ComparisonMain.jacksonWithCBytes","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","net.openhft.chronicle.wire.benchmarks.Data","false","d2351abb08597809733ddb6fdcb0c9f6fc45668d68339d1f1b81a61a9c827778"
"OpenHFT/Chronicle-Wire","8ce96365e95191e3bf0c5171895ae0be6c43193d","1538344800","","1.8","1.8","net.openhft.chronicle.wire.benchmarks.ComparisonMain.jacksonWithTextCBytes","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","net.openhft.chronicle.wire.benchmarks.Data","false","ede729ba06649353ea6c03c6117f99d9618a377fdf73b74c23cfe0e2419be535"
"OpenHFT/Chronicle-Wire","8ce96365e95191e3bf0c5171895ae0be6c43193d","1538344800","","1.8","1.8","net.openhft.chronicle.wire.benchmarks.ComparisonMain.bson","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","net.openhft.chronicle.wire.benchmarks.Data","false","df31d589beeb59efc2c0ac5c0ae4965c6962bfe7a23d3fcc86b54ac9d9995d97"
"OpenHFT/Chronicle-Wire","8ce96365e95191e3bf0c5171895ae0be6c43193d","1538344800","","1.8","1.8","net.openhft.chronicle.wire.benchmarks.ComparisonMain.bsonWithCBytes","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","net.openhft.chronicle.wire.benchmarks.Data","false","7de2d40cf12c131d8bba9b5ddd960dd0382d924306d19aa51d19937e41ce9146"
"OpenHFT/Chronicle-Wire","8ce96365e95191e3bf0c5171895ae0be6c43193d","1538344800","","1.8","1.8","net.openhft.chronicle.wire.benchmarks.ComparisonMain.sbe","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","net.openhft.chronicle.wire.benchmarks.Data","false","41c5dc4019ef78219f5301a58d1f776f3e1ae45b4b7248e26f9ed036100bc399"
"OpenHFT/Chronicle-Wire","8ce96365e95191e3bf0c5171895ae0be6c43193d","1538344800","","1.8","1.8","net.openhft.chronicle.wire.benchmarks.ComparisonMain.externalizable","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","net.openhft.chronicle.wire.benchmarks.Data","false","60edede95e873bed0a53055b63517068322193395eb9cd781e70490b178c54e7"
"OpenHFT/Chronicle-Wire","8ce96365e95191e3bf0c5171895ae0be6c43193d","1538344800","","1.8","1.8","net.openhft.chronicle.wire.benchmarks.ComparisonMain.externalizableWithCBytes","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","net.openhft.chronicle.wire.benchmarks.Data","false","c700396bab8240affe1872b6222232b7e97d10f431d3fba5652611682dd3688d"
"OpenHFT/Chronicle-Wire","8ce96365e95191e3bf0c5171895ae0be6c43193d","1538344800","","1.8","1.8","net.openhft.chronicle.wire.benchmarks.Main.twireUTF","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","net.openhft.chronicle.wire.benchmarks.Data","false","fe1328fc81c89b2119629886c5e582f17978cca7a91a703096c724f8acd06b0b"
"OpenHFT/Chronicle-Wire","8ce96365e95191e3bf0c5171895ae0be6c43193d","1538344800","","1.8","1.8","net.openhft.chronicle.wire.benchmarks.Main.twire8bit","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","net.openhft.chronicle.wire.benchmarks.Data","false","07c75e111b8b671a2f9451b26431798e0b8aed014aa95f3fa620ac772eccfd77"
"OpenHFT/Chronicle-Wire","8ce96365e95191e3bf0c5171895ae0be6c43193d","1538344800","","1.8","1.8","net.openhft.chronicle.wire.benchmarks.Main.bwireFFF","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","net.openhft.chronicle.wire.benchmarks.Data","false","d7d96479f25a616cf428fc316e9e21e6ff6b18bbe08843c009305b82bc25e617"
"OpenHFT/Chronicle-Wire","8ce96365e95191e3bf0c5171895ae0be6c43193d","1538344800","","1.8","1.8","net.openhft.chronicle.wire.benchmarks.Main.bwireFTF","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","net.openhft.chronicle.wire.benchmarks.Data","false","a31b0257beb3938442c6ea7e05e4d6a6e5f90307f0616c3d87fcee13d0e1b690"
"OpenHFT/Chronicle-Wire","8ce96365e95191e3bf0c5171895ae0be6c43193d","1538344800","","1.8","1.8","net.openhft.chronicle.wire.benchmarks.Main.bwireFTT","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","net.openhft.chronicle.wire.benchmarks.Data","false","f4a78814258df9971b0be3071a06b500ae2014b7e7fdc411859b034192b0c7b3"
"OpenHFT/Chronicle-Wire","8ce96365e95191e3bf0c5171895ae0be6c43193d","1538344800","","1.8","1.8","net.openhft.chronicle.wire.benchmarks.Main.bwireTFF","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","net.openhft.chronicle.wire.benchmarks.Data","false","e01061679e2f8d735f3710374af2048957131e62b312ab4f6af1f85508713d61"
"OpenHFT/Chronicle-Wire","8ce96365e95191e3bf0c5171895ae0be6c43193d","1538344800","","1.8","1.8","net.openhft.chronicle.wire.benchmarks.Main.bwireTTF","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","net.openhft.chronicle.wire.benchmarks.Data","false","4abf85e3fbbc8a52a75b57f793252245b49c20808a83bc1f85773b45bc2634ea"
"OpenHFT/Chronicle-Wire","8ce96365e95191e3bf0c5171895ae0be6c43193d","1538344800","","1.8","1.8","net.openhft.chronicle.wire.benchmarks.Main.rwire8bit","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","net.openhft.chronicle.wire.benchmarks.Data","false","7a3c22e88ef8be949513895042ea1994c07b0f4ec854951b72864c1d670267d1"
"OpenHFT/Chronicle-Wire","8ce96365e95191e3bf0c5171895ae0be6c43193d","1538344800","","1.8","1.8","net.openhft.chronicle.wire.benchmarks.Main.rwireUTF","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","net.openhft.chronicle.wire.benchmarks.Data","false","fc57a700a06694a14180d69780c5dbc0b6f0804481fbdd9c4306e49d7fa8e604"
"OpenHFT/Chronicle-Wire","8ce96365e95191e3bf0c5171895ae0be6c43193d","1538344800","","1.8","1.8","net.openhft.chronicle.wire.benchmarks.Main.rwire8bit2","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","net.openhft.chronicle.wire.benchmarks.Data2","false","1518eae3e5bf3556fad5ea70594fe591dc302e55333defa1d974e02e5b55dad7"
"OpenHFT/Chronicle-Wire","8ce96365e95191e3bf0c5171895ae0be6c43193d","1538344800","","1.8","1.8","net.openhft.chronicle.wire.benchmarks.Main.bytesMarshallableStopBit","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","net.openhft.chronicle.wire.benchmarks.Data","false","ab8895684f469f8ab043185741f25492f543c78fcce7628faf839af7188cadc0"
"OpenHFT/Chronicle-Wire","8ce96365e95191e3bf0c5171895ae0be6c43193d","1538344800","","1.8","1.8","net.openhft.chronicle.wire.benchmarks.Main.bytesMarshallable","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","net.openhft.chronicle.wire.benchmarks.Data","false","79c9e229c4bfcfd52131e0454e5f4401a31a2fe8eeb2dd594e4ac2efabc816b9"
"OpenHFT/Chronicle-Wire","8ce96365e95191e3bf0c5171895ae0be6c43193d","1538344800","","1.8","1.8","net.openhft.chronicle.wire.benchmarks.Main.json8bit","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","net.openhft.chronicle.wire.benchmarks.Data2","false","35b3535aad991834a198fd835666319f01f3c65ea40fc3e68a04032f2b97ca98"
"OpenHFT/Chronicle-Wire","8ce96365e95191e3bf0c5171895ae0be6c43193d","1538344800","","1.8","1.8","net.openhft.chronicle.wire.benchmarks.ObjectPoolMain.newString01","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","java.lang.String","false","5522525acad4cd4d2c985e8b463436f7a3e374dc03f4e01b4eebd938ea475d0d"
"OpenHFT/Chronicle-Wire","8ce96365e95191e3bf0c5171895ae0be6c43193d","1538344800","","1.8","1.8","net.openhft.chronicle.wire.benchmarks.ObjectPoolMain.newString02","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","java.lang.String","false","0a7eadd729911beda2bee0bccb250d00ab3828a7115dc184dbbc7e50369cd6ab"
"OpenHFT/Chronicle-Wire","8ce96365e95191e3bf0c5171895ae0be6c43193d","1538344800","","1.8","1.8","net.openhft.chronicle.wire.benchmarks.ObjectPoolMain.newString04","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","java.lang.String","false","e0be1a9b71a0f41793367000bd0b31698b0c40c17d82eb7453a017332820df02"
"OpenHFT/Chronicle-Wire","8ce96365e95191e3bf0c5171895ae0be6c43193d","1538344800","","1.8","1.8","net.openhft.chronicle.wire.benchmarks.ObjectPoolMain.newString08","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","java.lang.String","false","24f5153c38480a7bca1fe1edefd3129053e2fc5fb53b6ec2a973e62169ad84d0"
"OpenHFT/Chronicle-Wire","8ce96365e95191e3bf0c5171895ae0be6c43193d","1538344800","","1.8","1.8","net.openhft.chronicle.wire.benchmarks.ObjectPoolMain.newString16","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","java.lang.String","false","3f9ac382804eff165d0f6a4489da30ac8218e85a4c91dc29aaf8f183cbb9dc68"
"OpenHFT/Chronicle-Wire","8ce96365e95191e3bf0c5171895ae0be6c43193d","1538344800","","1.8","1.8","net.openhft.chronicle.wire.benchmarks.ObjectPoolMain.newString32","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","java.lang.String","false","fce451e76e5e7a097733e9139c0b232964aa11edf55ee6505e7be977c0faae08"
"OpenHFT/Chronicle-Wire","8ce96365e95191e3bf0c5171895ae0be6c43193d","1538344800","","1.8","1.8","net.openhft.chronicle.wire.benchmarks.ObjectPoolMain.newStringB01","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","java.lang.String","false","70fc5a3a6de36e7608b8cec3b8f918de5c8c5b29af746bccfc92301220a41905"
"OpenHFT/Chronicle-Wire","8ce96365e95191e3bf0c5171895ae0be6c43193d","1538344800","","1.8","1.8","net.openhft.chronicle.wire.benchmarks.ObjectPoolMain.newStringB02","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","java.lang.String","false","ab361b8d357a05708e04d9f2b9dea5a3466a23c77603bdb5dbe2c52319abf865"
"OpenHFT/Chronicle-Wire","8ce96365e95191e3bf0c5171895ae0be6c43193d","1538344800","","1.8","1.8","net.openhft.chronicle.wire.benchmarks.ObjectPoolMain.newStringB04","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","java.lang.String","false","b7847743eac32e50f8d8dde6588644a932fa2c5650ffd95b0b13541683676d8f"
"OpenHFT/Chronicle-Wire","8ce96365e95191e3bf0c5171895ae0be6c43193d","1538344800","","1.8","1.8","net.openhft.chronicle.wire.benchmarks.ObjectPoolMain.newStringB08","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","java.lang.String","false","5dd42eb91b887e35f71d39dd94ddbfce50d65ffe22f2b77b289aa151a6412d45"
"OpenHFT/Chronicle-Wire","8ce96365e95191e3bf0c5171895ae0be6c43193d","1538344800","","1.8","1.8","net.openhft.chronicle.wire.benchmarks.ObjectPoolMain.newStringB16","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","java.lang.String","false","4cdf8e388b0c89489466496ded8462e45c99bd81bcdb5cc126b0488af0bdf610"
"OpenHFT/Chronicle-Wire","8ce96365e95191e3bf0c5171895ae0be6c43193d","1538344800","","1.8","1.8","net.openhft.chronicle.wire.benchmarks.ObjectPoolMain.newStringB32","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","java.lang.String","false","25724d018ce0b105a80ea8a5a69bcdf303c2e414d90784faac5432ed749e096d"
