"SquidPony/SquidLib","f3da8bb6a661d0f96322ca03339de3406ad12671","1517439600","1.18","1.7","1.7","squidpony.performance.HashBenchmark.measureFNV","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","","0","false","false","false","false","false","","","0","0","","false","a57660566477dd59f34cdb1d980ea5f5e791bd300bc07087c00f760928690994"
"SquidPony/SquidLib","f3da8bb6a661d0f96322ca03339de3406ad12671","1517439600","1.18","1.7","1.7","squidpony.performance.HashBenchmark.measureFNVInt","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","","0","false","false","false","false","false","","","0","0","","false","8297466c9c6f2bf2e1502b0d2e7be89b95ec41c4bc5b74d8e2ccb5883f766c34"
"SquidPony/SquidLib","f3da8bb6a661d0f96322ca03339de3406ad12671","1517439600","1.18","1.7","1.7","squidpony.performance.HashBenchmark.measureLightning","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","","0","false","false","false","false","false","","","0","0","","false","72e95a09f67c19c38519df5f8f689d79a709f6e3db828c5fa097e0348f7c69b2"
"SquidPony/SquidLib","f3da8bb6a661d0f96322ca03339de3406ad12671","1517439600","1.18","1.7","1.7","squidpony.performance.HashBenchmark.measureLightningInt","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","","0","false","false","false","false","false","","","0","0","","false","ab7d14235ff4f7ed8f0441022aa448df329673394598b24eead9edd09e12f6ba"
"SquidPony/SquidLib","f3da8bb6a661d0f96322ca03339de3406ad12671","1517439600","1.18","1.7","1.7","squidpony.performance.HashBenchmark.measureJVMInt","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","","0","false","false","false","false","false","","","0","0","","false","241ea71bdc19d9e407570362519b0e8fe88b3d59f6daa2432e1890556cd9a598"
"SquidPony/SquidLib","f3da8bb6a661d0f96322ca03339de3406ad12671","1517439600","1.18","1.7","1.7","squidpony.performance.HashBenchmark.measureStorm","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","","0","false","false","false","false","false","","","0","0","","false","900a79cd14c109f2476577c8ad3a04b1266bcc61e38af87cc8e85f7d91adb00b"
"SquidPony/SquidLib","f3da8bb6a661d0f96322ca03339de3406ad12671","1517439600","1.18","1.7","1.7","squidpony.performance.HashBenchmark.measureStormInt","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","","0","false","false","false","false","false","","","0","0","","false","eff678ce3e61a605fb12bf8eafda26260cc084a08ce38f803b527c269cb1238c"
"SquidPony/SquidLib","f3da8bb6a661d0f96322ca03339de3406ad12671","1517439600","1.18","1.7","1.7","squidpony.performance.HashBenchmark.measureSketch","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","","0","false","false","false","false","false","","","0","0","","false","7afff56358a710d90ddb48871166557d82cd20d69b3e1f891fc25a895a08b3d3"
"SquidPony/SquidLib","f3da8bb6a661d0f96322ca03339de3406ad12671","1517439600","1.18","1.7","1.7","squidpony.performance.HashBenchmark.measureSketchInt","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","","0","false","false","false","false","false","","","0","0","","false","361d7e1e42a8acc5e2d6c438630acc0ee4602ecd57b9d10f2367029b49262368"
"SquidPony/SquidLib","f3da8bb6a661d0f96322ca03339de3406ad12671","1517439600","1.18","1.7","1.7","squidpony.performance.HashBenchmark.measureFalcon","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","","0","false","false","false","false","false","","","0","0","","false","33a3b259c75ebc676bb3cc60adce93d3ec88373c19002aea36c2cbdfcac2a0f9"
"SquidPony/SquidLib","f3da8bb6a661d0f96322ca03339de3406ad12671","1517439600","1.18","1.7","1.7","squidpony.performance.HashBenchmark.measureFalconInt","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","","0","false","false","false","false","false","","","0","0","","false","2de44854e1fb2e4ca3149b619063b17f0ce76bbd48977a67e29e848f9ef419d6"
"SquidPony/SquidLib","f3da8bb6a661d0f96322ca03339de3406ad12671","1517439600","1.18","1.7","1.7","squidpony.performance.HashBenchmark.measureWisp","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","","0","false","false","false","false","false","","","0","0","","false","4995a4f7542b65aa0172063fa5a4f43c3c81add1cf4104786afb135cf83157fe"
"SquidPony/SquidLib","f3da8bb6a661d0f96322ca03339de3406ad12671","1517439600","1.18","1.7","1.7","squidpony.performance.HashBenchmark.measureWispInt","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","","0","false","false","false","false","false","","","0","0","","false","fd1480ebd0f84c0523190e9ddc20f4f8c17d52f32cd5f1e7c4283057000840ee"
"SquidPony/SquidLib","f3da8bb6a661d0f96322ca03339de3406ad12671","1517439600","1.18","1.7","1.7","squidpony.performance.HashBenchmark.measureMist","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","","0","false","false","false","false","false","","","0","0","","false","9c1e88a9f9b3f8aa7ad88e0a734d7c109f1a23e07ae95b5276df3ed932fb072b"
"SquidPony/SquidLib","f3da8bb6a661d0f96322ca03339de3406ad12671","1517439600","1.18","1.7","1.7","squidpony.performance.HashBenchmark.measureMistInt","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","","0","false","false","false","false","false","","","0","0","","false","ca90408d16412ef25a10ff8854d366bd0f18577e0d4bc1bc5bef8069ec8f16d3"
"SquidPony/SquidLib","f3da8bb6a661d0f96322ca03339de3406ad12671","1517439600","1.18","1.7","1.7","squidpony.performance.HashBenchmark.measureControl","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","","0","false","false","false","false","false","","","0","0","","false","836377a83c84f81c1e28e61e96300876f9755395d522ad9832fa1658e322e13f"
"SquidPony/SquidLib","f3da8bb6a661d0f96322ca03339de3406ad12671","1517439600","1.18","1.7","1.7","squidpony.performance.HashBenchmark.measureControlDouble","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","","0","false","false","false","false","false","","","0","0","","false","262167075a3661e3e9dd1bf0b68b510298985b276accc0dd50477ccbe5f524b5"
"SquidPony/SquidLib","f3da8bb6a661d0f96322ca03339de3406ad12671","1517439600","1.18","1.7","1.7","squidpony.performance.NoiseBenchmark.measurePerlin2D","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","","0","false","false","false","false","false","","","0","0","","false","da7712fe9db659bb8d939562f3f18bb696868a52d58d0932e4a6ab7e4327c0bb"
"SquidPony/SquidLib","f3da8bb6a661d0f96322ca03339de3406ad12671","1517439600","1.18","1.7","1.7","squidpony.performance.NoiseBenchmark.measurePerlin3D","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","","0","false","false","false","false","false","","","0","0","","false","308cd02b3998e0101412f279a34e328d5c7fc21d4b0d705b5b0a3315b75239b0"
"SquidPony/SquidLib","f3da8bb6a661d0f96322ca03339de3406ad12671","1517439600","1.18","1.7","1.7","squidpony.performance.NoiseBenchmark.measurePerlin4D","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","","0","false","false","false","false","false","","","0","0","","false","9023e8d843d1801bcc76d89b1f902b99fdd093d9d488238c079bff361cc4f978"
"SquidPony/SquidLib","f3da8bb6a661d0f96322ca03339de3406ad12671","1517439600","1.18","1.7","1.7","squidpony.performance.NoiseBenchmark.measureMerlin2D","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","","0","false","false","false","false","false","","","0","0","","false","64382f5c630237aa9ca2b8e3debd3bbb285542b31914146cca943950348592b3"
"SquidPony/SquidLib","f3da8bb6a661d0f96322ca03339de3406ad12671","1517439600","1.18","1.7","1.7","squidpony.performance.NoiseBenchmark.measureMerlin3D","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","","0","false","false","false","false","false","","","0","0","","false","125e38f87c2f1c481eac78e5a72921d2f543ce9b23a95ff3083574ff6f78a141"
"SquidPony/SquidLib","f3da8bb6a661d0f96322ca03339de3406ad12671","1517439600","1.18","1.7","1.7","squidpony.performance.NoiseBenchmark.measureWhirling2D","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","","0","false","false","false","false","false","","","0","0","","false","456667a672c82a606ecd8508b458f782a2c6bc1363e1b0385eb46021d7d05785"
"SquidPony/SquidLib","f3da8bb6a661d0f96322ca03339de3406ad12671","1517439600","1.18","1.7","1.7","squidpony.performance.NoiseBenchmark.measureWhirling3D","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","","0","false","false","false","false","false","","","0","0","","false","063b7b540f992567bffb24f06ef1d0a44b88fc6f88ddea24f1c0af113049932b"
"SquidPony/SquidLib","f3da8bb6a661d0f96322ca03339de3406ad12671","1517439600","1.18","1.7","1.7","squidpony.performance.NoiseBenchmark.measureWhirling4D","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","","0","false","false","false","false","false","","","0","0","","false","03cbd496661e6556fa59338d2dde68da3676c68ef2f06a8c122f885b304d0af7"
"SquidPony/SquidLib","f3da8bb6a661d0f96322ca03339de3406ad12671","1517439600","1.18","1.7","1.7","squidpony.performance.NoiseBenchmark.measureWhirlingAlt2D","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","","0","false","false","false","false","false","","","0","0","","false","ebb68ef7cf7e1041e0f366db1e1d7fd9171d639c9730650fb9b40e637d9d9708"
"SquidPony/SquidLib","f3da8bb6a661d0f96322ca03339de3406ad12671","1517439600","1.18","1.7","1.7","squidpony.performance.NoiseBenchmark.measureWhirlingAlt3D","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","","0","false","false","false","false","false","","","0","0","","false","aab71c467e17c07a3cba43208d26cb9176897d62b3b0ff7cd82377ff64710dcc"
"SquidPony/SquidLib","f3da8bb6a661d0f96322ca03339de3406ad12671","1517439600","1.18","1.7","1.7","squidpony.performance.NoiseBenchmark.measureSeeded2D","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","","0","false","false","false","false","false","","","0","0","","false","dab874d3297ad4046e088f77fd81e16a44abb53d73db773acf83fcdd86dd5bba"
"SquidPony/SquidLib","f3da8bb6a661d0f96322ca03339de3406ad12671","1517439600","1.18","1.7","1.7","squidpony.performance.NoiseBenchmark.measureSeeded3D","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","","0","false","false","false","false","false","","","0","0","","false","c3fc5b49393c23fdd170dcd241657af590ef02a9272c7377ddb47d2731b6b1e8"
"SquidPony/SquidLib","f3da8bb6a661d0f96322ca03339de3406ad12671","1517439600","1.18","1.7","1.7","squidpony.performance.NoiseBenchmark.measureSeeded4D","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","","0","false","false","false","false","false","","","0","0","","false","76adde0e21145d0188fe3ed560feef3cfc8d139d9c362797d241d7d38410b244"
"SquidPony/SquidLib","f3da8bb6a661d0f96322ca03339de3406ad12671","1517439600","1.18","1.7","1.7","squidpony.performance.NoiseBenchmark.measureSeeded6D","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","","false","true","","true","false","","false","false","","false","","0","false","false","false","false","false","","","0","0","","false","1f3968fb6b16c704d7900f321048b9bcdb96f3d75ac9089f1b9c25be6dc9471b"
"SquidPony/SquidLib","f3da8bb6a661d0f96322ca03339de3406ad12671","1517439600","1.18","1.7","1.7","squidpony.performance.RNGBenchmark.measureThunder","5","","5","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","","5","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","","1","","","","false","","false","true","","true","false","","false","false","","false","","0","false","false","false","false","false","","","0","0","","false","e6e240f0c36178c184259cd3cf027f6503051996d3364d42845c366a8b16c258"
"SquidPony/SquidLib","f3da8bb6a661d0f96322ca03339de3406ad12671","1517439600","1.18","1.7","1.7","squidpony.performance.RNGBenchmark.measureThunderInt","5","","5","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","","5","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","","1","","","","false","","false","true","","true","false","","false","false","","false","","0","false","false","false","false","false","","","0","0","","false","0f7652eed5265bb2908091a8abbdc45070c6f27dc9db6bbe3e9628e3a5543408"
"SquidPony/SquidLib","f3da8bb6a661d0f96322ca03339de3406ad12671","1517439600","1.18","1.7","1.7","squidpony.performance.RNGBenchmark.measureThunderR","5","","5","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","","5","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","","1","","","","false","","false","true","","true","false","","false","false","","false","","0","false","false","false","false","false","","","0","0","","false","70500b6e1b9a697699a0373a78cdb382dcea454a3e830dc26c20304c2c0d4c42"
"SquidPony/SquidLib","f3da8bb6a661d0f96322ca03339de3406ad12671","1517439600","1.18","1.7","1.7","squidpony.performance.RNGBenchmark.measureThunderIntR","5","","5","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","","5","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","","1","","","","false","","false","true","","true","false","","false","false","","false","","0","false","false","false","false","false","","","0","0","","false","ae7e1c7fbe6799805f12c4246119d29f59eb807f8881198df5b82c934be8d20d"
"SquidPony/SquidLib","f3da8bb6a661d0f96322ca03339de3406ad12671","1517439600","1.18","1.7","1.7","squidpony.performance.RNGBenchmark.measureXoRo","5","","5","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","","5","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","","1","","","","false","","false","true","","true","false","","false","false","","false","","0","false","false","false","false","false","","","0","0","","false","197d4640b16402fb283aa52a89f974ebb06eafce695eb80faff94ae65f00e586"
"SquidPony/SquidLib","f3da8bb6a661d0f96322ca03339de3406ad12671","1517439600","1.18","1.7","1.7","squidpony.performance.RNGBenchmark.measureXoRoInt","5","","5","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","","5","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","","1","","","","false","","false","true","","true","false","","false","false","","false","","0","false","false","false","false","false","","","0","0","","false","002ce0a76d17ff631fc3435d17eb04c65211c18cedc895a0dbc82b5b27a89dec"
"SquidPony/SquidLib","f3da8bb6a661d0f96322ca03339de3406ad12671","1517439600","1.18","1.7","1.7","squidpony.performance.RNGBenchmark.measureXoRoR","5","","5","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","","5","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","","1","","","","false","","false","true","","true","false","","false","false","","false","","0","false","false","false","false","false","","","0","0","","false","5f9633b1ee2f91dba627cbdfc3c60b63d038d9ebc6475ac4cb5c319236998e4c"
