"neo4j-contrib/neo4j-graph-algorithms","a9582b61cfa4de03095262e5d1c3ccce87fd0a2f","1530396000","1.19","1.8","1.8","org.neo4j.graphalgo.bench.ShortestPathsComparisionBenchmark._01_benchmark_deltaStepping","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","","","0","0","java.lang.Object","false","7b4ffbc56b158f6bef8d6277e779a14c97dd91ffa4eea6033076f6e25d838670"
"neo4j-contrib/neo4j-graph-algorithms","a9582b61cfa4de03095262e5d1c3ccce87fd0a2f","1530396000","1.19","1.8","1.8","org.neo4j.graphalgo.bench.ShortestPathsComparisionBenchmark._02_benchmark_singleDijkstra","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","","","0","0","java.lang.Object","false","6b30fb3635c015cd0a45c4944cf02e61865979ebd5524740ec7f7af99542b5d2"
"neo4j-contrib/neo4j-graph-algorithms","a9582b61cfa4de03095262e5d1c3ccce87fd0a2f","1530396000","1.19","1.8","1.8","org.neo4j.graphalgo.bench.ParallelUnionFindBenchmark.parallelUnionFindQueue_200000","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","","","0","0","java.lang.Object","false","e0b35427b3919c792eaf3659cb0bbfffcc38961ca9f469501e318fcb29d64eda"
"neo4j-contrib/neo4j-graph-algorithms","a9582b61cfa4de03095262e5d1c3ccce87fd0a2f","1530396000","1.19","1.8","1.8","org.neo4j.graphalgo.bench.ParallelUnionFindBenchmark.parallelUnionFindQueue_400000","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","","","0","0","java.lang.Object","false","273820c73778d05ccf22b1b30652ba14473d8573e92c719312e87adbeb65575f"
"neo4j-contrib/neo4j-graph-algorithms","a9582b61cfa4de03095262e5d1c3ccce87fd0a2f","1530396000","1.19","1.8","1.8","org.neo4j.graphalgo.bench.ParallelUnionFindBenchmark.parallelUnionFindQueue_800000","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","","","0","0","java.lang.Object","false","81713f49f04ea18e8cc8c72ae39b9350c0c35fee92687ba7fda15848eebd3b14"
"neo4j-contrib/neo4j-graph-algorithms","a9582b61cfa4de03095262e5d1c3ccce87fd0a2f","1530396000","1.19","1.8","1.8","org.neo4j.graphalgo.bench.ParallelUnionFindBenchmark.parallelUnionFindForkJoinMerge_400000","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","","","0","0","java.lang.Object","false","b4b97d98a5bfc3b1102d642e8ed571de04e1bf2b384ed7846a649b0fdab4895a"
"neo4j-contrib/neo4j-graph-algorithms","a9582b61cfa4de03095262e5d1c3ccce87fd0a2f","1530396000","1.19","1.8","1.8","org.neo4j.graphalgo.bench.ParallelUnionFindBenchmark.parallelUnionFindForkJoinMerge_800000","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","","","0","0","java.lang.Object","false","dcc224c1b338e5876a14df1c123176dc7852e89680b2870949e675827e545045"
"neo4j-contrib/neo4j-graph-algorithms","a9582b61cfa4de03095262e5d1c3ccce87fd0a2f","1530396000","1.19","1.8","1.8","org.neo4j.graphalgo.bench.ParallelUnionFindBenchmark.parallelUnionFindForkJoin_400000","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","","","0","0","java.lang.Object","false","ac504bb8b7d73f0315b459d377b3d95ac8ca45f4068dbe87908c83fd3ba36bd7"
"neo4j-contrib/neo4j-graph-algorithms","a9582b61cfa4de03095262e5d1c3ccce87fd0a2f","1530396000","1.19","1.8","1.8","org.neo4j.graphalgo.bench.ParallelUnionFindBenchmark.parallelUnionFindForkJoin_800000","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","","","0","0","java.lang.Object","false","a9df4a01df96883c6ae4ac2510e3e1b158e34a4735b6c5580193171f2ccbabe1"
"neo4j-contrib/neo4j-graph-algorithms","a9582b61cfa4de03095262e5d1c3ccce87fd0a2f","1530396000","1.19","1.8","1.8","org.neo4j.graphalgo.bench.ParallelUnionFindBenchmark.sequentialUnionFind","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","","","0","0","java.lang.Object","false","e9867027e13086779a479d7b788b1e8fc49f1f52f8cfbc7b0004d51e8e086d1f"
"neo4j-contrib/neo4j-graph-algorithms","a9582b61cfa4de03095262e5d1c3ccce87fd0a2f","1530396000","1.19","1.8","1.8","org.neo4j.graphalgo.bench.LabelPropagationBenchmarkLdbc._01_algo","1","1","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","false","false","","false","false","","true","true","","","0","false","false","false","false","false","iterations=org.neo4j.graphalgo.bench.LabelPropagationBenchmarkLdbc&batchSize=org.neo4j.graphalgo.bench.LabelPropagationBenchmarkLdbc","iterations=1&iterations=5&batchSize=10000&batchSize=100000000","2","0","java.lang.Object","false","0a475657527d458d930f3a914c21e95949be3e396c1c2fb2c7d62608b8ca93ed"
"neo4j-contrib/neo4j-graph-algorithms","a9582b61cfa4de03095262e5d1c3ccce87fd0a2f","1530396000","1.19","1.8","1.8","org.neo4j.graphalgo.bench.LabelPropagationBenchmarkLdbc._03_direct","1","1","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","false","false","","false","false","","true","true","","","0","false","false","false","false","false","iterations=org.neo4j.graphalgo.bench.LabelPropagationBenchmarkLdbc&batchSize=org.neo4j.graphalgo.bench.LabelPropagationBenchmarkLdbc","iterations=1&iterations=5&batchSize=10000&batchSize=100000000","2","0","java.lang.Object","false","f5a337f65743775cdd2ad219af7b6e37fdb38692376cd1334d53c6c55342c9a3"
"neo4j-contrib/neo4j-graph-algorithms","a9582b61cfa4de03095262e5d1c3ccce87fd0a2f","1530396000","1.19","1.8","1.8","org.neo4j.graphalgo.bench.PageRankBenchmark.run","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","iterations=org.neo4j.graphalgo.bench.PageRankBenchmark&impl=org.neo4j.graphalgo.bench.PageRankBenchmark","iterations=5&iterations=20&iterations=100&impl=HEAVY&impl=VIEW&impl=HUGE","2","0","org.neo4j.graphalgo.impl.PageRankResult","false","03c24e65c43394826402b06ee5b9d3d0b3c8f4e1900395ecd3c6a7ee8d84e9ed"
"neo4j-contrib/neo4j-graph-algorithms","a9582b61cfa4de03095262e5d1c3ccce87fd0a2f","1530396000","1.19","1.8","1.8","org.neo4j.graphalgo.bench.PageRankBenchmarkLdbc.run","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","5","","2000000000","2000000000","","TIME_SET","TIME_SET","BOTH_UNSET","3","3","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","graph=org.neo4j.graphalgo.bench.PageRankBenchmarkLdbc&parallel=org.neo4j.graphalgo.bench.PageRankBenchmarkLdbc&graphId=org.neo4j.graphalgo.bench.PageRankBenchmarkLdbc&iterations=org.neo4j.graphalgo.bench.PageRankBenchmarkLdbc","graph=HEAVY&graph=HUGE&parallel=true&parallel=false&graphId=L01&graphId=L10&iterations=5&iterations=20","4","0","org.neo4j.graphalgo.impl.PageRankResult","false","cac24d5f9e7bcaf26f6bf2c221f9804d87bae4f23ffe89b4a89a25f8fbec3683"
"neo4j-contrib/neo4j-graph-algorithms","a9582b61cfa4de03095262e5d1c3ccce87fd0a2f","1530396000","1.19","1.8","1.8","org.neo4j.graphalgo.bench.ShortestPathBenchmark._01_benchmark","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","concurrency=org.neo4j.graphalgo.bench.ShortestPathBenchmark","concurrency=1&concurrency=2&concurrency=4&concurrency=8","1","0","java.lang.Object","false","adb92cd09790d3217cf4f03c925189a98991c5a241bd6a9fce2df5020cfafd23"
"neo4j-contrib/neo4j-graph-algorithms","a9582b61cfa4de03095262e5d1c3ccce87fd0a2f","1530396000","1.19","1.8","1.8","org.neo4j.graphalgo.bench.SBCBenchmarkLdbc._01_sbcParallel","1","1","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","false","false","","false","false","","true","true","","","0","false","false","false","false","false","threads=org.neo4j.graphalgo.bench.SBCBenchmarkLdbc","threads=8","1","0","java.lang.Object","false","81d1ebeadb0f238959e60b40513bc05bff6dc706a080bf566d50027c61bdca4b"
"neo4j-contrib/neo4j-graph-algorithms","a9582b61cfa4de03095262e5d1c3ccce87fd0a2f","1530396000","1.19","1.8","1.8","org.neo4j.graphalgo.bench.MsBfsBenchmarkLdbc.run","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","5","","2000000000","2000000000","","TIME_SET","TIME_SET","BOTH_UNSET","3","3","","","","","false","false","","true","true","","false","false","","false","false","","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","graph=org.neo4j.graphalgo.bench.MsBfsBenchmarkLdbc&graphId=org.neo4j.graphalgo.bench.MsBfsBenchmarkLdbc","graph=HEAVY&graph=HUGE&graphId=L01&graphId=L10","2","0","org.neo4j.graphalgo.impl.msbfs.MultiSourceBFS","false","e4a7ebb5229ce2266a1f890ba1bad2d4e2c1bb882d6e5ea19e85f5dfb6a39953"
"neo4j-contrib/neo4j-graph-algorithms","a9582b61cfa4de03095262e5d1c3ccce87fd0a2f","1530396000","1.19","1.8","1.8","org.neo4j.graphalgo.bench.TriangleCountBenchmark._01_queue","5","5","","3000000000","3000000000","","TIME_SET","TIME_SET","BOTH_UNSET","5","5","","3000000000","3000000000","","TIME_SET","TIME_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","connectedness=org.neo4j.graphalgo.bench.TriangleCountBenchmark&parallel=org.neo4j.graphalgo.bench.TriangleCountBenchmark&graph=org.neo4j.graphalgo.bench.TriangleCountBenchmark","connectedness=0.2&connectedness=0.5&connectedness=0.8&parallel=true&parallel=false&graph=HEAVY&graph=HUGE","3","0","java.lang.Object","false","cb594eb84c424df5175fec4c94054145d87ce1cee084e22817f77360d7ec7cf7"
"neo4j-contrib/neo4j-graph-algorithms","a9582b61cfa4de03095262e5d1c3ccce87fd0a2f","1530396000","1.19","1.8","1.8","org.neo4j.graphalgo.bench.TriangleCountBenchmark._02_forkJoin","5","5","","3000000000","3000000000","","TIME_SET","TIME_SET","BOTH_UNSET","5","5","","3000000000","3000000000","","TIME_SET","TIME_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","connectedness=org.neo4j.graphalgo.bench.TriangleCountBenchmark&parallel=org.neo4j.graphalgo.bench.TriangleCountBenchmark&graph=org.neo4j.graphalgo.bench.TriangleCountBenchmark","connectedness=0.2&connectedness=0.5&connectedness=0.8&parallel=true&parallel=false&graph=HEAVY&graph=HUGE","3","0","java.lang.Object","false","2e98a2a32e6983c1f84a96fca26a47816c860161b870ab2ae480fbcf2877318e"
"neo4j-contrib/neo4j-graph-algorithms","a9582b61cfa4de03095262e5d1c3ccce87fd0a2f","1530396000","1.19","1.8","1.8","org.neo4j.graphalgo.bench.TriangleCountBenchmark._03_stream","5","5","","3000000000","3000000000","","TIME_SET","TIME_SET","BOTH_UNSET","5","5","","3000000000","3000000000","","TIME_SET","TIME_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","connectedness=org.neo4j.graphalgo.bench.TriangleCountBenchmark&parallel=org.neo4j.graphalgo.bench.TriangleCountBenchmark&graph=org.neo4j.graphalgo.bench.TriangleCountBenchmark","connectedness=0.2&connectedness=0.5&connectedness=0.8&parallel=true&parallel=false&graph=HEAVY&graph=HUGE","3","0","java.lang.Object","false","8d71578a981437470ab34946ca0641c7da04fb16d2a0918b5afb724c3424be29"
"neo4j-contrib/neo4j-graph-algorithms","a9582b61cfa4de03095262e5d1c3ccce87fd0a2f","1530396000","1.19","1.8","1.8","org.neo4j.graphalgo.bench.ClosenessCentralityBenchmark._01_benchmark","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","graph=org.neo4j.graphalgo.bench.ClosenessCentralityBenchmark&netSize=org.neo4j.graphalgo.bench.ClosenessCentralityBenchmark","graph=HEAVY&graph=HUGE&netSize=30","2","0","java.lang.Object","false","57c6adb6ed49e94240aa41ed2c8338b811d99a12bda2a53f86ecc80b804d3dac"
"neo4j-contrib/neo4j-graph-algorithms","a9582b61cfa4de03095262e5d1c3ccce87fd0a2f","1530396000","1.19","1.8","1.8","org.neo4j.graphalgo.bench.UnionFindBenchmark.unionFind","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","uf=org.neo4j.graphalgo.bench.UnionFindBenchmark","uf=HEAVY_QUEUE&uf=HEAVY_FORK_JOIN&uf=HEAVY_FJ_MERGE&uf=HEAVY_SEQ&uf=HUGE_QUEUE&uf=HUGE_FORK_JOIN&uf=HUGE_FJ_MERGE&uf=HUGE_SEQ&uf=HUGE_HUGE_QUEUE&uf=HUGE_HUGE_FORK_JOIN&uf=HUGE_HUGE_FJ_MERGE&uf=HUGE_HUGE_SEQ","1","0","java.lang.Object","false","7e67265d79be128839805051c89a853f2d01bd5629e9b36465aabd6a150e5551"
"neo4j-contrib/neo4j-graph-algorithms","a9582b61cfa4de03095262e5d1c3ccce87fd0a2f","1530396000","1.19","1.8","1.8","org.neo4j.graphalgo.bench.AllShortestPathsComparisionBenchmark._01_benchmark_ASP","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","","","0","0","long","false","cc47bb9defd896db699defacbacda8d501a44410dc6841ef4ad5e51f3459c077"
"neo4j-contrib/neo4j-graph-algorithms","a9582b61cfa4de03095262e5d1c3ccce87fd0a2f","1530396000","1.19","1.8","1.8","org.neo4j.graphalgo.bench.AllShortestPathsComparisionBenchmark._02_benchmark_MS_ASP","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","","","0","0","long","false","4c2a1ffe703b69ba68337bafb8a0be4f3b833cb4aa9f222d9c3f4db66e82ccea"
"neo4j-contrib/neo4j-graph-algorithms","a9582b61cfa4de03095262e5d1c3ccce87fd0a2f","1530396000","1.19","1.8","1.8","org.neo4j.graphalgo.bench.AllShortestPathsComparisionBenchmark._03_benchmark_Huge_MS_ASP","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","","","0","0","long","false","960a6c700e3a25d99688b5c188d60e8eb2375d03fdc54014312af35ce2f373e3"
