"neo4j-contrib/neo4j-graph-algorithms","a9582b61cfa4de03095262e5d1c3ccce87fd0a2f","1530396000","1.19","1.8","1.8","org.neo4j.graphalgo.bench.ShortestPathsComparisionBenchmark._01_benchmark_deltaStepping","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","","","0","0","java.lang.Object","false","7b4ffbc56b158f6bef8d6277e779a14c97dd91ffa4eea6033076f6e25d838670"
"neo4j-contrib/neo4j-graph-algorithms","a9582b61cfa4de03095262e5d1c3ccce87fd0a2f","1530396000","1.19","1.8","1.8","org.neo4j.graphalgo.bench.GraphLoadLdbc.load","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","5","","2000000000","2000000000","","TIME_SET","TIME_SET","BOTH_UNSET","1","1","","","","","false","false","","false","false","","false","false","","true","true","","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","graph=org.neo4j.graphalgo.bench.GraphLoadLdbc&parallel=org.neo4j.graphalgo.bench.GraphLoadLdbc&dir=org.neo4j.graphalgo.bench.GraphLoadLdbc&weightProp=org.neo4j.graphalgo.bench.GraphLoadLdbc&label=org.neo4j.graphalgo.bench.GraphLoadLdbc&graphId=org.neo4j.graphalgo.bench.GraphLoadLdbc","graph=HEAVY&graph=HUGE&parallel=true&parallel=false&dir=IN&dir=IN_SORT&dir=OUT&dir=OUT_SORT&dir=BOTH&dir=BOTH_SORT&dir=UNDIRECTED&dir=NONE&weightProp=&weightProp=length&label=&label=Person&graphId=L01&graphId=L10","6","0","","false","57af70489db2d2ed4a28f8c11a719ce6fc8f5d3475663f14711605ed9712e081"
"neo4j-contrib/neo4j-graph-algorithms","a9582b61cfa4de03095262e5d1c3ccce87fd0a2f","1530396000","1.19","1.8","1.8","org.neo4j.graphalgo.bench.BetweennessComparisionBenchmark._01_benchmark_sequential","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","","","0","0","java.lang.Object","false","f47a57330b12ed27b65165a608ce707f3526960c740caea2fe22d9dd57410929"
"neo4j-contrib/neo4j-graph-algorithms","a9582b61cfa4de03095262e5d1c3ccce87fd0a2f","1530396000","1.19","1.8","1.8","org.neo4j.graphalgo.bench.BetweennessComparisionBenchmark._04_benchmark_parallel8","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","","","0","0","java.lang.Object","false","089ced2250ec3395eb2c1b10cb80d387eafa3fe55ac591fe016b7f12a4e9d516"
"neo4j-contrib/neo4j-graph-algorithms","a9582b61cfa4de03095262e5d1c3ccce87fd0a2f","1530396000","1.19","1.8","1.8","org.neo4j.graphalgo.bench.BetweennessComparisionBenchmark._05_benchmark_sucessorBrandes","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","","","0","0","java.lang.Object","false","030c4b96c3566423ae4461850076fe3d5b0c2198d671f453ed11341e97af7857"
"neo4j-contrib/neo4j-graph-algorithms","a9582b61cfa4de03095262e5d1c3ccce87fd0a2f","1530396000","1.19","1.8","1.8","org.neo4j.graphalgo.bench.BetweennessCentralityBenchmark._01_benchmark","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","concurrency=org.neo4j.graphalgo.bench.BetweennessCentralityBenchmark","concurrency=0&concurrency=1&concurrency=2&concurrency=4&concurrency=8","1","0","java.lang.Object","false","5c0b1ad6e1c35e08260b0d7a5f882e6cbffb49e0df8102f04fe9c88f35fa2f9b"
"neo4j-contrib/neo4j-graph-algorithms","a9582b61cfa4de03095262e5d1c3ccce87fd0a2f","1530396000","1.19","1.8","1.8","org.neo4j.graphalgo.bench.MultistepSCCBenchmark._01_multistepSCCsequential","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","","","0","0","java.lang.Object","false","b12f1ab38fde9c4a86f1ae6ad7cb915ab404f5ea76ac21da956a8c8c7ea16165"
"neo4j-contrib/neo4j-graph-algorithms","a9582b61cfa4de03095262e5d1c3ccce87fd0a2f","1530396000","1.19","1.8","1.8","org.neo4j.graphalgo.bench.MultistepSCCBenchmark._02_multistepSCCparallel","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","","","0","0","java.lang.Object","false","256e5aa1fc0d157130b738452b65bd6279332dcdbbb8d2c237f449b8d1d279b1"
"neo4j-contrib/neo4j-graph-algorithms","a9582b61cfa4de03095262e5d1c3ccce87fd0a2f","1530396000","1.19","1.8","1.8","org.neo4j.graphalgo.bench.MultistepSCCBenchmark._03_multistepSCCtarjan","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","","","0","0","java.lang.Object","false","a6180bbf5c493e86216228c1095d4f99777502b1e71225fbabb9af631ca17269"
"neo4j-contrib/neo4j-graph-algorithms","a9582b61cfa4de03095262e5d1c3ccce87fd0a2f","1530396000","1.19","1.8","1.8","org.neo4j.graphalgo.bench.LouvainBenchmarkLdbc._01_louvainParallel","1","1","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","false","false","","false","false","","true","true","","","0","false","false","false","false","false","threads=org.neo4j.graphalgo.bench.LouvainBenchmarkLdbc","threads=4&threads=8","1","0","java.lang.Object","false","806039e7a73ac274dad66f733f86c34699f0bfd15cb97fb7ac60efdd7e6afa1e"
"neo4j-contrib/neo4j-graph-algorithms","a9582b61cfa4de03095262e5d1c3ccce87fd0a2f","1530396000","1.19","1.8","1.8","org.neo4j.graphalgo.utils.LongArrayBenchmark.primitive_get","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","org.neo4j.graphalgo.utils.LongArrays","1","false","false","false","false","false","size=org.neo4j.graphalgo.utils.LongArrays&sparseness=org.neo4j.graphalgo.utils.LongArrays&distribution=org.neo4j.graphalgo.utils.LongArrays","size=100000&size=10000000&sparseness=0.1&sparseness=0.5&sparseness=0.9&sparseness=0.999&distribution=uniform&distribution=packed","3","3","long","false","ad547c07247cb73deb2c54aef359cc9de8c2f10fabdb77b63b67840ba15f2263"
"neo4j-contrib/neo4j-graph-algorithms","a9582b61cfa4de03095262e5d1c3ccce87fd0a2f","1530396000","1.19","1.8","1.8","org.neo4j.graphalgo.utils.LongArrayBenchmark.primitive_set","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","org.neo4j.graphalgo.utils.LongArrays","1","false","false","false","false","false","size=org.neo4j.graphalgo.utils.LongArrays&sparseness=org.neo4j.graphalgo.utils.LongArrays&distribution=org.neo4j.graphalgo.utils.LongArrays","size=100000&size=10000000&sparseness=0.1&sparseness=0.5&sparseness=0.9&sparseness=0.999&distribution=uniform&distribution=packed","3","3","long[]","false","d98e90c3115628e86b8d78602f967e5da3d4bb1cafd50f530a57a972f774d6b8"
"neo4j-contrib/neo4j-graph-algorithms","a9582b61cfa4de03095262e5d1c3ccce87fd0a2f","1530396000","1.19","1.8","1.8","org.neo4j.graphalgo.utils.LongArrayBenchmark.paged_get","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","org.neo4j.graphalgo.utils.LongArrays","1","false","false","false","false","false","size=org.neo4j.graphalgo.utils.LongArrays&sparseness=org.neo4j.graphalgo.utils.LongArrays&distribution=org.neo4j.graphalgo.utils.LongArrays","size=100000&size=10000000&sparseness=0.1&sparseness=0.5&sparseness=0.9&sparseness=0.999&distribution=uniform&distribution=packed","3","3","long","false","e7ee5f9ec1dc29d9267283eeadf75ec3c67fcf441f89bd3665eb8c6e4b1c9160"
"neo4j-contrib/neo4j-graph-algorithms","a9582b61cfa4de03095262e5d1c3ccce87fd0a2f","1530396000","1.19","1.8","1.8","org.neo4j.graphalgo.utils.LongArrayBenchmark.paged_set","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","org.neo4j.graphalgo.utils.LongArrays","1","false","false","false","false","false","size=org.neo4j.graphalgo.utils.LongArrays&sparseness=org.neo4j.graphalgo.utils.LongArrays&distribution=org.neo4j.graphalgo.utils.LongArrays","size=100000&size=10000000&sparseness=0.1&sparseness=0.5&sparseness=0.9&sparseness=0.999&distribution=uniform&distribution=packed","3","3","org.neo4j.graphalgo.core.utils.paged.HugeLongArray","false","4051a5f76e352527038ed996b8c0ff23ad28b79afed8ef764b8459b5154b0aa4"
"neo4j-contrib/neo4j-graph-algorithms","a9582b61cfa4de03095262e5d1c3ccce87fd0a2f","1530396000","1.19","1.8","1.8","org.neo4j.graphalgo.utils.LongArrayBenchmark.huge_get","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","org.neo4j.graphalgo.utils.LongArrays","1","false","false","false","false","false","size=org.neo4j.graphalgo.utils.LongArrays&sparseness=org.neo4j.graphalgo.utils.LongArrays&distribution=org.neo4j.graphalgo.utils.LongArrays","size=100000&size=10000000&sparseness=0.1&sparseness=0.5&sparseness=0.9&sparseness=0.999&distribution=uniform&distribution=packed","3","3","long","false","883664b049a57f6e5cb81c82d925eb2bf30632d4eeaf466844e27fc38c032fe3"
"neo4j-contrib/neo4j-graph-algorithms","a9582b61cfa4de03095262e5d1c3ccce87fd0a2f","1530396000","1.19","1.8","1.8","org.neo4j.graphalgo.utils.LongArrayBenchmark.huge_set","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","org.neo4j.graphalgo.utils.LongArrays","1","false","false","false","false","false","size=org.neo4j.graphalgo.utils.LongArrays&sparseness=org.neo4j.graphalgo.utils.LongArrays&distribution=org.neo4j.graphalgo.utils.LongArrays","size=100000&size=10000000&sparseness=0.1&sparseness=0.5&sparseness=0.9&sparseness=0.999&distribution=uniform&distribution=packed","3","3","org.neo4j.graphalgo.core.utils.paged.HugeLongArray","false","dfb9cf7b2658709a85ab94eaa7301453f98c73ab3ba50808d2deda7697ee7d9d"
"neo4j-contrib/neo4j-graph-algorithms","a9582b61cfa4de03095262e5d1c3ccce87fd0a2f","1530396000","1.19","1.8","1.8","org.neo4j.graphalgo.utils.LongArrayBenchmark.sparse_get","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","org.neo4j.graphalgo.utils.LongArrays","1","false","false","false","false","false","size=org.neo4j.graphalgo.utils.LongArrays&sparseness=org.neo4j.graphalgo.utils.LongArrays&distribution=org.neo4j.graphalgo.utils.LongArrays","size=100000&size=10000000&sparseness=0.1&sparseness=0.5&sparseness=0.9&sparseness=0.999&distribution=uniform&distribution=packed","3","3","long","false","e150b8905cb1ac7f73ceab2c646bf089a461919bd3de20a5eafe7dbcb771eb70"
"neo4j-contrib/neo4j-graph-algorithms","a9582b61cfa4de03095262e5d1c3ccce87fd0a2f","1530396000","1.19","1.8","1.8","org.neo4j.graphalgo.utils.LongArrayBenchmark.sparse_set","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","org.neo4j.graphalgo.utils.LongArrays","1","false","false","false","false","false","size=org.neo4j.graphalgo.utils.LongArrays&sparseness=org.neo4j.graphalgo.utils.LongArrays&distribution=org.neo4j.graphalgo.utils.LongArrays","size=100000&size=10000000&sparseness=0.1&sparseness=0.5&sparseness=0.9&sparseness=0.999&distribution=uniform&distribution=packed","3","3","org.neo4j.graphalgo.core.utils.paged.SparseLongArray","false","17d99d58931d12ef18f7e26796b0bcb044e7b69427aaca88284b09c5d14185d1"
"neo4j-contrib/neo4j-graph-algorithms","a9582b61cfa4de03095262e5d1c3ccce87fd0a2f","1530396000","1.19","1.8","1.8","org.neo4j.graphalgo.utils.LongArrayBenchmark.offHeap_get","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","org.neo4j.graphalgo.utils.LongArrays","1","false","false","false","false","false","size=org.neo4j.graphalgo.utils.LongArrays&sparseness=org.neo4j.graphalgo.utils.LongArrays&distribution=org.neo4j.graphalgo.utils.LongArrays","size=100000&size=10000000&sparseness=0.1&sparseness=0.5&sparseness=0.9&sparseness=0.999&distribution=uniform&distribution=packed","3","3","long","false","2cbdd287988e5a9cf8b544b7f5431a23b0562c8bd53207c46bcb225d0b375cd7"
"neo4j-contrib/neo4j-graph-algorithms","a9582b61cfa4de03095262e5d1c3ccce87fd0a2f","1530396000","1.19","1.8","1.8","org.neo4j.graphalgo.utils.LongArrayBenchmark.offHeap_set","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","org.neo4j.graphalgo.utils.LongArrays","1","false","false","false","false","false","size=org.neo4j.graphalgo.utils.LongArrays&sparseness=org.neo4j.graphalgo.utils.LongArrays&distribution=org.neo4j.graphalgo.utils.LongArrays","size=100000&size=10000000&sparseness=0.1&sparseness=0.5&sparseness=0.9&sparseness=0.999&distribution=uniform&distribution=packed","3","3","org.neo4j.graphalgo.utils.OffHeapLongArray","false","4f2770b0a8efd97bab3b36bc596c96eadc6b93aac7b7c9c746ace6a2e3f8d5cf"
"neo4j-contrib/neo4j-graph-algorithms","a9582b61cfa4de03095262e5d1c3ccce87fd0a2f","1530396000","1.19","1.8","1.8","org.neo4j.graphalgo.utils.LongArrayBenchmark.chunked_get","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","org.neo4j.graphalgo.utils.LongArrays","1","false","false","false","false","false","size=org.neo4j.graphalgo.utils.LongArrays&sparseness=org.neo4j.graphalgo.utils.LongArrays&distribution=org.neo4j.graphalgo.utils.LongArrays","size=100000&size=10000000&sparseness=0.1&sparseness=0.5&sparseness=0.9&sparseness=0.999&distribution=uniform&distribution=packed","3","3","long","false","f7428a9baa02ef9be5743e845bdca54f304b790b2b0eb4a7aec4ef6c7874c68b"
"neo4j-contrib/neo4j-graph-algorithms","a9582b61cfa4de03095262e5d1c3ccce87fd0a2f","1530396000","1.19","1.8","1.8","org.neo4j.graphalgo.utils.LongArrayBenchmark.chunked_set","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","org.neo4j.graphalgo.utils.LongArrays","1","false","false","false","false","false","size=org.neo4j.graphalgo.utils.LongArrays&sparseness=org.neo4j.graphalgo.utils.LongArrays&distribution=org.neo4j.graphalgo.utils.LongArrays","size=100000&size=10000000&sparseness=0.1&sparseness=0.5&sparseness=0.9&sparseness=0.999&distribution=uniform&distribution=packed","3","3","org.neo4j.graphalgo.utils.DynamicLongArray","false","e23db02ef2eb0dbe205d71ce82507561c64d81ae03263d5879bc8be9ef235740"
"neo4j-contrib/neo4j-graph-algorithms","a9582b61cfa4de03095262e5d1c3ccce87fd0a2f","1530396000","1.19","1.8","1.8","org.neo4j.graphalgo.impl.msbfs.MSBFSComparisonBenchmark.default_msbfs","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","source=org.neo4j.graphalgo.impl.msbfs.MSBFSComparisonBenchmark","source=_1024_64&source=_1024_128&source=_1024_1024&source=_4096_64&source=_4096_128&source=_4096_1024&source=_4096_4096","1","0","org.neo4j.graphalgo.impl.msbfs.MsBFSAlgo","false","520a7c90e8c919f86e54c8979715a2c6fcb0158f91fce145836961efd8da7cd5"
"neo4j-contrib/neo4j-graph-algorithms","a9582b61cfa4de03095262e5d1c3ccce87fd0a2f","1530396000","1.19","1.8","1.8","org.neo4j.graphalgo.impl.msbfs.MSBFSComparisonBenchmark.huge_msbfs","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","source=org.neo4j.graphalgo.impl.msbfs.MSBFSComparisonBenchmark","source=_1024_64&source=_1024_128&source=_1024_1024&source=_4096_64&source=_4096_128&source=_4096_1024&source=_4096_4096","1","0","org.neo4j.graphalgo.impl.msbfs.MsBFSAlgo","false","ccec0685f63baa270509f5633bd4087646a3601b2bf56c7bea4c952e0a1b3848"
"neo4j-contrib/neo4j-graph-algorithms","a9582b61cfa4de03095262e5d1c3ccce87fd0a2f","1530396000","1.19","1.8","1.8","org.neo4j.graphalgo.impl.msbfs.MSBFSBenchmark.measure","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","org.openjdk.jmh.infra.Blackhole","1","true","false","false","false","false","source=org.neo4j.graphalgo.impl.msbfs.MSBFSBenchmark","source=_1024_1024&source=_4096_4096&source=_16384_16384","1","0","org.neo4j.graphalgo.impl.msbfs.MultiSourceBFS","false","f77ba758b611fc7154eccb705f533298cf3334b1f93ee613292cf677337259eb"
