"palantir/atlasdb","2dafc340268ff6cff3d5a403253a98eb36b371b6","1554069600","1.13","1.8","1.8","com.palantir.atlasdb.performance.benchmarks.KvsGetCandidateCellsForSweepingBenchmarks","fullTableScanCleanConservative","","","","20000000000","","20000000000","BOTH_SET","BOTH_UNSET","BOTH_SET","","","","160000000000","","160000000000","BOTH_SET","BOTH_UNSET","BOTH_SET","","","","","","","","","","","","","","","","","","","1","com.palantir.atlasdb.performance.benchmarks.table.ConsecutiveNarrowTable.CleanNarrowTable","1","0","0","false","false","false","false","false","","","0","0","0","java.lang.Object","false","9cd4a5acc4017b0006624afd57d862b587c38f172ca8b861dd26ce8f693acfdb"
"palantir/atlasdb","2dafc340268ff6cff3d5a403253a98eb36b371b6","1554069600","1.13","1.8","1.8","com.palantir.atlasdb.performance.benchmarks.SweepBenchmarks","multipleSweepRun","","","","15000000000","","15000000000","BOTH_SET","BOTH_UNSET","BOTH_SET","","","","90000000000","","90000000000","BOTH_SET","BOTH_UNSET","BOTH_SET","","","","","","","","","","","","","","","","","","","1","com.palantir.atlasdb.performance.benchmarks.table.RegeneratingTable.SweepBatchNonUniformMultipleSeparateRegeneratingTable","1","0","0","false","false","false","false","false","","","0","0","0","java.lang.Object","false","b2a3a3bc72969f52bfb7999eec5bc0ff59adad2dd2775bc4fbfb3ab6f4b2913f"
"palantir/atlasdb","2dafc340268ff6cff3d5a403253a98eb36b371b6","1554069600","1.13","1.8","1.8","com.palantir.atlasdb.performance.benchmarks.StreamStoreBenchmarks","loadSmallStream","","","","1000000000","","1000000000","BOTH_SET","BOTH_UNSET","BOTH_SET","","","","5000000000","","5000000000","BOTH_SET","BOTH_UNSET","BOTH_SET","","","","","","","","","","","","","","","","","","","1","com.palantir.atlasdb.performance.benchmarks.table.StreamingTable","1","1","1","false","false","false","false","false","","","0","0","0","","false","44ae3a4bd9733e3f6f0370f3cfe6b93061de44f646d5516dfdbdf19b2131d9a3"
"palantir/atlasdb","2dafc340268ff6cff3d5a403253a98eb36b371b6","1554069600","1.13","1.8","1.8","com.palantir.atlasdb.performance.benchmarks.StreamStoreBenchmarks","loadLargeStream","","","","1000000000","","1000000000","BOTH_SET","BOTH_UNSET","BOTH_SET","","","","30000000000","","30000000000","BOTH_SET","BOTH_UNSET","BOTH_SET","","","","","","","","","","","","","","","","","","","1","com.palantir.atlasdb.performance.benchmarks.table.StreamingTable","1","1","1","false","false","false","false","false","","","0","0","0","","false","813180b2445fad1aed20d5e26efc16a75841148fa0d7e0692ac7f0f44538e195"
"palantir/atlasdb","2dafc340268ff6cff3d5a403253a98eb36b371b6","1554069600","1.13","1.8","1.8","com.palantir.atlasdb.performance.benchmarks.StreamStoreBenchmarks","loadVeryLargeStream","","","","1000000000","","1000000000","BOTH_SET","BOTH_UNSET","BOTH_SET","","","","30000000000","","30000000000","BOTH_SET","BOTH_UNSET","BOTH_SET","","","","","","","","","","","","","","","","","","","1","com.palantir.atlasdb.performance.benchmarks.table.StreamingTable","1","1","1","false","false","false","false","false","","","0","0","0","","false","9981b9bebe06974a7018ea4552733f4321add7c036029305a4a4345c6deca4c5"
"palantir/atlasdb","2dafc340268ff6cff3d5a403253a98eb36b371b6","1554069600","1.13","1.8","1.8","com.palantir.atlasdb.performance.benchmarks.TransactionPutBenchmarks","singleRandomPut","","","","2000000000","","2000000000","BOTH_SET","BOTH_UNSET","BOTH_SET","","","","10000000000","","10000000000","BOTH_SET","BOTH_UNSET","BOTH_SET","","","","","","","","","","","","","","","","","","","1","com.palantir.atlasdb.performance.benchmarks.table.EmptyTables","1","1","1","false","false","false","false","false","","","0","0","0","java.lang.Object","false","72de9f10177c10e94fd1cf441b14fa2372644a2042c1b62b6badcd6b19ac830e"
"palantir/atlasdb","2dafc340268ff6cff3d5a403253a98eb36b371b6","1554069600","1.13","1.8","1.8","com.palantir.atlasdb.performance.benchmarks.TransactionPutBenchmarks","batchRandomPut","","","","3000000000","","3000000000","BOTH_SET","BOTH_UNSET","BOTH_SET","","","","15000000000","","15000000000","BOTH_SET","BOTH_UNSET","BOTH_SET","","","","","","","","","","","","","","","","","","","1","com.palantir.atlasdb.performance.benchmarks.table.EmptyTables","1","1","1","false","false","false","false","false","","","0","0","0","java.lang.Object","false","d60d2dce67fd6fc051e08e3b73b0a60b0ddd614f5b0c350ca1dc946f84dd5cbf"
"palantir/atlasdb","2dafc340268ff6cff3d5a403253a98eb36b371b6","1554069600","1.13","1.8","1.8","com.palantir.atlasdb.performance.benchmarks.TimestampServiceBenchmarks","fewThreadsGetFreshTimestamp","","","","1000000000","","1000000000","BOTH_SET","BOTH_UNSET","BOTH_SET","","","","10000000000","","10000000000","BOTH_SET","BOTH_UNSET","BOTH_SET","","","","","","","","","","","","","","","","","","","1","com.palantir.atlasdb.performance.benchmarks.endpoint.TimestampServiceEndpoint","1","1","1","false","false","false","false","false","","","0","0","0","long","false","c0adbb5b60567e93b8a7ca136b78c54e46d92504af489ee06085893b6756b5b1"
"palantir/atlasdb","2dafc340268ff6cff3d5a403253a98eb36b371b6","1554069600","1.13","1.8","1.8","com.palantir.atlasdb.performance.benchmarks.TimestampServiceBenchmarks","manyThreadsGetFreshTimestamp","","","","1000000000","","1000000000","BOTH_SET","BOTH_UNSET","BOTH_SET","","","","10000000000","","10000000000","BOTH_SET","BOTH_UNSET","BOTH_SET","","","","","","","","","","","","","","","","","","","1","com.palantir.atlasdb.performance.benchmarks.endpoint.TimestampServiceEndpoint","1","1","1","false","false","false","false","false","","","0","0","0","long","false","323cfc3ceaaf486828b9e70c2067b1e7996999842deaccc189506eaf833e4807"
"palantir/atlasdb","2dafc340268ff6cff3d5a403253a98eb36b371b6","1554069600","1.13","1.8","1.8","com.palantir.atlasdb.performance.benchmarks.TimestampServiceBenchmarks","manyThreadsGetFreshTimestampWithBackoff","","","","1000000000","","1000000000","BOTH_SET","BOTH_UNSET","BOTH_SET","","","","120000000000","","120000000000","BOTH_SET","BOTH_UNSET","BOTH_SET","","","","","","","","","","","","","","","","","","","1","com.palantir.atlasdb.performance.benchmarks.endpoint.TimestampServiceEndpoint","1","1","1","false","false","false","false","false","","","0","0","0","long","false","565cdae195b2638e8eb0fbe92eb00d93a2dc464f91677effd0ce3f81e04649ee"
"palantir/atlasdb","2dafc340268ff6cff3d5a403253a98eb36b371b6","1554069600","1.13","1.8","1.8","com.palantir.atlasdb.performance.benchmarks.TimestampServiceBenchmarks","fewThreadsGetBatchOfTimestamps","","","","1000000000","","1000000000","BOTH_SET","BOTH_UNSET","BOTH_SET","","","","10000000000","","10000000000","BOTH_SET","BOTH_UNSET","BOTH_SET","","","","","","","","","","","","","","","","","","","1","com.palantir.atlasdb.performance.benchmarks.endpoint.TimestampServiceEndpoint","1","1","1","false","false","false","false","false","","","0","0","0","com.palantir.timestamp.TimestampRange","false","d199a94d184f258abb9a860338bc8f73c3cd3b71d0e7d08ec9c734a5a4d62f9d"
"palantir/atlasdb","2dafc340268ff6cff3d5a403253a98eb36b371b6","1554069600","1.13","1.8","1.8","com.palantir.atlasdb.performance.benchmarks.TimestampServiceBenchmarks","manyThreadsGetBatchOfTimestamps","","","","1000000000","","1000000000","BOTH_SET","BOTH_UNSET","BOTH_SET","","","","10000000000","","10000000000","BOTH_SET","BOTH_UNSET","BOTH_SET","","","","","","","","","","","","","","","","","","","1","com.palantir.atlasdb.performance.benchmarks.endpoint.TimestampServiceEndpoint","1","1","1","false","false","false","false","false","","","0","0","0","com.palantir.timestamp.TimestampRange","false","b19ae39c92817550a81c93736fc513d63d58ec5705c849dcdbd86555d820d0b4"
"palantir/atlasdb","2dafc340268ff6cff3d5a403253a98eb36b371b6","1554069600","1.13","1.8","1.8","com.palantir.atlasdb.performance.benchmarks.TransactionGetBenchmarks","getCells","","","","1000000000","","1000000000","BOTH_SET","BOTH_UNSET","BOTH_SET","","","","5000000000","","5000000000","BOTH_SET","BOTH_UNSET","BOTH_SET","","","","","","","","","","","","","","","","","","","1","com.palantir.atlasdb.performance.benchmarks.table.ConsecutiveNarrowTable.CleanNarrowTable","1","0","0","false","false","false","false","false","","","0","0","0","java.lang.Object","false","d531e989faf3bc7c1e7c8f399c709890fe81444818ff190ea175572982240d0f"
"palantir/atlasdb","2dafc340268ff6cff3d5a403253a98eb36b371b6","1554069600","1.13","1.8","1.8","com.palantir.atlasdb.performance.benchmarks.TransactionGetBenchmarks","getCellsDirty","","","","2000000000","","2000000000","BOTH_SET","BOTH_UNSET","BOTH_SET","","","","10000000000","","10000000000","BOTH_SET","BOTH_UNSET","BOTH_SET","","","","","","","","","","","","","","","","","","","1","com.palantir.atlasdb.performance.benchmarks.table.ConsecutiveNarrowTable.DirtyNarrowTable","1","0","0","false","false","false","false","false","","","0","0","0","java.lang.Object","false","4f2a5f4043025b6c0e0ecf55ab285cf653100c1c5fd13ad5edad6b4184c7de7c"
"palantir/atlasdb","2dafc340268ff6cff3d5a403253a98eb36b371b6","1554069600","1.13","1.8","1.8","com.palantir.atlasdb.performance.benchmarks.TransactionGetBenchmarks","getSingleRowWithRangeQuery","","","","1000000000","","1000000000","BOTH_SET","BOTH_UNSET","BOTH_SET","","","","5000000000","","5000000000","BOTH_SET","BOTH_UNSET","BOTH_SET","","","","","","","","","","","","","","","","","","","1","com.palantir.atlasdb.performance.benchmarks.table.ConsecutiveNarrowTable.CleanNarrowTable","1","0","0","false","false","false","false","false","","","0","0","0","java.lang.Object","false","ff249e3813a077dcc52ea613bb1ac15b2f183d02659417fb3a21bbb7a8d39cd5"
"palantir/atlasdb","2dafc340268ff6cff3d5a403253a98eb36b371b6","1554069600","1.13","1.8","1.8","com.palantir.atlasdb.performance.benchmarks.TransactionGetBenchmarks","getSingleRowWithRangeQueryDirty","","","","1000000000","","1000000000","BOTH_SET","BOTH_UNSET","BOTH_SET","","","","5000000000","","5000000000","BOTH_SET","BOTH_UNSET","BOTH_SET","","","","","","","","","","","","","","","","","","","1","com.palantir.atlasdb.performance.benchmarks.table.ConsecutiveNarrowTable.DirtyNarrowTable","1","0","0","false","false","false","false","false","","","0","0","0","java.lang.Object","false","5e29cd62e33e93224f108ac917ac49426b2a5a6ccfd38617868b2dc5057e77ac"
"palantir/atlasdb","2dafc340268ff6cff3d5a403253a98eb36b371b6","1554069600","1.13","1.8","1.8","com.palantir.atlasdb.performance.benchmarks.TransactionGetBenchmarks","getRange","","","","2000000000","","2000000000","BOTH_SET","BOTH_UNSET","BOTH_SET","","","","10000000000","","10000000000","BOTH_SET","BOTH_UNSET","BOTH_SET","","","","","","","","","","","","","","","","","","","1","com.palantir.atlasdb.performance.benchmarks.table.ConsecutiveNarrowTable.CleanNarrowTable","1","0","0","false","false","false","false","false","","","0","0","0","java.lang.Object","false","cacf33ec055471d1554b5d381eb48fe1af29f5ec15335eb18fdd9d06953104fc"
"palantir/atlasdb","2dafc340268ff6cff3d5a403253a98eb36b371b6","1554069600","1.13","1.8","1.8","com.palantir.atlasdb.performance.benchmarks.TransactionGetBenchmarks","getRangeDirty","","","","8000000000","","8000000000","BOTH_SET","BOTH_UNSET","BOTH_SET","","","","45000000000","","45000000000","BOTH_SET","BOTH_UNSET","BOTH_SET","","","","","","","","","","","","","","","","","","","1","com.palantir.atlasdb.performance.benchmarks.table.ConsecutiveNarrowTable.DirtyNarrowTable","1","0","0","false","false","false","false","false","","","0","0","0","java.lang.Object","false","ece6ce3c5a8501588becf9fd7dc1addb053ff41eb15cfc5441029eb6fbc1ae84"
"palantir/atlasdb","2dafc340268ff6cff3d5a403253a98eb36b371b6","1554069600","1.13","1.8","1.8","com.palantir.atlasdb.performance.benchmarks.TransactionGetBenchmarks","getSingleCell","","","","1000000000","","1000000000","BOTH_SET","BOTH_UNSET","BOTH_SET","","","","5000000000","","5000000000","BOTH_SET","BOTH_UNSET","BOTH_SET","","","","","","","","","","","","","","","","","","","1","com.palantir.atlasdb.performance.benchmarks.table.ConsecutiveNarrowTable.CleanNarrowTable","1","0","0","false","false","false","false","false","","","0","0","0","java.lang.Object","false","502ce1c8d6961143903c5e827ebea6016a8e862ab708d8054eadc904351df555"
"palantir/atlasdb","2dafc340268ff6cff3d5a403253a98eb36b371b6","1554069600","1.13","1.8","1.8","com.palantir.atlasdb.performance.benchmarks.TransactionGetBenchmarks","getSingleCellDirty","","","","1000000000","","1000000000","BOTH_SET","BOTH_UNSET","BOTH_SET","","","","5000000000","","5000000000","BOTH_SET","BOTH_UNSET","BOTH_SET","","","","","","","","","","","","","","","","","","","1","com.palantir.atlasdb.performance.benchmarks.table.ConsecutiveNarrowTable.DirtyNarrowTable","1","0","0","false","false","false","false","false","","","0","0","0","java.lang.Object","false","a346596dd239b4b8d2ca0a23f0c996c222e06c3602abf3dd146c2350b83d0465"
"palantir/atlasdb","2dafc340268ff6cff3d5a403253a98eb36b371b6","1554069600","1.13","1.8","1.8","com.palantir.atlasdb.performance.benchmarks.TransactionGetBenchmarks","getRanges","","","","8000000000","","8000000000","BOTH_SET","BOTH_UNSET","BOTH_SET","","","","40000000000","","40000000000","BOTH_SET","BOTH_UNSET","BOTH_SET","","","","","","","","","","","","","","","","","","","1","com.palantir.atlasdb.performance.benchmarks.table.ConsecutiveNarrowTable.CleanNarrowTable","1","0","0","false","false","false","false","false","","","0","0","0","java.lang.Object","false","b065236bb2df0ee1dd57e515bddce82e93cf619a574d66aa9d10b6001add0d77"
"palantir/atlasdb","2dafc340268ff6cff3d5a403253a98eb36b371b6","1554069600","1.13","1.8","1.8","com.palantir.atlasdb.performance.benchmarks.TransactionGetBenchmarks","getRangesDirty","","","","15000000000","","15000000000","BOTH_SET","BOTH_UNSET","BOTH_SET","","","","70000000000","","70000000000","BOTH_SET","BOTH_UNSET","BOTH_SET","","","","","","","","","","","","","","","","","","","1","com.palantir.atlasdb.performance.benchmarks.table.ConsecutiveNarrowTable.DirtyNarrowTable","1","0","0","false","false","false","false","false","","","0","0","0","java.lang.Object","false","ab2db8b8ebd792c6a6ea2a82331d26f81cea63cd545b6b78eb42f48e4dcdd5b6"
"palantir/atlasdb","2dafc340268ff6cff3d5a403253a98eb36b371b6","1554069600","1.13","1.8","1.8","com.palantir.atlasdb.performance.benchmarks.TransactionDeleteBenchmarks","singleDelete","","","","2000000000","","2000000000","BOTH_SET","BOTH_UNSET","BOTH_SET","","","","10000000000","","10000000000","BOTH_SET","BOTH_UNSET","BOTH_SET","","","","","","","","","","","","","","","","","","","1","com.palantir.atlasdb.performance.benchmarks.table.RegeneratingTable.TransactionRowRegeneratingTable","1","0","0","false","false","false","false","false","","","0","0","0","java.lang.Object","false","d993a35f6968d52503ac308ce21dc62d279daaf2dc30d98e721d87d97603c1e0"
"palantir/atlasdb","2dafc340268ff6cff3d5a403253a98eb36b371b6","1554069600","1.13","1.8","1.8","com.palantir.atlasdb.performance.benchmarks.TransactionDeleteBenchmarks","batchDelete","","","","4000000000","","4000000000","BOTH_SET","BOTH_UNSET","BOTH_SET","","","","20000000000","","20000000000","BOTH_SET","BOTH_UNSET","BOTH_SET","","","","","","","","","","","","","","","","","","","1","com.palantir.atlasdb.performance.benchmarks.table.RegeneratingTable.TransactionBatchRegeneratingTable","1","0","0","false","false","false","false","false","","","0","0","0","java.lang.Object","false","da45224c30782226696aaed21c7a7d5c39c0db4d23d07e02255bd6fbee12ea91"
"palantir/atlasdb","2dafc340268ff6cff3d5a403253a98eb36b371b6","1554069600","1.13","1.8","1.8","com.palantir.atlasdb.performance.benchmarks.KvsGetRangeBenchmarks","getSingleRange","","","","1000000000","","1000000000","BOTH_SET","BOTH_UNSET","BOTH_SET","","","","5000000000","","5000000000","BOTH_SET","BOTH_UNSET","BOTH_SET","","","","","","","","","","","","","","","","","","","1","com.palantir.atlasdb.performance.benchmarks.table.ConsecutiveNarrowTable.CleanNarrowTable","1","0","0","false","false","false","false","false","","","0","0","0","java.lang.Object","false","cb76a785eb5de09f55374737f4ce23258de0dd0e6bc85136bbbcf9db45074512"
"palantir/atlasdb","2dafc340268ff6cff3d5a403253a98eb36b371b6","1554069600","1.13","1.8","1.8","com.palantir.atlasdb.performance.benchmarks.KvsGetRangeBenchmarks","getSingleRangeDirty","","","","1000000000","","1000000000","BOTH_SET","BOTH_UNSET","BOTH_SET","","","","5000000000","","5000000000","BOTH_SET","BOTH_UNSET","BOTH_SET","","","","","","","","","","","","","","","","","","","1","com.palantir.atlasdb.performance.benchmarks.table.ConsecutiveNarrowTable.DirtyNarrowTable","1","0","0","false","false","false","false","false","","","0","0","0","java.lang.Object","false","f486c0ee7f4f2be0f4f76dc9d1df0d7dab2acc85fc79ad9acb4575c9e7c7cf60"
"palantir/atlasdb","2dafc340268ff6cff3d5a403253a98eb36b371b6","1554069600","1.13","1.8","1.8","com.palantir.atlasdb.performance.benchmarks.KvsGetRangeBenchmarks","getSingleLargeRange","","","","2000000000","","2000000000","BOTH_SET","BOTH_UNSET","BOTH_SET","","","","10000000000","","10000000000","BOTH_SET","BOTH_UNSET","BOTH_SET","","","","","","","","","","","","","","","","","","","1","com.palantir.atlasdb.performance.benchmarks.table.ConsecutiveNarrowTable.CleanNarrowTable","1","0","0","false","false","false","false","false","","","0","0","0","java.lang.Object","false","69bbe79a42b42f38de99e5265748c4a4671cd8e4abe85e9f16b14457f57cba05"
"palantir/atlasdb","2dafc340268ff6cff3d5a403253a98eb36b371b6","1554069600","1.13","1.8","1.8","com.palantir.atlasdb.performance.benchmarks.KvsGetRangeBenchmarks","getSingleLargeRangeDirty","","","","20000000000","","20000000000","BOTH_SET","BOTH_UNSET","BOTH_SET","","","","120000000000","","120000000000","BOTH_SET","BOTH_UNSET","BOTH_SET","","","","","","","","","","","","","","","","","","","1","com.palantir.atlasdb.performance.benchmarks.table.ConsecutiveNarrowTable.DirtyNarrowTable","1","0","0","false","false","false","false","false","","","0","0","0","java.lang.Object","false","8a1de8e22d939dc999c8aa2fe3fafc04d3af88ff6a4ffd4f70df9d2d657a8602"
"palantir/atlasdb","2dafc340268ff6cff3d5a403253a98eb36b371b6","1554069600","1.13","1.8","1.8","com.palantir.atlasdb.performance.benchmarks.KvsGetRangeBenchmarks","getMultiRange","","","","5000000000","","5000000000","BOTH_SET","BOTH_UNSET","BOTH_SET","","","","30000000000","","30000000000","BOTH_SET","BOTH_UNSET","BOTH_SET","","","","","","","","","","","","","","","","","","","1","com.palantir.atlasdb.performance.benchmarks.table.ConsecutiveNarrowTable.CleanNarrowTable","1","0","0","false","false","false","false","false","","","0","0","0","java.lang.Object","false","d83e078bd90907dcf03d9c0f9991d8d54f1d3efdf04e6c58a696ee550be7521e"
"palantir/atlasdb","2dafc340268ff6cff3d5a403253a98eb36b371b6","1554069600","1.13","1.8","1.8","com.palantir.atlasdb.performance.benchmarks.KvsGetRangeBenchmarks","getMultiRangeDirty","","","","10000000000","","10000000000","BOTH_SET","BOTH_UNSET","BOTH_SET","","","","60000000000","","60000000000","BOTH_SET","BOTH_UNSET","BOTH_SET","","","","","","","","","","","","","","","","","","","1","com.palantir.atlasdb.performance.benchmarks.table.ConsecutiveNarrowTable.DirtyNarrowTable","1","0","0","false","false","false","false","false","","","0","0","0","java.lang.Object","false","1c459b38869081619ee77c389bf06bdcc74ab327309de4bfc2b801cc81e2e530"
"palantir/atlasdb","2dafc340268ff6cff3d5a403253a98eb36b371b6","1554069600","1.13","1.8","1.8","com.palantir.atlasdb.performance.benchmarks.KvsGetDynamicBenchmarks","getAllColumnsExplicitly","","","","20000000000","","20000000000","BOTH_SET","BOTH_UNSET","BOTH_SET","","","","180000000000","","180000000000","BOTH_SET","BOTH_UNSET","BOTH_SET","","","","","","","","","","","","","","","","","","","1","com.palantir.atlasdb.performance.benchmarks.table.ModeratelyWideRowTable","1","1","1","false","false","false","false","false","","","0","0","0","java.lang.Object","false","398995d3f8ed9667b006bc38655015e4c3799a501ee27a0042c0dc61be8ae011"
"palantir/atlasdb","2dafc340268ff6cff3d5a403253a98eb36b371b6","1554069600","1.13","1.8","1.8","com.palantir.atlasdb.performance.benchmarks.KvsGetDynamicBenchmarks","getAllColumnsImplicitly","","","","6000000000","","6000000000","BOTH_SET","BOTH_UNSET","BOTH_SET","","","","60000000000","","60000000000","BOTH_SET","BOTH_UNSET","BOTH_SET","","","","","","","","","","","","","","","","","","","1","com.palantir.atlasdb.performance.benchmarks.table.ModeratelyWideRowTable","1","1","1","false","false","false","false","false","","","0","0","0","java.lang.Object","false","ba1e68db9d01b6039612f5cb0be6bdac8539c78627cc89a99648c68065eb2802"
"palantir/atlasdb","2dafc340268ff6cff3d5a403253a98eb36b371b6","1554069600","1.13","1.8","1.8","com.palantir.atlasdb.performance.benchmarks.KvsGetDynamicBenchmarks","getFirstColumnExplicitly","","","","1000000000","","1000000000","BOTH_SET","BOTH_UNSET","BOTH_SET","","","","5000000000","","5000000000","BOTH_SET","BOTH_UNSET","BOTH_SET","","","","","","","","","","","","","","","","","","","1","com.palantir.atlasdb.performance.benchmarks.table.ModeratelyWideRowTable","1","1","1","false","false","false","false","false","","","0","0","0","java.lang.Object","false","ece574068061777e761a0cd962444bbdf66d0a516aac2ea772423949496eb65f"
"palantir/atlasdb","2dafc340268ff6cff3d5a403253a98eb36b371b6","1554069600","1.13","1.8","1.8","com.palantir.atlasdb.performance.benchmarks.KvsGetDynamicBenchmarks","getFirstColumnExplicitlyGetRows","","","","1000000000","","1000000000","BOTH_SET","BOTH_UNSET","BOTH_SET","","","","5000000000","","5000000000","BOTH_SET","BOTH_UNSET","BOTH_SET","","","","","","","","","","","","","","","","","","","1","com.palantir.atlasdb.performance.benchmarks.table.ModeratelyWideRowTable","1","1","1","false","false","false","false","false","","","0","0","0","java.lang.Object","false","a7f4dbbf9296d6e42217a5162ced0c88cd659997615732b2336189144b4180ca"
