"prestosql/presto","c20f57d08decf422e518a0d1036f8f2a212606af","1498860000","","","","com.facebook.presto.hive.benchmark.HiveFileFormatBenchmark.read","20","20","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","50","50","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","3","3","","","","","","","","","","","","","","","","","com.facebook.presto.hive.benchmark.HiveFileFormatBenchmark.CompressionCounter","1","false","false","false","false","false","dataSet=com.facebook.presto.hive.benchmark.HiveFileFormatBenchmark&compression=com.facebook.presto.hive.benchmark.HiveFileFormatBenchmark&fileFormat=com.facebook.presto.hive.benchmark.HiveFileFormatBenchmark","dataSet=LINEITEM&dataSet=BIGINT_SEQUENTIAL&dataSet=BIGINT_RANDOM&dataSet=VARCHAR_SMALL&dataSet=VARCHAR_LARGE&dataSet=VARCHAR_DICTIONARY&dataSet=MAP_VARCHAR_DOUBLE&dataSet=LARGE_MAP_VARCHAR_DOUBLE&dataSet=MAP_INT_DOUBLE&dataSet=LARGE_MAP_INT_DOUBLE&dataSet=LARGE_ARRAY_VARCHAR&compression=NONE&compression=SNAPPY&compression=GZIP&fileFormat=PRESTO_RCBINARY&fileFormat=PRESTO_RCTEXT&fileFormat=PRESTO_ORC&fileFormat=PRESTO_DWRF&fileFormat=PRESTO_PARQUET&fileFormat=HIVE_RCBINARY&fileFormat=HIVE_RCTEXT&fileFormat=HIVE_ORC&fileFormat=HIVE_DWRF&fileFormat=HIVE_PARQUET","3","0","java.util.List<com.facebook.presto.spi.Page>","false","63dee7356626f1a40180bb5dbc002b8d87459805cb70e8f8ba3bdb0dac3ff1f7"
"prestosql/presto","c20f57d08decf422e518a0d1036f8f2a212606af","1498860000","","","","com.facebook.presto.hive.benchmark.HiveFileFormatBenchmark.write","20","20","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","50","50","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","3","3","","","","","","","","","","","","","","","","","com.facebook.presto.hive.benchmark.HiveFileFormatBenchmark.CompressionCounter","1","false","false","false","false","false","dataSet=com.facebook.presto.hive.benchmark.HiveFileFormatBenchmark&compression=com.facebook.presto.hive.benchmark.HiveFileFormatBenchmark&fileFormat=com.facebook.presto.hive.benchmark.HiveFileFormatBenchmark","dataSet=LINEITEM&dataSet=BIGINT_SEQUENTIAL&dataSet=BIGINT_RANDOM&dataSet=VARCHAR_SMALL&dataSet=VARCHAR_LARGE&dataSet=VARCHAR_DICTIONARY&dataSet=MAP_VARCHAR_DOUBLE&dataSet=LARGE_MAP_VARCHAR_DOUBLE&dataSet=MAP_INT_DOUBLE&dataSet=LARGE_MAP_INT_DOUBLE&dataSet=LARGE_ARRAY_VARCHAR&compression=NONE&compression=SNAPPY&compression=GZIP&fileFormat=PRESTO_RCBINARY&fileFormat=PRESTO_RCTEXT&fileFormat=PRESTO_ORC&fileFormat=PRESTO_DWRF&fileFormat=PRESTO_PARQUET&fileFormat=HIVE_RCBINARY&fileFormat=HIVE_RCTEXT&fileFormat=HIVE_ORC&fileFormat=HIVE_DWRF&fileFormat=HIVE_PARQUET","3","0","java.io.File","false","34af000ad53332f6f45a382c24296ce110a3f28ce476fa0e1fb7cfcf79533ab7"
"prestosql/presto","c20f57d08decf422e518a0d1036f8f2a212606af","1498860000","","","","com.facebook.presto.BenchmarkPagesIndexPageSorter.runBenchmark","10","10","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","10","10","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","3","3","","","","","","","","","","","","","","","","","com.facebook.presto.BenchmarkPagesIndexPageSorter.BenchmarkData","1","false","false","false","false","false","numSortChannels=com.facebook.presto.BenchmarkPagesIndexPageSorter.BenchmarkData&sortChannelType=com.facebook.presto.BenchmarkPagesIndexPageSorter.BenchmarkData","numSortChannels=2&numSortChannels=3&numSortChannels=4&numSortChannels=5&sortChannelType=BIGINT&sortChannelType=VARCHAR&sortChannelType=DOUBLE&sortChannelType=BOOLEAN","2","2","int","false","d312c38d087ef8a48f3c8a6f4dd9b488240e630eb182dea85f197c3f35fc0875"
"prestosql/presto","c20f57d08decf422e518a0d1036f8f2a212606af","1498860000","","","","com.facebook.presto.type.BenchmarkBigIntOperators.overflowChecksAdd","100","100","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","100","100","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","2","2","","","","","true","true","","false","false","","false","false","","false","false","","","0","false","false","false","false","false","","","0","0","java.lang.Object","false","946f7e1adccf3c155259b173a973375ae8a081a31d18561422d20c4a8f81c04e"
"prestosql/presto","c20f57d08decf422e518a0d1036f8f2a212606af","1498860000","","","","com.facebook.presto.type.BenchmarkBigIntOperators.overflowChecksSubtract","100","100","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","100","100","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","2","2","","","","","true","true","","false","false","","false","false","","false","false","","","0","false","false","false","false","false","","","0","0","java.lang.Object","false","305b766b2f76789a616f72330bfbdc0876511bf58e41aafa3bac6bd3f951aa67"
"prestosql/presto","c20f57d08decf422e518a0d1036f8f2a212606af","1498860000","","","","com.facebook.presto.type.BenchmarkBigIntOperators.overflowChecksMultiply","100","100","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","100","100","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","2","2","","","","","true","true","","false","false","","false","false","","false","false","","","0","false","false","false","false","false","","","0","0","java.lang.Object","false","fbb6b10a68c1e755221ad0981abfc639f023b3250d7cc17cfa3fe631d75f6ec8"
"prestosql/presto","c20f57d08decf422e518a0d1036f8f2a212606af","1498860000","","","","com.facebook.presto.type.BenchmarkBigIntOperators.overflowChecksDivide","100","100","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","100","100","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","2","2","","","","","true","true","","false","false","","false","false","","false","false","","","0","false","false","false","false","false","","","0","0","java.lang.Object","false","7cae37f4dfcb6149052445eae7425815eb87fa46bedd6c837069195870b88b82"
"prestosql/presto","c20f57d08decf422e518a0d1036f8f2a212606af","1498860000","","","","com.facebook.presto.type.BenchmarkBigIntOperators.overflowChecksNegate","100","100","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","100","100","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","2","2","","","","","true","true","","false","false","","false","false","","false","false","","","0","false","false","false","false","false","","","0","0","java.lang.Object","false","57b7694767e73bf9343d5f1d596d233f9f886b1f6844b76d1f2dcbbbd4333ea2"
"prestosql/presto","c20f57d08decf422e518a0d1036f8f2a212606af","1498860000","","","","com.facebook.presto.type.BenchmarkBigIntOperators.baseLineAdd","100","100","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","100","100","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","2","2","","","","","true","true","","false","false","","false","false","","false","false","","","0","false","false","false","false","false","","","0","0","java.lang.Object","false","96d9de24a529da329ffa57e2c97b6187c8eaf3f809e0e6f76c5212e353f945a0"
"prestosql/presto","c20f57d08decf422e518a0d1036f8f2a212606af","1498860000","","","","com.facebook.presto.type.BenchmarkBigIntOperators.baseLineSubtract","100","100","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","100","100","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","2","2","","","","","true","true","","false","false","","false","false","","false","false","","","0","false","false","false","false","false","","","0","0","java.lang.Object","false","8e4711125bc449e542998f3579006e309556f0b18fc0f397e8a852c4e2f3a4ef"
"prestosql/presto","c20f57d08decf422e518a0d1036f8f2a212606af","1498860000","","","","com.facebook.presto.type.BenchmarkBigIntOperators.baseLineMultiply","100","100","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","100","100","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","2","2","","","","","true","true","","false","false","","false","false","","false","false","","","0","false","false","false","false","false","","","0","0","java.lang.Object","false","1687accc07104ecf50ee110af82188e39c893e4f4b1d588ab3f8cf2f141fbf9b"
"prestosql/presto","c20f57d08decf422e518a0d1036f8f2a212606af","1498860000","","","","com.facebook.presto.type.BenchmarkBigIntOperators.baseLineDivide","100","100","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","100","100","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","2","2","","","","","true","true","","false","false","","false","false","","false","false","","","0","false","false","false","false","false","","","0","0","java.lang.Object","false","5b8bbad10b644b35dd344a5858ddcc83127d3a42e34304bd4dc26f083be7038a"
"prestosql/presto","c20f57d08decf422e518a0d1036f8f2a212606af","1498860000","","","","com.facebook.presto.type.BenchmarkBigIntOperators.baseLineNegate","100","100","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","100","100","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","2","2","","","","","true","true","","false","false","","false","false","","false","false","","","0","false","false","false","false","false","","","0","0","java.lang.Object","false","7f79928af10860b19b93642cd520cc9d05cc346de8d212ff63ebb0af9b1565b9"
"prestosql/presto","c20f57d08decf422e518a0d1036f8f2a212606af","1498860000","","","","com.facebook.presto.type.BenchmarkDecimalOperators.castDoubleToDecimalBenchmark","20","20","","","","","UNIT_SET","UNIT_SET","BOTH_UNSET","10","10","","","","","UNIT_SET","UNIT_SET","BOTH_UNSET","3","3","","","","","","","","","","","","","","","","","com.facebook.presto.type.BenchmarkDecimalOperators.CastDoubleToDecimalBenchmarkState","1","false","false","false","false","false","precision=com.facebook.presto.type.BenchmarkDecimalOperators.CastDoubleToDecimalBenchmarkState","precision=10&precision=35&precision=BIGINT","1","1","java.lang.Object","false","903e994ae45f31c2bfe57c0f11046fec9004224b15b6992b39792347bb4b869f"
"prestosql/presto","c20f57d08decf422e518a0d1036f8f2a212606af","1498860000","","","","com.facebook.presto.type.BenchmarkDecimalOperators.castDecimalToDoubleBenchmark","20","20","","","","","UNIT_SET","UNIT_SET","BOTH_UNSET","10","10","","","","","UNIT_SET","UNIT_SET","BOTH_UNSET","3","3","","","","","","","","","","","","","","","","","com.facebook.presto.type.BenchmarkDecimalOperators.CastDecimalToDoubleBenchmarkState","1","false","false","false","false","false","precision=com.facebook.presto.type.BenchmarkDecimalOperators.CastDecimalToDoubleBenchmarkState","precision=15&precision=35","1","1","java.lang.Object","false","f4321bc468a2841b090a4f55f32d97505781a2feca7d2b5e1a1c6b575dfd7766"
"prestosql/presto","c20f57d08decf422e518a0d1036f8f2a212606af","1498860000","","","","com.facebook.presto.type.BenchmarkDecimalOperators.castDecimalToVarcharBenchmark","20","20","","","","","UNIT_SET","UNIT_SET","BOTH_UNSET","10","10","","","","","UNIT_SET","UNIT_SET","BOTH_UNSET","3","3","","","","","","","","","","","","","","","","","com.facebook.presto.type.BenchmarkDecimalOperators.CastDecimalToVarcharBenchmarkState","1","false","false","false","false","false","precision=com.facebook.presto.type.BenchmarkDecimalOperators.CastDecimalToVarcharBenchmarkState","precision=15&precision=35","1","1","java.lang.Object","false","7fb679cf6891f965fb50dbf355394e415e540b16768ee62a40b98a7ee29734b0"
"prestosql/presto","c20f57d08decf422e518a0d1036f8f2a212606af","1498860000","","","","com.facebook.presto.type.BenchmarkDecimalOperators.additionBenchmark","20","20","","","","","UNIT_SET","UNIT_SET","BOTH_UNSET","10","10","","","","","UNIT_SET","UNIT_SET","BOTH_UNSET","3","3","","","","","","","","","","","","","","","","","com.facebook.presto.type.BenchmarkDecimalOperators.AdditionBenchmarkState","1","false","false","false","false","false","expression=com.facebook.presto.type.BenchmarkDecimalOperators.AdditionBenchmarkState","expression=d1 + d2&expression=d1 + d2 + d3 + d4&expression=s1 + s2&expression=s1 + s2 + s3 + s4&expression=l1 + l2&expression=l1 + l2 + l3 + l4&expression=s2 + l3 + l1 + s4","1","1","java.lang.Object","false","cd3b9119d4699459c94420c94fe71f1f0fee8c85f242460c5684075509eaf006"
"prestosql/presto","c20f57d08decf422e518a0d1036f8f2a212606af","1498860000","","","","com.facebook.presto.type.BenchmarkDecimalOperators.multiplyBenchmark","20","20","","","","","UNIT_SET","UNIT_SET","BOTH_UNSET","10","10","","","","","UNIT_SET","UNIT_SET","BOTH_UNSET","3","3","","","","","","","","","","","","","","","","","com.facebook.presto.type.BenchmarkDecimalOperators.MultiplyBenchmarkState","1","false","false","false","false","false","expression=com.facebook.presto.type.BenchmarkDecimalOperators.MultiplyBenchmarkState","expression=d1 * d2&expression=d1 * d2 * d3 * d4&expression=i1 * i2&expression=s1 * s2&expression=s1 * s2 * s5 * s6&expression=s3 * s4&expression=l2 * s2&expression=l2 * s2 * s5 * s6&expression=s1 * l2&expression=l1 * l2","1","1","java.lang.Object","false","57919e74c77c740f8a7de5e1d79648f409ba52a4873409694c6793ea4f6ffad7"
"prestosql/presto","c20f57d08decf422e518a0d1036f8f2a212606af","1498860000","","","","com.facebook.presto.type.BenchmarkDecimalOperators.divisionBenchmark","20","20","","","","","UNIT_SET","UNIT_SET","BOTH_UNSET","10","10","","","","","UNIT_SET","UNIT_SET","BOTH_UNSET","3","3","","","","","","","","","","","","","","","","","com.facebook.presto.type.BenchmarkDecimalOperators.DivisionBenchmarkState","1","false","false","false","false","false","expression=com.facebook.presto.type.BenchmarkDecimalOperators.DivisionBenchmarkState","expression=d1 / d2&expression=d1 / d2 / d3 / d4&expression=i1 / i2&expression=i1 / i2 / i3 / i4&expression=s1 / s2&expression=s1 / s2 / s2 / s2&expression=s1 / s3&expression=s2 / l1&expression=l1 / s2&expression=s3 / l1&expression=l2 / l3&expression=l2 / l4 / l4 / l4&expression=l2 / s4 / s4 / s4","1","1","java.lang.Object","false","b362a6b37989057de4f7d6b4ab33f3a787bbc653bbf1c8224c40f36ad943a18e"
"prestosql/presto","c20f57d08decf422e518a0d1036f8f2a212606af","1498860000","","","","com.facebook.presto.type.BenchmarkDecimalOperators.moduloBenchmark","20","20","","","","","UNIT_SET","UNIT_SET","BOTH_UNSET","10","10","","","","","UNIT_SET","UNIT_SET","BOTH_UNSET","3","3","","","","","","","","","","","","","","","","","com.facebook.presto.type.BenchmarkDecimalOperators.ModuloBenchmarkState","1","false","false","false","false","false","expression=com.facebook.presto.type.BenchmarkDecimalOperators.ModuloBenchmarkState","expression=d1 % d2&expression=d1 % d2 % d3 % d4&expression=i1 % i2&expression=i1 % i2 % i3 % i4&expression=s1 % s2&expression=s1 % s2 % s2 % s2&expression=s2 % l2&expression=l3 % s3&expression=s4 % l3&expression=l2 % l3&expression=l2 % l3 % l4 % l1","1","1","java.lang.Object","false","9cbf6c05da5fdc9058df9527a259bfe3412c065a81ccc3cd2e4d3a66f852c50b"
"prestosql/presto","c20f57d08decf422e518a0d1036f8f2a212606af","1498860000","","","","com.facebook.presto.type.BenchmarkDecimalOperators.inequalityBenchmark","20","20","","","","","UNIT_SET","UNIT_SET","BOTH_UNSET","10","10","","","","","UNIT_SET","UNIT_SET","BOTH_UNSET","3","3","","","","","","","","","","","","","","","","","com.facebook.presto.type.BenchmarkDecimalOperators.InequalityBenchmarkState","1","false","false","false","false","false","expression=com.facebook.presto.type.BenchmarkDecimalOperators.InequalityBenchmarkState","expression=d1 < d2&expression=d1 < d2 AND d1 < d3 AND d1 < d4 AND d2 < d3 AND d2 < d4 AND d3 < d4&expression=s1 < s2&expression=s1 < s2 AND s1 < s3 AND s1 < s4 AND s2 < s3 AND s2 < s4 AND s3 < s4&expression=l1 < l2&expression=l1 < l2 AND l1 < l3 AND l1 < l4 AND l2 < l3 AND l2 < l4 AND l3 < l4","1","1","java.lang.Object","false","c78c5e6bbd5e94587e36c65980e0797933a4a51a9a9338a4d06aac7c07dbd5b7"
"prestosql/presto","c20f57d08decf422e518a0d1036f8f2a212606af","1498860000","","","","com.facebook.presto.type.BenchmarkDecimalOperators.decimalToShortDecimalCastBenchmark","20","20","","","","","UNIT_SET","UNIT_SET","BOTH_UNSET","10","10","","","","","UNIT_SET","UNIT_SET","BOTH_UNSET","3","3","","","","","","","","","","","","","","","","","com.facebook.presto.type.BenchmarkDecimalOperators.DecimalToShortDecimalCastBenchmarkState","1","false","false","false","false","false","expression=com.facebook.presto.type.BenchmarkDecimalOperators.DecimalToShortDecimalCastBenchmarkState","expression=cast(l_38_30 as decimal(8, 0))&expression=cast(l_26_18 as decimal(8, 0))&expression=cast(l_20_12 as decimal(8, 0))&expression=cast(l_20_8 as decimal(8, 0))&expression=cast(s_17_9 as decimal(8, 0))","1","1","java.lang.Object","false","0080b4993f7875af86648d5218dfa51d9b295574298f7f3a5123660ea20721a5"
"prestosql/presto","c20f57d08decf422e518a0d1036f8f2a212606af","1498860000","","","","com.facebook.presto.operator.spiller.BenchmarkBinaryFileSpiller.write","5","5","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","10","10","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","3","3","","","","","","","","","","","","","","","","","com.facebook.presto.operator.spiller.BenchmarkBinaryFileSpiller.BenchmarkData","1","false","false","false","false","false","rowsPerPage=com.facebook.presto.operator.spiller.BenchmarkBinaryFileSpiller.BenchmarkData&pagesCount=com.facebook.presto.operator.spiller.BenchmarkBinaryFileSpiller.BenchmarkData","rowsPerPage=10000&pagesCount=10","2","2","","false","cb2b5a4056eb26dcb6e80ea3f181934fad759a2ec6dc151253d87832c24d0287"
"prestosql/presto","c20f57d08decf422e518a0d1036f8f2a212606af","1498860000","","","","com.facebook.presto.operator.spiller.BenchmarkBinaryFileSpiller.read","5","5","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","10","10","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","3","3","","","","","","","","","","","","","","","","","com.facebook.presto.operator.spiller.BenchmarkBinaryFileSpiller.BenchmarkData","1","false","false","false","false","false","rowsPerPage=com.facebook.presto.operator.spiller.BenchmarkBinaryFileSpiller.BenchmarkData&pagesCount=com.facebook.presto.operator.spiller.BenchmarkBinaryFileSpiller.BenchmarkData","rowsPerPage=10000&pagesCount=10","2","2","","false","78775a053fb2db113e03a058454a1777863fc5a5dd3dd078d0e3b1383cc500da"
"prestosql/presto","c20f57d08decf422e518a0d1036f8f2a212606af","1498860000","","","","com.facebook.presto.operator.BenchmarkHashBuildAndJoinOperators.benchmarkBuildHash","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","2000000000","2000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","3","3","","","","","false","false","","true","true","","false","false","","false","false","","com.facebook.presto.operator.BenchmarkHashBuildAndJoinOperators.BuildContext","1","false","false","false","false","false","hashColumns=com.facebook.presto.operator.BenchmarkHashBuildAndJoinOperators.BuildContext&buildHashEnabled=com.facebook.presto.operator.BenchmarkHashBuildAndJoinOperators.BuildContext&buildRowsRepetition=com.facebook.presto.operator.BenchmarkHashBuildAndJoinOperators.BuildContext","hashColumns=varchar&hashColumns=bigint&hashColumns=all&buildHashEnabled=false&buildHashEnabled=true&buildRowsRepetition=1&buildRowsRepetition=5","3","3","com.facebook.presto.operator.LookupSourceFactory","false","e198cc3485f8bd48e32328ef54c7b7c7c7d774a97e253d52d4530f4e499b3e9a"
"prestosql/presto","c20f57d08decf422e518a0d1036f8f2a212606af","1498860000","","","","com.facebook.presto.operator.BenchmarkHashBuildAndJoinOperators.benchmarkJoinHash","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","2000000000","2000000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","3","3","","","","","false","false","","true","true","","false","false","","false","false","","com.facebook.presto.operator.BenchmarkHashBuildAndJoinOperators.JoinContext","1","false","false","false","false","false","matchRate=com.facebook.presto.operator.BenchmarkHashBuildAndJoinOperators.JoinContext&outputColumns=com.facebook.presto.operator.BenchmarkHashBuildAndJoinOperators.JoinContext","matchRate=0.1&matchRate=1&matchRate=2&outputColumns=bigint&outputColumns=all","2","2","java.util.List<com.facebook.presto.spi.Page>","false","03d6cd2cd3f16855fcc1e513274f8e56f7385ba7f35727c17decf966e6c384c3"
"prestosql/presto","c20f57d08decf422e518a0d1036f8f2a212606af","1498860000","","","","com.facebook.presto.operator.scalar.BenchmarkMapConcat.mapConcat","10","10","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","10","10","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","2","2","","","","","false","false","","true","true","","false","false","","false","false","","com.facebook.presto.operator.scalar.BenchmarkMapConcat.BenchmarkData","1","false","false","false","false","false","mapConfig=com.facebook.presto.operator.scalar.BenchmarkMapConcat.BenchmarkData","mapConfig=left_empty&mapConfig=right_empty&mapConfig=both_empty&mapConfig=non_empty","1","1","java.util.List<com.facebook.presto.spi.Page>","false","9b2d643598669ff9d8c841714002293f6b99390d1547140f4b021dd87e2cf8e2"
"prestosql/presto","c20f57d08decf422e518a0d1036f8f2a212606af","1498860000","","","","com.facebook.presto.operator.scalar.BenchmarkArraySort.arraySort","10","10","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","10","10","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","2","2","","","","","false","false","","true","true","","false","false","","false","false","","com.facebook.presto.operator.scalar.BenchmarkArraySort.BenchmarkData","1","false","false","false","false","false","name=com.facebook.presto.operator.scalar.BenchmarkArraySort.BenchmarkData","name=array_sort&name=old_array_sort","1","1","java.util.List<com.facebook.presto.spi.Page>","false","788fd33f8d7f01b34c36607f2d4e630081cc484d040010eb39a2822541b0aa8a"
"prestosql/presto","c20f57d08decf422e518a0d1036f8f2a212606af","1498860000","","","","com.facebook.presto.operator.scalar.BenchmarkArrayTransform.benchmark","10","10","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","10","10","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","2","2","","","","","false","false","","true","true","","false","false","","false","false","","com.facebook.presto.operator.scalar.BenchmarkArrayTransform.BenchmarkData","1","false","false","false","false","false","","","0","0","java.lang.Object","false","efd8658e164c029f563de791514726466edcf9f19cd458603c413c5b671eafb8"
"prestosql/presto","c20f57d08decf422e518a0d1036f8f2a212606af","1498860000","","","","com.facebook.presto.operator.scalar.BenchmarkMapSubscript.mapSubscript","10","10","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","10","10","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","2","2","","","","","false","false","","true","true","","false","false","","false","false","","com.facebook.presto.operator.scalar.BenchmarkMapSubscript.BenchmarkData","1","false","false","false","false","false","name=com.facebook.presto.operator.scalar.BenchmarkMapSubscript.BenchmarkData&mapSize=com.facebook.presto.operator.scalar.BenchmarkMapSubscript.BenchmarkData","name=fix-width&name=var-width&name=dictionary&mapSize=1&mapSize=13","2","2","java.util.List<com.facebook.presto.spi.Page>","false","6cb801658a2fa2cfca4bb9024723912168bd662e7eaaf117d576ad02af0bf14b"
