"prestosql/presto","c20f57d08decf422e518a0d1036f8f2a212606af","1498860000","","","","com.facebook.presto.hive.benchmark.HiveFileFormatBenchmark.read","20","20","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","50","50","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","3","3","","","","","","","","","","","","","","","","","com.facebook.presto.hive.benchmark.HiveFileFormatBenchmark.CompressionCounter","1","false","false","false","false","false","dataSet=com.facebook.presto.hive.benchmark.HiveFileFormatBenchmark&compression=com.facebook.presto.hive.benchmark.HiveFileFormatBenchmark&fileFormat=com.facebook.presto.hive.benchmark.HiveFileFormatBenchmark","dataSet=LINEITEM&dataSet=BIGINT_SEQUENTIAL&dataSet=BIGINT_RANDOM&dataSet=VARCHAR_SMALL&dataSet=VARCHAR_LARGE&dataSet=VARCHAR_DICTIONARY&dataSet=MAP_VARCHAR_DOUBLE&dataSet=LARGE_MAP_VARCHAR_DOUBLE&dataSet=MAP_INT_DOUBLE&dataSet=LARGE_MAP_INT_DOUBLE&dataSet=LARGE_ARRAY_VARCHAR&compression=NONE&compression=SNAPPY&compression=GZIP&fileFormat=PRESTO_RCBINARY&fileFormat=PRESTO_RCTEXT&fileFormat=PRESTO_ORC&fileFormat=PRESTO_DWRF&fileFormat=PRESTO_PARQUET&fileFormat=HIVE_RCBINARY&fileFormat=HIVE_RCTEXT&fileFormat=HIVE_ORC&fileFormat=HIVE_DWRF&fileFormat=HIVE_PARQUET","3","0","java.util.List<com.facebook.presto.spi.Page>","false","63dee7356626f1a40180bb5dbc002b8d87459805cb70e8f8ba3bdb0dac3ff1f7"
"prestosql/presto","c20f57d08decf422e518a0d1036f8f2a212606af","1498860000","","","","com.facebook.presto.operator.BenchmarkGroupByHash.bigintGroupByHash","10","10","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","10","10","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","2","2","","","","","false","false","","true","true","","false","false","","false","false","","com.facebook.presto.operator.BenchmarkGroupByHash.SingleChannelBenchmarkData","1","false","false","false","false","false","channelCount=com.facebook.presto.operator.BenchmarkGroupByHash.SingleChannelBenchmarkData&hashEnabled=com.facebook.presto.operator.BenchmarkGroupByHash.SingleChannelBenchmarkData&groupCount=com.facebook.presto.operator.BenchmarkGroupByHash.SingleChannelBenchmarkData","channelCount=1&hashEnabled=true&hashEnabled=false&groupCount=3000000","3","3","java.lang.Object","false","8d9205ae8e8d5bc54d66c63f118745450935c5ba24df710f5aa2da8d42328182"
"prestosql/presto","c20f57d08decf422e518a0d1036f8f2a212606af","1498860000","","","","com.facebook.presto.operator.BenchmarkGroupByHash.baseline","10","10","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","10","10","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","2","2","","","","","false","false","","true","true","","false","false","","false","false","","com.facebook.presto.operator.BenchmarkGroupByHash.BaselinePagesData","1","false","false","false","false","false","channelCount=com.facebook.presto.operator.BenchmarkGroupByHash.BaselinePagesData&hashEnabled=com.facebook.presto.operator.BenchmarkGroupByHash.BaselinePagesData&groupCount=com.facebook.presto.operator.BenchmarkGroupByHash.BaselinePagesData","channelCount=1&hashEnabled=false&groupCount=3000000","3","3","long","false","055f0463c8a2a03b29846af57764ac657660ed31a18116e055c769bdab54432b"
"prestosql/presto","c20f57d08decf422e518a0d1036f8f2a212606af","1498860000","","","","com.facebook.presto.operator.BenchmarkGroupByHash.baselineBigArray","10","10","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","10","10","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","2","2","","","","","false","false","","true","true","","false","false","","false","false","","com.facebook.presto.operator.BenchmarkGroupByHash.BaselinePagesData","1","false","false","false","false","false","channelCount=com.facebook.presto.operator.BenchmarkGroupByHash.BaselinePagesData&hashEnabled=com.facebook.presto.operator.BenchmarkGroupByHash.BaselinePagesData&groupCount=com.facebook.presto.operator.BenchmarkGroupByHash.BaselinePagesData","channelCount=1&hashEnabled=false&groupCount=3000000","3","3","long","false","6998c314aaec87cf87972c4aa9f420f20528fcb686adfc1b74f00a3217788da9"
"prestosql/presto","c20f57d08decf422e518a0d1036f8f2a212606af","1498860000","","","","com.facebook.presto.sql.gen.InCodeGeneratorBenchmark.benchmark","10","10","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","10","10","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","10","10","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","inListCount=com.facebook.presto.sql.gen.InCodeGeneratorBenchmark&type=com.facebook.presto.sql.gen.InCodeGeneratorBenchmark","inListCount=1&inListCount=5&inListCount=10&inListCount=25&inListCount=50&inListCount=75&inListCount=100&inListCount=150&inListCount=200&inListCount=250&inListCount=300&inListCount=350&inListCount=400&inListCount=450&inListCount=500&inListCount=750&inListCount=1000&inListCount=10000&type=bigint&type=double&type=varchar","2","0","java.util.List<com.facebook.presto.spi.Page>","false","77146201cc74c8ae63afbb0e636d11e3e918dccd0392435fb716da46b3411b6d"
"prestosql/presto","c20f57d08decf422e518a0d1036f8f2a212606af","1498860000","","","","com.facebook.presto.sql.gen.PageProcessorBenchmark.rowOriented","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","columnCount=com.facebook.presto.sql.gen.PageProcessorBenchmark&type=com.facebook.presto.sql.gen.PageProcessorBenchmark&dictionaryBlocks=com.facebook.presto.sql.gen.PageProcessorBenchmark","columnCount=2&columnCount=4&columnCount=8&columnCount=16&columnCount=32&type=varchar&type=bigint&dictionaryBlocks=false&dictionaryBlocks=true","3","0","com.facebook.presto.spi.Page","false","6cfb0f953219af1de3b522a8d9a9fd05233937390bd42a80220217899aef217e"
"prestosql/presto","c20f57d08decf422e518a0d1036f8f2a212606af","1498860000","","","","com.facebook.presto.sql.gen.PageProcessorBenchmark.columnOriented","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","columnCount=com.facebook.presto.sql.gen.PageProcessorBenchmark&type=com.facebook.presto.sql.gen.PageProcessorBenchmark&dictionaryBlocks=com.facebook.presto.sql.gen.PageProcessorBenchmark","columnCount=2&columnCount=4&columnCount=8&columnCount=16&columnCount=32&type=varchar&type=bigint&dictionaryBlocks=false&dictionaryBlocks=true","3","0","java.util.List<com.facebook.presto.spi.Page>","false","1e3e3fab4048f6544de62b03b21787693f6c3676538b52a0187ccd474626aeb0"
"prestosql/presto","c20f57d08decf422e518a0d1036f8f2a212606af","1498860000","","","","com.facebook.presto.sql.gen.BenchmarkPageProcessor.handCoded","10","10","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","10","10","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","5","5","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","com.facebook.presto.spi.Page","false","65408ac8c31b4f8d6cef9cbdb10f2e6014fbe982bdd57ba2f69aafb03cdc99ee"
"prestosql/presto","c20f57d08decf422e518a0d1036f8f2a212606af","1498860000","","","","com.facebook.presto.sql.gen.BenchmarkPageProcessor.compiled","10","10","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","10","10","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","5","5","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","java.util.List<com.facebook.presto.spi.Page>","false","0e248311ff8307d75a0f4b3ae7fee90f5251d054e5925c2fecb10aa351c8a5c0"
"prestosql/presto","c20f57d08decf422e518a0d1036f8f2a212606af","1498860000","","","","com.facebook.presto.execution.BenchmarkNodeScheduler.benchmark","10","10","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","10","10","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","com.facebook.presto.execution.BenchmarkNodeScheduler.BenchmarkData","1","false","false","false","false","false","topologyName=com.facebook.presto.execution.BenchmarkNodeScheduler.BenchmarkData","topologyName=LEGACY&topologyName=BENCHMARK&topologyName=FLAT","1","1","java.lang.Object","false","3c170bb6a010cc901037f4c003241381f260d3d88bdd6c61354f635aff9a18ec"
"prestosql/presto","c20f57d08decf422e518a0d1036f8f2a212606af","1498860000","","","","com.facebook.presto.execution.resourceGroups.BenchmarkResourceGroup.benchmark","10","10","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","10","10","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","com.facebook.presto.execution.resourceGroups.BenchmarkResourceGroup.BenchmarkData","1","false","false","false","false","false","children=com.facebook.presto.execution.resourceGroups.BenchmarkResourceGroup.BenchmarkData&queries=com.facebook.presto.execution.resourceGroups.BenchmarkResourceGroup.BenchmarkData","children=1000&children=10000&children=100000&queries=100&queries=1000&queries=10000","2","2","java.lang.Object","false","112f0606f272e14dba1b95f7e7a50adbf46285ea1ea198e479d8dc5183a43d9d"
"prestosql/presto","c20f57d08decf422e518a0d1036f8f2a212606af","1498860000","","","","com.facebook.presto.benchmark.BenchmarkDecimalAggregation.benchmarkBuildHash","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","3","3","","","","","false","false","","true","true","","false","false","","false","false","","com.facebook.presto.benchmark.BenchmarkDecimalAggregation.AggregationContext","1","false","false","false","false","false","project=com.facebook.presto.benchmark.BenchmarkDecimalAggregation.AggregationContext&type=com.facebook.presto.benchmark.BenchmarkDecimalAggregation.AggregationContext","project=orderstatus, avg(totalprice)&project=orderstatus, min(totalprice)&project=orderstatus, sum(totalprice), avg(totalprice), min(totalprice), max(totalprice)&type=double&type=decimal(14,2)&type=decimal(30,10)","2","2","java.util.List<com.facebook.presto.spi.Page>","false","acc27131304d05420bc7e56f54bca1ddee304758c1da258ee6c6638b3ead808c"
"prestosql/presto","c20f57d08decf422e518a0d1036f8f2a212606af","1498860000","","","","com.facebook.presto.benchmark.BenchmarkInequalityJoin.benchmarkJoin","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","3","3","","","","","false","false","","true","true","","false","false","","false","false","","com.facebook.presto.benchmark.BenchmarkInequalityJoin.Context","1","false","false","false","false","false","fastInequalityJoins=com.facebook.presto.benchmark.BenchmarkInequalityJoin.Context&buckets=com.facebook.presto.benchmark.BenchmarkInequalityJoin.Context&filterOutCoefficient=com.facebook.presto.benchmark.BenchmarkInequalityJoin.Context","fastInequalityJoins=true&fastInequalityJoins=false&buckets=100&buckets=1000&buckets=10000&buckets=60000&filterOutCoefficient=10","3","3","java.util.List<com.facebook.presto.spi.Page>","false","c9cf332b2d5c77f61d5b6992f55fcad3ffec8ff0b05a4b4622d5cb81653e9924"
"prestosql/presto","c20f57d08decf422e518a0d1036f8f2a212606af","1498860000","","","","com.facebook.presto.spi.predicate.BenchmarkSortedRangeSet.benchmarkBuilder","5","5","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","10","10","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","1","","","","","false","false","","true","true","","false","false","","false","false","","com.facebook.presto.spi.predicate.BenchmarkSortedRangeSet.Data","1","false","false","false","false","false","","","0","0","com.facebook.presto.spi.predicate.SortedRangeSet","false","1cf0821ef83efd4d10e405a77cbb25f54c68a68ae704c733b5ec7a783cb8c684"
"prestosql/presto","c20f57d08decf422e518a0d1036f8f2a212606af","1498860000","","","","com.facebook.presto.orc.BenchmarkOrcDecimalReader.readDecimal","20","20","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","20","20","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","3","3","","","","","false","false","","true","true","","false","false","","false","false","","com.facebook.presto.orc.BenchmarkOrcDecimalReader.BenchmarkData","1","false","false","false","false","false","","","0","0","java.lang.Object","false","6f8217337353f7a05ed2ddbe5706ef93108539444655a37da5d444cd67131c9d"
"prestosql/presto","c20f57d08decf422e518a0d1036f8f2a212606af","1498860000","","","","com.facebook.presto.orc.stream.BenchmarkLongBitPacker.baselineLength1","5","5","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","5","5","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","2","2","","","","","false","false","","true","true","","false","false","","false","false","","com.facebook.presto.orc.stream.BenchmarkLongBitPacker.BenchmarkData","1","false","false","false","false","false","bits=com.facebook.presto.orc.stream.BenchmarkLongBitPacker.BenchmarkData","bits=1&bits=2&bits=4&bits=8&bits=16&bits=24&bits=32&bits=40&bits=48&bits=56&bits=64","1","1","java.lang.Object","false","d619b345018db2815f954128ae315aed930a21b0faa5c011cb8aa7f4b587f3c3"
"prestosql/presto","c20f57d08decf422e518a0d1036f8f2a212606af","1498860000","","","","com.facebook.presto.orc.stream.BenchmarkLongBitPacker.baselineLength2","5","5","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","5","5","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","2","2","","","","","false","false","","true","true","","false","false","","false","false","","com.facebook.presto.orc.stream.BenchmarkLongBitPacker.BenchmarkData","1","false","false","false","false","false","bits=com.facebook.presto.orc.stream.BenchmarkLongBitPacker.BenchmarkData","bits=1&bits=2&bits=4&bits=8&bits=16&bits=24&bits=32&bits=40&bits=48&bits=56&bits=64","1","1","java.lang.Object","false","2a5c2831121e5d5057eed7ea9e433573bb753049790f9d94e697a9097c53f522"
"prestosql/presto","c20f57d08decf422e518a0d1036f8f2a212606af","1498860000","","","","com.facebook.presto.orc.stream.BenchmarkLongBitPacker.baselineLength3","5","5","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","5","5","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","2","2","","","","","false","false","","true","true","","false","false","","false","false","","com.facebook.presto.orc.stream.BenchmarkLongBitPacker.BenchmarkData","1","false","false","false","false","false","bits=com.facebook.presto.orc.stream.BenchmarkLongBitPacker.BenchmarkData","bits=1&bits=2&bits=4&bits=8&bits=16&bits=24&bits=32&bits=40&bits=48&bits=56&bits=64","1","1","java.lang.Object","false","8138e8eb14c246b14cf1e92ed88e579d57a04044ae9bea8a1981409ddfc93d50"
"prestosql/presto","c20f57d08decf422e518a0d1036f8f2a212606af","1498860000","","","","com.facebook.presto.orc.stream.BenchmarkLongBitPacker.baselineLength4","5","5","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","5","5","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","2","2","","","","","false","false","","true","true","","false","false","","false","false","","com.facebook.presto.orc.stream.BenchmarkLongBitPacker.BenchmarkData","1","false","false","false","false","false","bits=com.facebook.presto.orc.stream.BenchmarkLongBitPacker.BenchmarkData","bits=1&bits=2&bits=4&bits=8&bits=16&bits=24&bits=32&bits=40&bits=48&bits=56&bits=64","1","1","java.lang.Object","false","30b64c27f248903df42c761db024d229dfc3bd1f5301bfc8ef387561cf0611a1"
"prestosql/presto","c20f57d08decf422e518a0d1036f8f2a212606af","1498860000","","","","com.facebook.presto.orc.stream.BenchmarkLongBitPacker.baselineLength5","5","5","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","5","5","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","2","2","","","","","false","false","","true","true","","false","false","","false","false","","com.facebook.presto.orc.stream.BenchmarkLongBitPacker.BenchmarkData","1","false","false","false","false","false","bits=com.facebook.presto.orc.stream.BenchmarkLongBitPacker.BenchmarkData","bits=1&bits=2&bits=4&bits=8&bits=16&bits=24&bits=32&bits=40&bits=48&bits=56&bits=64","1","1","java.lang.Object","false","9c318822d8a13b13b3b0905e1667943a9286f1debd4325579999aa6641834266"
"prestosql/presto","c20f57d08decf422e518a0d1036f8f2a212606af","1498860000","","","","com.facebook.presto.orc.stream.BenchmarkLongBitPacker.baselineLength6","5","5","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","5","5","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","2","2","","","","","false","false","","true","true","","false","false","","false","false","","com.facebook.presto.orc.stream.BenchmarkLongBitPacker.BenchmarkData","1","false","false","false","false","false","bits=com.facebook.presto.orc.stream.BenchmarkLongBitPacker.BenchmarkData","bits=1&bits=2&bits=4&bits=8&bits=16&bits=24&bits=32&bits=40&bits=48&bits=56&bits=64","1","1","java.lang.Object","false","a3254a1a2897ca1d8b7230570e07cae05a0641eb2c626a0b19f7caeb42144aed"
"prestosql/presto","c20f57d08decf422e518a0d1036f8f2a212606af","1498860000","","","","com.facebook.presto.orc.stream.BenchmarkLongBitPacker.baselineLength7","5","5","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","5","5","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","2","2","","","","","false","false","","true","true","","false","false","","false","false","","com.facebook.presto.orc.stream.BenchmarkLongBitPacker.BenchmarkData","1","false","false","false","false","false","bits=com.facebook.presto.orc.stream.BenchmarkLongBitPacker.BenchmarkData","bits=1&bits=2&bits=4&bits=8&bits=16&bits=24&bits=32&bits=40&bits=48&bits=56&bits=64","1","1","java.lang.Object","false","e1967ffe3f200de541c90be7bc54f099a4de74f933a5cf89d1ebe43a21b9b6d9"
"prestosql/presto","c20f57d08decf422e518a0d1036f8f2a212606af","1498860000","","","","com.facebook.presto.orc.stream.BenchmarkLongBitPacker.baselineLength256","5","5","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","5","5","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","2","2","","","","","false","false","","true","true","","false","false","","false","false","","com.facebook.presto.orc.stream.BenchmarkLongBitPacker.BenchmarkData","1","false","false","false","false","false","bits=com.facebook.presto.orc.stream.BenchmarkLongBitPacker.BenchmarkData","bits=1&bits=2&bits=4&bits=8&bits=16&bits=24&bits=32&bits=40&bits=48&bits=56&bits=64","1","1","java.lang.Object","false","24e617238e02b8bf2a1a6197457ade093287595257d13debbdc782ae4008c304"
"prestosql/presto","c20f57d08decf422e518a0d1036f8f2a212606af","1498860000","","","","com.facebook.presto.orc.stream.BenchmarkLongBitPacker.optimizedLength1","5","5","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","5","5","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","2","2","","","","","false","false","","true","true","","false","false","","false","false","","com.facebook.presto.orc.stream.BenchmarkLongBitPacker.BenchmarkData","1","false","false","false","false","false","bits=com.facebook.presto.orc.stream.BenchmarkLongBitPacker.BenchmarkData","bits=1&bits=2&bits=4&bits=8&bits=16&bits=24&bits=32&bits=40&bits=48&bits=56&bits=64","1","1","java.lang.Object","false","1255372d63ed696a8250a8de6e5d74911126daee28e8f6f570fd3bdce03137a7"
"prestosql/presto","c20f57d08decf422e518a0d1036f8f2a212606af","1498860000","","","","com.facebook.presto.orc.stream.BenchmarkLongBitPacker.optimizedLength2","5","5","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","5","5","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","2","2","","","","","false","false","","true","true","","false","false","","false","false","","com.facebook.presto.orc.stream.BenchmarkLongBitPacker.BenchmarkData","1","false","false","false","false","false","bits=com.facebook.presto.orc.stream.BenchmarkLongBitPacker.BenchmarkData","bits=1&bits=2&bits=4&bits=8&bits=16&bits=24&bits=32&bits=40&bits=48&bits=56&bits=64","1","1","java.lang.Object","false","412db247ac283589d893fd097ca17b6c2ef5dd9f383f0ede48ef1a23e0fcd676"
"prestosql/presto","c20f57d08decf422e518a0d1036f8f2a212606af","1498860000","","","","com.facebook.presto.orc.stream.BenchmarkLongBitPacker.optimizedLength3","5","5","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","5","5","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","2","2","","","","","false","false","","true","true","","false","false","","false","false","","com.facebook.presto.orc.stream.BenchmarkLongBitPacker.BenchmarkData","1","false","false","false","false","false","bits=com.facebook.presto.orc.stream.BenchmarkLongBitPacker.BenchmarkData","bits=1&bits=2&bits=4&bits=8&bits=16&bits=24&bits=32&bits=40&bits=48&bits=56&bits=64","1","1","java.lang.Object","false","bec957c8e861dec451452ef71be262f934c0adb78fbc34db3061977cfd6c93c7"
"prestosql/presto","c20f57d08decf422e518a0d1036f8f2a212606af","1498860000","","","","com.facebook.presto.orc.stream.BenchmarkLongBitPacker.optimizedLength4","5","5","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","5","5","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","2","2","","","","","false","false","","true","true","","false","false","","false","false","","com.facebook.presto.orc.stream.BenchmarkLongBitPacker.BenchmarkData","1","false","false","false","false","false","bits=com.facebook.presto.orc.stream.BenchmarkLongBitPacker.BenchmarkData","bits=1&bits=2&bits=4&bits=8&bits=16&bits=24&bits=32&bits=40&bits=48&bits=56&bits=64","1","1","java.lang.Object","false","f80ed984cf4d5b599f8dce17e695e01eb740f3c81151cc4891c610351ad49320"
"prestosql/presto","c20f57d08decf422e518a0d1036f8f2a212606af","1498860000","","","","com.facebook.presto.orc.stream.BenchmarkLongBitPacker.optimizedLength5","5","5","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","5","5","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","2","2","","","","","false","false","","true","true","","false","false","","false","false","","com.facebook.presto.orc.stream.BenchmarkLongBitPacker.BenchmarkData","1","false","false","false","false","false","bits=com.facebook.presto.orc.stream.BenchmarkLongBitPacker.BenchmarkData","bits=1&bits=2&bits=4&bits=8&bits=16&bits=24&bits=32&bits=40&bits=48&bits=56&bits=64","1","1","java.lang.Object","false","367ffac0132b6b58c202fbd8825a0a9b4851e3e759398bc0f813f971c06d9774"
"prestosql/presto","c20f57d08decf422e518a0d1036f8f2a212606af","1498860000","","","","com.facebook.presto.orc.stream.BenchmarkLongBitPacker.optimizedLength6","5","5","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","5","5","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","2","2","","","","","false","false","","true","true","","false","false","","false","false","","com.facebook.presto.orc.stream.BenchmarkLongBitPacker.BenchmarkData","1","false","false","false","false","false","bits=com.facebook.presto.orc.stream.BenchmarkLongBitPacker.BenchmarkData","bits=1&bits=2&bits=4&bits=8&bits=16&bits=24&bits=32&bits=40&bits=48&bits=56&bits=64","1","1","java.lang.Object","false","a183a464ab357a8fdb5cbfdf9a1f7d37389ac5d164020c1637be2291b073422a"
"prestosql/presto","c20f57d08decf422e518a0d1036f8f2a212606af","1498860000","","","","com.facebook.presto.orc.stream.BenchmarkLongBitPacker.optimizedLength7","5","5","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","5","5","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","2","2","","","","","false","false","","true","true","","false","false","","false","false","","com.facebook.presto.orc.stream.BenchmarkLongBitPacker.BenchmarkData","1","false","false","false","false","false","bits=com.facebook.presto.orc.stream.BenchmarkLongBitPacker.BenchmarkData","bits=1&bits=2&bits=4&bits=8&bits=16&bits=24&bits=32&bits=40&bits=48&bits=56&bits=64","1","1","java.lang.Object","false","cf4f28912edf3f45c8a9a3da458f8bc7c6f2191116d2f8da7701b0d904219609"
"prestosql/presto","c20f57d08decf422e518a0d1036f8f2a212606af","1498860000","","","","com.facebook.presto.orc.stream.BenchmarkLongBitPacker.optimizedLength256","5","5","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","5","5","","500000000","500000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","2","2","","","","","false","false","","true","true","","false","false","","false","false","","com.facebook.presto.orc.stream.BenchmarkLongBitPacker.BenchmarkData","1","false","false","false","false","false","bits=com.facebook.presto.orc.stream.BenchmarkLongBitPacker.BenchmarkData","bits=1&bits=2&bits=4&bits=8&bits=16&bits=24&bits=32&bits=40&bits=48&bits=56&bits=64","1","1","java.lang.Object","false","0f2d30f20201c55035abf94cc28d194a8826332e7ee19f3361fca2d7459c09bf"
