"puniverse/quasar","0cfa8ba9e1677140c887a63cee0d9f68d8159a04","1483225200","1.17","1.7","1.7","co.paralleluniverse.data.record.RecordJMHBenchmark.timeSimple","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","java.lang.Object","false","1d6ae17e6925e16d59f9f7fdeda338f8a5aee5b368fad44bcada735d2000d044"
"puniverse/quasar","0cfa8ba9e1677140c887a63cee0d9f68d8159a04","1483225200","1.17","1.7","1.7","co.paralleluniverse.data.record.RecordJMHBenchmark.timeDynamicMethodHandle","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","java.lang.Object","false","97c82753c113489d9e3ba6737786afc8d328c90db9316ad9a8237d77c9a8909b"
"puniverse/quasar","0cfa8ba9e1677140c887a63cee0d9f68d8159a04","1483225200","1.17","1.7","1.7","co.paralleluniverse.data.record.RecordJMHBenchmark.timeDynamicReflection","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","java.lang.Object","false","68cd16b9869f648bad46cfba987b71890fc0784c4c30ed42f920a36804dffd7a"
"puniverse/quasar","0cfa8ba9e1677140c887a63cee0d9f68d8159a04","1483225200","1.17","1.7","1.7","co.paralleluniverse.data.record.RecordJMHBenchmark.timeDynamicUnsafe","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","java.lang.Object","false","bb48cef84ab78fd95bf79455dfb4ad14dcd382fd3556219b88ca0cbd9382b76e"
"puniverse/quasar","0cfa8ba9e1677140c887a63cee0d9f68d8159a04","1483225200","1.17","1.7","1.7","co.paralleluniverse.data.record.RecordJMHBenchmark.timeDynamicGeneration","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","java.lang.Object","false","64f170260c4d016fce1a4d765e4be9a0b6e5fd1469e3582ab7c42e79e5e61ed9"
"puniverse/quasar","0cfa8ba9e1677140c887a63cee0d9f68d8159a04","1483225200","1.17","1.7","1.7","co.paralleluniverse.data.record.RecordJMHBenchmark.timePojo","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","java.lang.Object","false","184693ddf312d540acde930ef149551b969a7b65e516ec167a0ff4d9238ea122"
"puniverse/quasar","0cfa8ba9e1677140c887a63cee0d9f68d8159a04","1483225200","1.17","1.7","1.7","co.paralleluniverse.strands.queues.QueueJMHBenchmark.read_singleConsumerArrayObjectQueue","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","org.openjdk.jmh.infra.Control&co.paralleluniverse.strands.queues.QueueJMHBenchmark.Q","2","false","true","false","false","false","","","0","0","java.lang.Object","true","b9c767ff08c2b8dfb60aea23fafcc60423dfa0223f186087ca9a0d5ef5dd17ad"
"puniverse/quasar","0cfa8ba9e1677140c887a63cee0d9f68d8159a04","1483225200","1.17","1.7","1.7","co.paralleluniverse.strands.queues.QueueJMHBenchmark.write_singleConsumerArrayObjectQueue","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","org.openjdk.jmh.infra.Control&co.paralleluniverse.strands.queues.QueueJMHBenchmark.Q","2","false","true","false","false","false","","","0","0","","true","726e58c6f65717a5138a0d5a0a821c859dafbd1cb865b5956a80aa3f8dfa417c"
"puniverse/quasar","0cfa8ba9e1677140c887a63cee0d9f68d8159a04","1483225200","1.17","1.7","1.7","co.paralleluniverse.strands.queues.QueueJMHBenchmark.read_SingleConsumerLinkedObjectQueue","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","org.openjdk.jmh.infra.Control&co.paralleluniverse.strands.queues.QueueJMHBenchmark.Q","2","false","true","false","false","false","","","0","0","java.lang.Object","true","8ac21169095b812f092bcccd60d3ce959872209cc6ecb881bb94094c07b15967"
"puniverse/quasar","0cfa8ba9e1677140c887a63cee0d9f68d8159a04","1483225200","1.17","1.7","1.7","co.paralleluniverse.strands.queues.QueueJMHBenchmark.write_SingleConsumerLinkedObjectQueue","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","org.openjdk.jmh.infra.Control&co.paralleluniverse.strands.queues.QueueJMHBenchmark.Q","2","false","true","false","false","false","","","0","0","","true","6accd92bab8408ce676522f4ebaf8c03e74815fb5d18fbc2004ecbeaba762e20"
"puniverse/quasar","0cfa8ba9e1677140c887a63cee0d9f68d8159a04","1483225200","1.17","1.7","1.7","co.paralleluniverse.strands.queues.QueueJMHBenchmark.read_SingleConsumerLinkedArrayObjectQueue","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","org.openjdk.jmh.infra.Control&co.paralleluniverse.strands.queues.QueueJMHBenchmark.Q","2","false","true","false","false","false","","","0","0","java.lang.Object","true","6de56fc862386a7eb9af4963b02fe2d8006bd3b19172c416f7d09200e51e5d86"
"puniverse/quasar","0cfa8ba9e1677140c887a63cee0d9f68d8159a04","1483225200","1.17","1.7","1.7","co.paralleluniverse.strands.queues.QueueJMHBenchmark.write_SingleConsumerLinkedArrayObjectQueue","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","org.openjdk.jmh.infra.Control&co.paralleluniverse.strands.queues.QueueJMHBenchmark.Q","2","false","true","false","false","false","","","0","0","","true","908600813e3db99d6e1847fa59b7d8d629a9e0324a5a1169e05711647350bcef"
"puniverse/quasar","0cfa8ba9e1677140c887a63cee0d9f68d8159a04","1483225200","1.17","1.7","1.7","co.paralleluniverse.strands.queues.QueueJMHBenchmark.read_SingleConsumerArrayIntQueue","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","org.openjdk.jmh.infra.Control&co.paralleluniverse.strands.queues.QueueJMHBenchmark.Q","2","false","true","false","false","false","","","0","0","java.lang.Object","true","62a119b7d335c54fce6a7683a4dc8de5315e2ba2fc0445d036c0b9ae126aaa42"
"puniverse/quasar","0cfa8ba9e1677140c887a63cee0d9f68d8159a04","1483225200","1.17","1.7","1.7","co.paralleluniverse.strands.queues.QueueJMHBenchmark.write_SingleConsumerArrayIntQueue","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","org.openjdk.jmh.infra.Control&co.paralleluniverse.strands.queues.QueueJMHBenchmark.Q","2","false","true","false","false","false","","","0","0","","true","e5c85c6cef8c8672c825f05c874a0c3d32ec57a70213254d8590ce5e417d355f"
"puniverse/quasar","0cfa8ba9e1677140c887a63cee0d9f68d8159a04","1483225200","1.17","1.7","1.7","co.paralleluniverse.strands.queues.QueueJMHBenchmark.read_SingleConsumerLinkedIntQueue","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","org.openjdk.jmh.infra.Control&co.paralleluniverse.strands.queues.QueueJMHBenchmark.Q","2","false","true","false","false","false","","","0","0","java.lang.Object","true","14eeeba84515e487438d52fb44b733ecf2a6ab32f9587f26d35f268cd81bef18"
"puniverse/quasar","0cfa8ba9e1677140c887a63cee0d9f68d8159a04","1483225200","1.17","1.7","1.7","co.paralleluniverse.strands.queues.QueueJMHBenchmark.write_SingleConsumerLinkedIntQueue","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","org.openjdk.jmh.infra.Control&co.paralleluniverse.strands.queues.QueueJMHBenchmark.Q","2","false","true","false","false","false","","","0","0","","true","9924655ce8f6b0c5daad2946a6ec4edb4822482592196b7dce076e6e0f97e372"
"puniverse/quasar","0cfa8ba9e1677140c887a63cee0d9f68d8159a04","1483225200","1.17","1.7","1.7","co.paralleluniverse.strands.queues.QueueJMHBenchmark.read_SingleConsumerLinkedArrayIntQueue","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","org.openjdk.jmh.infra.Control&co.paralleluniverse.strands.queues.QueueJMHBenchmark.Q","2","false","true","false","false","false","","","0","0","java.lang.Object","true","aeb9ad4373a4344eff2ac16fe831a4e8cfcd97dc638576c49c90e4b288110c86"
"puniverse/quasar","0cfa8ba9e1677140c887a63cee0d9f68d8159a04","1483225200","1.17","1.7","1.7","co.paralleluniverse.strands.queues.QueueJMHBenchmark.write_SingleConsumerLinkedArrayIntQueue","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","org.openjdk.jmh.infra.Control&co.paralleluniverse.strands.queues.QueueJMHBenchmark.Q","2","false","true","false","false","false","","","0","0","","true","4e2fc8da0c93e97a1a0d4898bf0aaf34b5600be34805f785c1f59443066c72c1"
"puniverse/quasar","0cfa8ba9e1677140c887a63cee0d9f68d8159a04","1483225200","1.17","1.7","1.7","co.paralleluniverse.strands.queues.QueueJMHBenchmark.read_ArrayBlockingQueue","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","org.openjdk.jmh.infra.Control&co.paralleluniverse.strands.queues.QueueJMHBenchmark.Q","2","false","true","false","false","false","","","0","0","java.lang.Object","true","aef1e45e77f4545cda33b21a1012b6b3f69d36c91ef6658cb748d57bd617e52f"
"puniverse/quasar","0cfa8ba9e1677140c887a63cee0d9f68d8159a04","1483225200","1.17","1.7","1.7","co.paralleluniverse.strands.queues.QueueJMHBenchmark.write_ArrayBlockingQueue","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","org.openjdk.jmh.infra.Control&co.paralleluniverse.strands.queues.QueueJMHBenchmark.Q","2","false","true","false","false","false","","","0","0","","true","86b1aa579a55d67de52da4dfe0dd242247a74560e07bd01de4acfd40b1508e41"
"puniverse/quasar","0cfa8ba9e1677140c887a63cee0d9f68d8159a04","1483225200","1.17","1.7","1.7","co.paralleluniverse.strands.queues.QueueJMHBenchmark.read_LinkedBlockingQueue","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","org.openjdk.jmh.infra.Control&co.paralleluniverse.strands.queues.QueueJMHBenchmark.Q","2","false","true","false","false","false","","","0","0","java.lang.Object","true","81bf194930e9234f2b6eb33fc27559d6a487d21a610ad1272f4034bd23287bf4"
"puniverse/quasar","0cfa8ba9e1677140c887a63cee0d9f68d8159a04","1483225200","1.17","1.7","1.7","co.paralleluniverse.strands.queues.QueueJMHBenchmark.write_LinkedBlockingQueue","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","org.openjdk.jmh.infra.Control&co.paralleluniverse.strands.queues.QueueJMHBenchmark.Q","2","false","true","false","false","false","","","0","0","","true","23ff48adc87f839bed22d0d3afd83283522da700146a1f7752b0bf4b34a9411a"
"puniverse/quasar","0cfa8ba9e1677140c887a63cee0d9f68d8159a04","1483225200","1.17","1.7","1.7","co.paralleluniverse.strands.queues.QueueJMHBenchmark.read_ConcurrentLinkedQueue","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","org.openjdk.jmh.infra.Control&co.paralleluniverse.strands.queues.QueueJMHBenchmark.Q","2","false","true","false","false","false","","","0","0","java.lang.Object","true","c07752dae86e7f658147d4af61ce2bc46d63ef133d03786f7bd61e24d611ff2b"
"puniverse/quasar","0cfa8ba9e1677140c887a63cee0d9f68d8159a04","1483225200","1.17","1.7","1.7","co.paralleluniverse.strands.queues.QueueJMHBenchmark.write_ConcurrentLinkedQueue","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","org.openjdk.jmh.infra.Control&co.paralleluniverse.strands.queues.QueueJMHBenchmark.Q","2","false","true","false","false","false","","","0","0","","true","0b276f1a0d925c99092b8f25a1be46e134c677606810e5fe33c689e7b9494385"
"puniverse/quasar","0cfa8ba9e1677140c887a63cee0d9f68d8159a04","1483225200","1.17","1.7","1.7","co.paralleluniverse.strands.queues.QueueJMHBenchmark.read_LinkedTransferQueue","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","org.openjdk.jmh.infra.Control&co.paralleluniverse.strands.queues.QueueJMHBenchmark.Q","2","false","true","false","false","false","","","0","0","java.lang.Object","true","b518abe0c3933913e8cdbd4297b1787c0598e5bedb4bd419dbd9f5dcc7d00dc4"
"puniverse/quasar","0cfa8ba9e1677140c887a63cee0d9f68d8159a04","1483225200","1.17","1.7","1.7","co.paralleluniverse.strands.queues.QueueJMHBenchmark.write_LinkedTransferQueue","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","org.openjdk.jmh.infra.Control&co.paralleluniverse.strands.queues.QueueJMHBenchmark.Q","2","false","true","false","false","false","","","0","0","","true","c1a49688d13bb893c0283c1318edfb700b10a3f797cb3bbdb7a9e7da34d7b0a3"
"puniverse/quasar","0cfa8ba9e1677140c887a63cee0d9f68d8159a04","1483225200","1.17","1.7","1.7","co.paralleluniverse.concurrent.util.DelayQueueJMHBenchmark.read_DelayQueue","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","org.openjdk.jmh.infra.Control&co.paralleluniverse.concurrent.util.DelayQueueJMHBenchmark.BenchmarkState&co.paralleluniverse.concurrent.util.DelayQueueJMHBenchmark.Q","3","false","true","false","false","false","","","0","0","java.lang.Object","true","3401c503fd7fd13a8ed94fd06099e1113576b3a5ceb0fe779b26bdebc2825daf"
"puniverse/quasar","0cfa8ba9e1677140c887a63cee0d9f68d8159a04","1483225200","1.17","1.7","1.7","co.paralleluniverse.concurrent.util.DelayQueueJMHBenchmark.write_DelayQueue","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","org.openjdk.jmh.infra.Control&co.paralleluniverse.concurrent.util.DelayQueueJMHBenchmark.BenchmarkState&co.paralleluniverse.concurrent.util.DelayQueueJMHBenchmark.Q","3","false","true","false","false","false","","","0","0","","true","54fb6dd20845d6336d7eb3c008d1bd88cebda837d5ddbcad1d10bedb55d74f81"
"puniverse/quasar","0cfa8ba9e1677140c887a63cee0d9f68d8159a04","1483225200","1.17","1.7","1.7","co.paralleluniverse.concurrent.util.DelayQueueJMHBenchmark.read_DelayQueue1","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","org.openjdk.jmh.infra.Control&co.paralleluniverse.concurrent.util.DelayQueueJMHBenchmark.BenchmarkState&co.paralleluniverse.concurrent.util.DelayQueueJMHBenchmark.Q","3","false","true","false","false","false","","","0","0","java.lang.Object","true","5d66d26e900f9e9726f3c3318ea8bccdb6123a1bf6b83b65076cda9a5649032a"
"puniverse/quasar","0cfa8ba9e1677140c887a63cee0d9f68d8159a04","1483225200","1.17","1.7","1.7","co.paralleluniverse.concurrent.util.DelayQueueJMHBenchmark.write_DelayQueue1","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","org.openjdk.jmh.infra.Control&co.paralleluniverse.concurrent.util.DelayQueueJMHBenchmark.BenchmarkState&co.paralleluniverse.concurrent.util.DelayQueueJMHBenchmark.Q","3","false","true","false","false","false","","","0","0","","true","b5e9bdb602ff552c3444291dd6d5afa7ced9e3e7ca6e3aefb3af2b323cab3f75"
"puniverse/quasar","0cfa8ba9e1677140c887a63cee0d9f68d8159a04","1483225200","1.17","1.7","1.7","co.paralleluniverse.concurrent.util.DelayQueueJMHBenchmark.read_SingleConsumerLinkedObjectQueue","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","org.openjdk.jmh.infra.Control&co.paralleluniverse.concurrent.util.DelayQueueJMHBenchmark.BenchmarkState&co.paralleluniverse.concurrent.util.DelayQueueJMHBenchmark.Q","3","false","true","false","false","false","","","0","0","java.lang.Object","true","9dc494f9ee2330498ebdf9673374e65d51530c062b5efda8cd7e88fd74380eab"
"puniverse/quasar","0cfa8ba9e1677140c887a63cee0d9f68d8159a04","1483225200","1.17","1.7","1.7","co.paralleluniverse.concurrent.util.DelayQueueJMHBenchmark.write_SingleConsumerLinkedObjectQueue","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","org.openjdk.jmh.infra.Control&co.paralleluniverse.concurrent.util.DelayQueueJMHBenchmark.BenchmarkState&co.paralleluniverse.concurrent.util.DelayQueueJMHBenchmark.Q","3","false","true","false","false","false","","","0","0","","true","d96cbfa319558960e9c4900a053173b87a0edd7a03ba48a84aad09a4905c9972"
"puniverse/quasar","0cfa8ba9e1677140c887a63cee0d9f68d8159a04","1483225200","1.17","1.7","1.7","co.paralleluniverse.fibers.FiberOverheadJMHBenchmark.baseline","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","DEPTH=co.paralleluniverse.fibers.FiberOverheadJMHBenchmark&STACK=co.paralleluniverse.fibers.FiberOverheadJMHBenchmark","DEPTH=3&DEPTH=5&DEPTH=10&DEPTH=20&STACK=16&STACK=100","2","0","java.lang.Object","false","ff930bc727ffa9c5be66f06389dccfdf98980cd53f7402a449bd130a94b5ff5c"
"puniverse/quasar","0cfa8ba9e1677140c887a63cee0d9f68d8159a04","1483225200","1.17","1.7","1.7","co.paralleluniverse.fibers.FiberOverheadJMHBenchmark.fiber","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","DEPTH=co.paralleluniverse.fibers.FiberOverheadJMHBenchmark&STACK=co.paralleluniverse.fibers.FiberOverheadJMHBenchmark","DEPTH=3&DEPTH=5&DEPTH=10&DEPTH=20&STACK=16&STACK=100","2","0","java.lang.Object","false","e962b56532d7a57beefdf69d4e82ead1db9fa5b4d34690b390bf3ce420181716"
"puniverse/quasar","0cfa8ba9e1677140c887a63cee0d9f68d8159a04","1483225200","1.17","1.7","1.7","co.paralleluniverse.fibers.FiberOverheadJMHBenchmark.fiberNoPark","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","","0","false","false","false","false","false","DEPTH=co.paralleluniverse.fibers.FiberOverheadJMHBenchmark&STACK=co.paralleluniverse.fibers.FiberOverheadJMHBenchmark","DEPTH=3&DEPTH=5&DEPTH=10&DEPTH=20&STACK=16&STACK=100","2","0","java.lang.Object","false","97649274f41dd36c0138eaecc9b4b465e4bbf1a112e0edc057df821801ddea21"
