"sboesebeck/morphium","1943ccd785d2c7f9dac2b15cc074a0ded5184fcc","1485903600","1.0","1.8","1.8","de.caluga.test.mongo.suite.performance.CachePerformanceTest.cachePerformanceTest","2","","2","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","","5","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","","1","","","","true","","true","true","","true","false","","false","false","","false","","0","false","false","false","false","false","","","0","0","","false","13e7469638359499374e52e9a565a9fec146e52ac4ac43474502d8bd899d5047"
"sboesebeck/morphium","1943ccd785d2c7f9dac2b15cc074a0ded5184fcc","1485903600","1.0","1.8","1.8","de.caluga.test.mongo.suite.performance.CachePerformanceTest.arHelperPerformanceTest","2","","2","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","","5","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","","1","","","","true","","true","true","","true","false","","false","false","","false","","0","false","false","false","false","false","","","0","0","","false","236f552106243cebf521b7c42940d969da71d35b9878c9e8533b78af4871296c"
"sboesebeck/morphium","1943ccd785d2c7f9dac2b15cc074a0ded5184fcc","1485903600","1.0","1.8","1.8","de.caluga.test.mongo.suite.performance.BasicReadWriteTest.basicWriteTestAutoCappingEnabled","1","","1","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","","5","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","","1","","","","true","","true","true","","true","true","","true","true","","true","","0","false","false","false","false","false","","","0","0","","false","fc9cc2c1e21671c4d9d265145d017509379df0817e9a76bbf73c77919f2cdf05"
"sboesebeck/morphium","1943ccd785d2c7f9dac2b15cc074a0ded5184fcc","1485903600","1.0","1.8","1.8","de.caluga.test.mongo.suite.performance.BasicReadWriteTest.basicWriteTestAutoCappingDisabled","1","","1","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","","5","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","","1","","","","true","","true","true","","true","true","","true","true","","true","","0","false","false","false","false","false","","","0","0","","false","523c5b101b3ac28b2c3a4aae23701fb7529e3034e6fcac7a25ae7902a3c4f025"
"sboesebeck/morphium","1943ccd785d2c7f9dac2b15cc074a0ded5184fcc","1485903600","1.0","1.8","1.8","de.caluga.test.mongo.suite.performance.CachePerformanceInternalsTest.writeVectorTest","2","","2","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","","5","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","","1","","","","true","","true","true","","true","false","","false","false","","false","","0","false","false","false","false","false","","","0","0","","false","f7f2a5570459e33b38ab0ade73c97bb8d5c44f92ae8f1d50459f4d88ea211d19"
"sboesebeck/morphium","1943ccd785d2c7f9dac2b15cc074a0ded5184fcc","1485903600","1.0","1.8","1.8","de.caluga.test.mongo.suite.performance.CachePerformanceInternalsTest.writeSynchronizedList","2","","2","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","","5","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","","1","","","","true","","true","true","","true","false","","false","false","","false","","0","false","false","false","false","false","","","0","0","","false","1f7f4d1a15a3327007de95ae3bdb2dfe3febcaa0ebfa46fbbfaca37c84fe9aca"
"sboesebeck/morphium","1943ccd785d2c7f9dac2b15cc074a0ded5184fcc","1485903600","1.0","1.8","1.8","de.caluga.test.mongo.suite.performance.CachePerformanceInternalsTest.zReadVectorTest","2","","2","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","","5","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","","1","","","","true","","true","true","","true","false","","false","false","","false","","0","false","false","false","false","false","","","0","0","","false","b0309da6db494cd43267d0dfc1bfb9351ac6ce0f0e2cb406cfd37acef72c040c"
"sboesebeck/morphium","1943ccd785d2c7f9dac2b15cc074a0ded5184fcc","1485903600","1.0","1.8","1.8","de.caluga.test.mongo.suite.performance.CachePerformanceInternalsTest.zReadSynchronizedListTest","2","","2","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","","5","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","","1","","","","true","","true","true","","true","false","","false","false","","false","","0","false","false","false","false","false","","","0","0","","false","0f40bb9410304aa55e7677ca828304eafcff873303f7e78c30b39fd3e4d7a08b"
"sboesebeck/morphium","1943ccd785d2c7f9dac2b15cc074a0ded5184fcc","1485903600","1.0","1.8","1.8","de.caluga.test.mongo.suite.performance.IteratorSpeedTest.defaultIteratorTest","2","","2","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","","5","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","","1","","","","false","","false","true","","true","false","","false","false","","false","","0","false","false","false","false","false","","","0","0","","false","cb75ed45b64ef083b610e518c6799330f75473620bacee56d9a6501f1b8b3e29"
"sboesebeck/morphium","1943ccd785d2c7f9dac2b15cc074a0ded5184fcc","1485903600","1.0","1.8","1.8","de.caluga.test.mongo.suite.performance.IteratorSpeedTest.prefetchingIteratorTest","2","","2","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","","5","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","","1","","","","false","","false","true","","true","false","","false","false","","false","","0","false","false","false","false","false","","","0","0","","false","84a5a847fe974eb30ec8529acdcb53d39dabbba0bb059a2258f85c41b3d53118"
"sboesebeck/morphium","1943ccd785d2c7f9dac2b15cc074a0ded5184fcc","1485903600","1.0","1.8","1.8","de.caluga.test.mongo.suite.performance.IteratorSpeedTest.bufferedIteratorTest","2","","2","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","","5","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","","1","","","","false","","false","true","","true","false","","false","false","","false","","0","false","false","false","false","false","","","0","0","","false","da2610e577b4d19ed0a4890b9452878da1ea3e4e03c098b6ce3be79173deea72"
"sboesebeck/morphium","1943ccd785d2c7f9dac2b15cc074a0ded5184fcc","1485903600","1.0","1.8","1.8","de.caluga.test.mongo.suite.performance.IteratorSpeedTest.oldPrefetchingIteratorTest","2","","2","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","","5","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","","1","","","","false","","false","true","","true","false","","false","false","","false","","0","false","false","false","false","false","","","0","0","","false","0094e583eabf21eb9a55a5edc095fbb483a6813f85aa25cd8fd482f9b4d05325"
"sboesebeck/morphium","1943ccd785d2c7f9dac2b15cc074a0ded5184fcc","1485903600","1.0","1.8","1.8","de.caluga.test.mongo.suite.performance.DriverPerformanceTest.inMemoryMTTest","2","","2","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","","5","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","","1","","","","true","","true","true","","true","false","","false","false","","false","","0","false","false","false","false","false","","","0","0","","false","178c0e2d16a1c97aab3914ac2f871f16bf874672b085112dbd4718dfea2d3b31"
"sboesebeck/morphium","1943ccd785d2c7f9dac2b15cc074a0ded5184fcc","1485903600","1.0","1.8","1.8","de.caluga.test.mongo.suite.performance.DriverPerformanceTest.inMemorySTTest","2","","2","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","","5","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","","1","","","","true","","true","true","","true","false","","false","false","","false","","0","false","false","false","false","false","","","0","0","","false","b39f258c9b12653f380c5ccf67538bc3bfb6d15f779a5d980c24afbd14b6678f"
"sboesebeck/morphium","1943ccd785d2c7f9dac2b15cc074a0ded5184fcc","1485903600","1.0","1.8","1.8","de.caluga.test.mongo.suite.performance.DriverPerformanceTest.metaMTTest","2","","2","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","","5","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","","1","","","","true","","true","true","","true","false","","false","false","","false","","0","false","false","false","false","false","","","0","0","","false","97e887ee5c6e971fa87585a8207c10e72d4fecddb66f7f98d50dde52346107d2"
"sboesebeck/morphium","1943ccd785d2c7f9dac2b15cc074a0ded5184fcc","1485903600","1.0","1.8","1.8","de.caluga.test.mongo.suite.performance.DriverPerformanceTest.metaySTTest","2","","2","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","","5","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","","1","","","","true","","true","true","","true","false","","false","false","","false","","0","false","false","false","false","false","","","0","0","","false","cc1f8a313b162d11816bc5613b5742fe8edcf556ce08b105065ce9960c8d81d7"
"sboesebeck/morphium","1943ccd785d2c7f9dac2b15cc074a0ded5184fcc","1485903600","1.0","1.8","1.8","de.caluga.test.mongo.suite.performance.DriverPerformanceTest.mongodbMTTest","2","","2","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","","5","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","","1","","","","true","","true","true","","true","false","","false","false","","false","","0","false","false","false","false","false","","","0","0","","false","2660a413f172ce64fe07ca17a095eceff37ce344b052feba02a49bc81447ddef"
"sboesebeck/morphium","1943ccd785d2c7f9dac2b15cc074a0ded5184fcc","1485903600","1.0","1.8","1.8","de.caluga.test.mongo.suite.performance.DriverPerformanceTest.mongodbSTTest","2","","2","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","","5","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","","1","","","","true","","true","true","","true","false","","false","false","","false","","0","false","false","false","false","false","","","0","0","","false","f9b960c0118913b9882a94f84802d11a69a7f37ffc9d51bee6ec4c127f72fc3b"
"sboesebeck/morphium","1943ccd785d2c7f9dac2b15cc074a0ded5184fcc","1485903600","1.0","1.8","1.8","de.caluga.test.mongo.suite.performance.DriverPerformanceTest.singleConnectThrMTTest","2","","2","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","","5","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","","1","","","","true","","true","true","","true","false","","false","false","","false","","0","false","false","false","false","false","","","0","0","","false","3b7d6702527217506daf394e5aff95989a8f914ef67bc0c263055db6573f80f7"
"sboesebeck/morphium","1943ccd785d2c7f9dac2b15cc074a0ded5184fcc","1485903600","1.0","1.8","1.8","de.caluga.test.mongo.suite.performance.DriverPerformanceTest.singleConnectThrSTTest","2","","2","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","5","","5","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","1","","1","","","","true","","true","true","","true","false","","false","false","","false","","0","false","false","false","false","false","","","0","0","","false","0ad92c02d17b7332636104661c45f0d82888bb988489928ee9c720ad752e33ab"
