"mbosecke/template-benchmark","","","1.11.2","1.7","1.7","com.mitchellbosecke.benchmark.Freemarker.benchmark","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","java.lang.String","false","b6a3613033b10d1e6e70ad737903b2e6db469a3a49e3a6faa28229a2ca4f05e4"
"mbosecke/template-benchmark","","","1.11.2","1.7","1.7","com.mitchellbosecke.benchmark.Trimou.benchmark","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","java.lang.String","false","7476429dab8595f51ee7efe53383a181ae47a9f7cf8c9bc6c68360d9d6c8e348"
"mbosecke/template-benchmark","","","1.11.2","1.7","1.7","com.mitchellbosecke.benchmark.Handlebars.benchmark","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","java.lang.String","false","bcb23b249e583c501a7e4ffc09f52f1b805a5cdae2743eec20b74a725911955d"
"mbosecke/template-benchmark","","","1.11.2","1.7","1.7","com.mitchellbosecke.benchmark.Rocker.benchmark","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","java.lang.String","false","24310296baa74eb743c2269032894c004d710cea6b59553044ce09188555f5d4"
"mbosecke/template-benchmark","","","1.11.2","1.7","1.7","com.mitchellbosecke.benchmark.Velocity.benchmark","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","java.lang.String","false","b046e8b75d08a5b6feaa44323bfdf58100e673e8933d487057902f31fc62bac0"
"mbosecke/template-benchmark","","","1.11.2","1.7","1.7","com.mitchellbosecke.benchmark.Thymeleaf.benchmark","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","java.lang.String","false","39a4f6d662e4e5b59b7950b6845fee7efce105aafa7cc8802abf9aacf54ef2de"
"mbosecke/template-benchmark","","","1.11.2","1.7","1.7","com.mitchellbosecke.benchmark.Pebble.benchmark","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","java.lang.String","false","d1f32a471532341d83fb2adfda5e6bdee6141a956ad780f68c88b482c3b3424b"
"mbosecke/template-benchmark","","","1.11.2","1.7","1.7","com.mitchellbosecke.benchmark.Mustache.benchmark","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","","","","","","","","","","","","","","0","false","false","false","false","false","","","0","0","java.lang.String","false","a46296a5cad91969abb72706c5c02127ea5b3101169bd20c8c65892809df0cfc"
