mcberg2016/graal-core,,,,,com.oracle.graal.truffle.bench.interop.JavaInteropSpeedBench.doMinMaxInJava,10,10,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,10,10,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,1,1,,,,,,,,,,,,,,,,,,0,false,false,false,false,false,,,0,0,int,false,7b89cb76c122665666d69a8716d3c0407f170dce6034f2fd25ae2c665c85f7e2
mcberg2016/graal-core,,,,,com.oracle.graal.microbenchmarks.graal.NodeBenchmark.createAndDeleteConstant,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,,,,,,,,,,,,,com.oracle.graal.microbenchmarks.graal.NodeBenchmark.StringEquals&org.openjdk.jmh.infra.Blackhole,2,true,false,false,false,false,,,0,0,,false,7e8fced8c86bbebb87e72d505f4e9cca534440d112d9b8350138b9392992bacb
mcberg2016/graal-core,,,,,com.oracle.graal.microbenchmarks.graal.NodeBenchmark.usages,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,,,,,,,,,,,,,com.oracle.graal.microbenchmarks.graal.NodeBenchmark.StringEquals&org.openjdk.jmh.infra.Blackhole,2,true,false,false,false,false,,,0,0,,false,a9c9ad6b9c2cce5ef0753b4fc11f07ea68e27361e3b8fe5202fcc326d8239dea
mcberg2016/graal-core,,,,,com.oracle.graal.microbenchmarks.graal.NodeBenchmark.nodeBitmap,20,,20,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,,,,,,,,,,,,,com.oracle.graal.microbenchmarks.graal.NodeBenchmark.StringEquals&com.oracle.graal.microbenchmarks.graal.util.GraalState,2,false,false,false,false,false,,,0,0,,false,f93acbd8fd08dded53c9f4129382473e70f064ee6de31880717fb88bd882af03
mcberg2016/graal-core,,,,,com.oracle.graal.microbenchmarks.graal.NodeBenchmark.valueEquals_STRING_EQUALS,20,,20,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,,,,,,,,,,,,,com.oracle.graal.microbenchmarks.graal.NodeBenchmark.StringEquals,1,false,false,false,false,false,,,0,0,int,false,797083e924d8f7826afe333e73fcdc6a47da3f112e4831f3ad1c42132c0c95bc
mcberg2016/graal-core,,,,,com.oracle.graal.microbenchmarks.graal.NodeBenchmark.valueEquals_HASHMAP_COMPUTE_IF_ABSENT,20,,20,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,,,,,,,,,,,,,com.oracle.graal.microbenchmarks.graal.NodeBenchmark.HashMapComputeIfAbsent,1,false,false,false,false,false,,,0,0,int,false,d0bb6152bc607d3b1ebfe5e0b62d8098905eb696b91e86e044de96b800a344ad
mcberg2016/graal-core,,,,,com.oracle.graal.microbenchmarks.graal.NodeBenchmark.valueNumberLeaf_HASHMAP_COMPUTE_IF_ABSENT,20,,20,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,,,,,,,,,,,,,com.oracle.graal.microbenchmarks.graal.NodeBenchmark.HashMapComputeIfAbsent,1,false,false,false,false,false,,,0,0,int,false,3cc74ea5221419306c240450228b0260c3f6b745e5cf47bd5c8f3b6a9c1332c7
mcberg2016/graal-core,,,,,com.oracle.graal.microbenchmarks.graal.NodeBenchmark.valueNumberLeaf_STRING_EQUALS,20,,20,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,,,,,,,,,,,,,com.oracle.graal.microbenchmarks.graal.NodeBenchmark.StringEquals,1,false,false,false,false,false,,,0,0,int,false,c43cc532696f7cd2d6897e870c87e4a55bfcbfd32fc44a5c4bfd793a0f6b1492
mcberg2016/graal-core,,,,,com.oracle.graal.microbenchmarks.graal.SchedulePhaseBenchmark.stringEquals,15,15,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,,,,,,,,,,,,,com.oracle.graal.microbenchmarks.graal.SchedulePhaseBenchmark.StringEquals,1,false,false,false,false,false,,,0,0,,false,42b0c3785e6ea42db2a318b6749782c8e9aeba7ed60d3c0365809db0fb013be6
mcberg2016/graal-core,,,,,com.oracle.graal.microbenchmarks.graal.SchedulePhaseBenchmark.cfgCompute1,15,15,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,,,,,,,,,,,,,com.oracle.graal.microbenchmarks.graal.SchedulePhaseBenchmark.StringEquals,1,false,false,false,false,false,,,0,0,,false,a76a0f6aceac6ce60b8c965dfc85df96caa7f92636518dcf5e3e76d67c29c50f
mcberg2016/graal-core,,,,,com.oracle.graal.microbenchmarks.graal.SchedulePhaseBenchmark.cfgCompute2,15,15,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,,,,,,,,,,,,,com.oracle.graal.microbenchmarks.graal.SchedulePhaseBenchmark.StringEquals,1,false,false,false,false,false,,,0,0,,false,55d9e07a5411a748038fae7cb3a604bc31ba772da3440dce8257d883b7e4792f
mcberg2016/graal-core,,,,,com.oracle.graal.microbenchmarks.graal.SchedulePhaseBenchmark.cfgCompute3,15,15,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,,,,,,,,,,,,,com.oracle.graal.microbenchmarks.graal.SchedulePhaseBenchmark.StringEquals,1,false,false,false,false,false,,,0,0,,false,073e1fb467de8657977b79c065bdba03915f0e98b5a18ee5bcd1bd138a790e10
mcberg2016/graal-core,,,,,com.oracle.graal.microbenchmarks.graal.SchedulePhaseBenchmark.cfgCompute4,15,15,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,,,,,,,,,,,,,com.oracle.graal.microbenchmarks.graal.SchedulePhaseBenchmark.StringEquals,1,false,false,false,false,false,,,0,0,,false,f6fddc2950962b48880137a9efc932e1b354f19075542cf0f1dc19d129755058
mcberg2016/graal-core,,,,,com.oracle.graal.microbenchmarks.graal.SchedulePhaseBenchmark.intersection_LATEST_OPTIMAL,15,15,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,,,,,,,,,,,,,com.oracle.graal.microbenchmarks.graal.SchedulePhaseBenchmark.IntersectionState_LATEST_OPTIMAL,1,false,false,false,false,false,,,0,0,,false,55d99156317d8c19a37889fd53ea7f4415bb68310bdd7ab6dcedff5032518314
mcberg2016/graal-core,,,,,com.oracle.graal.microbenchmarks.graal.SchedulePhaseBenchmark.intersection_LATEST_OUT_OF_LOOPS_OPTIMAL,15,15,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,,,,,,,,,,,,,com.oracle.graal.microbenchmarks.graal.SchedulePhaseBenchmark.IntersectionState_LATEST_OUT_OF_LOOPS_OPTIMAL,1,false,false,false,false,false,,,0,0,,false,18f8def108d816fad894787c2e6cf62deb702943403b5caa6faf4c8cb172b3a5
mcberg2016/graal-core,,,,,com.oracle.graal.microbenchmarks.graal.SchedulePhaseBenchmark.intersection_EARLIEST_OPTIMAL,15,15,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,,,,,,,,,,,,,com.oracle.graal.microbenchmarks.graal.SchedulePhaseBenchmark.IntersectionState_EARLIEST_OPTIMAL,1,false,false,false,false,false,,,0,0,,false,35397753f3d47899d3307f4956baca92c9dea7f2b36bf96e3441e3e42749b2c8
mcberg2016/graal-core,,,,,com.oracle.graal.microbenchmarks.graal.FrameStateAssigmentPhaseBenchmark.nextToken,15,15,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,,,,,,,,,,,,,com.oracle.graal.microbenchmarks.graal.FrameStateAssigmentPhaseBenchmark.StringTokenizedNextToken,1,false,false,false,false,false,,,0,0,,false,058d5c024e48f193f941d87d0770c5d4d987b9375f3b478d4bb87f9e0940d147
mcberg2016/graal-core,,,,,micro.benchmarks.SimpleSyncBenchmark.setAgeCond,20,,20,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,,,,,,,,,,,,,micro.benchmarks.SimpleSyncBenchmark.ThreadState,1,false,false,false,false,false,,,0,0,,false,ad5029f4b33a045f58fe5474bf7d8205784481e0018c0be201a2825d4d4bda58
mcberg2016/graal-core,,,,,micro.benchmarks.SimpleSyncBenchmark.getAge,20,,20,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,,,,,,,,,,,,,micro.benchmarks.SimpleSyncBenchmark.ThreadState,1,false,false,false,false,false,,,0,0,int,false,e9ebf835240c0ddf65be8bdbde241900a0c2163ae03017cd16ffbc04b9929651
mcberg2016/graal-core,,,,,micro.benchmarks.SimpleSyncBenchmark.getAndIncAge,20,,20,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,,,,,,,,,,,,,micro.benchmarks.SimpleSyncBenchmark.ThreadState,1,false,false,false,false,false,,,0,0,int,false,0c637a1e54ad9bc0fed7d6f8ec503a5263c729508d29b53d8a5091661e07a59a
mcberg2016/graal-core,,,,,micro.benchmarks.ArrayDuplicationBenchmark.normalArraycopy,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,,,,,,,,,,,,,,0,false,false,false,false,false,,,0,0,java.lang.Object[],false,f39dbd8a7689c6b4284eccfb6b3fe91682ff2e4b929f8e8d63991097dbecdf59
mcberg2016/graal-core,,,,,micro.benchmarks.ArrayDuplicationBenchmark.arraysCopyOf,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,,,,,,,,,,,,,,0,false,false,false,false,false,,,0,0,java.lang.Object[],false,f376f8964da746925feb513e72d59c0d53f3fc037700017d434fd497252771fb
mcberg2016/graal-core,,,,,micro.benchmarks.ArrayDuplicationBenchmark.cloneObjectArray,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,,,,,,,,,,,,,,0,false,false,false,false,false,,,0,0,java.lang.Object[],false,3663f08183a3241febbe2a152fb8a104c8e28c7d9bb3e474412f9556507450e1
mcberg2016/graal-core,,,,,micro.benchmarks.GuardedIntrinsicBenchmark.overrideHashCode,10,,10,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,,,,,,,,,,,,,micro.benchmarks.GuardedIntrinsicBenchmark.OverrideHashcode,1,false,false,false,false,false,,,0,0,int,false,af97da01e06a6183fffaff00bb3ce3ccfced40723c0d1dbfcd6950e1f146ee72
mcberg2016/graal-core,,,,,micro.benchmarks.GuardedIntrinsicBenchmark.inheritHashCode,10,,10,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,,,,,,,,,,,,,micro.benchmarks.GuardedIntrinsicBenchmark.InheritHashcode,1,false,false,false,false,false,,,0,0,int,false,6c728da654a0345e6054476b3906b54503338275d819b7e2e41027c152c3ac03
mcberg2016/graal-core,,,,,micro.benchmarks.GuardedIntrinsicBenchmark.mixedHashCode,10,,10,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,,,,,,,,,,,,,micro.benchmarks.GuardedIntrinsicBenchmark.MixedHashcode,1,false,false,false,false,false,,,0,0,int,false,f5a218a914580a439a465ce4e2e2b92b4aaf7aff322d89a547c3b5fdbf603635
mcberg2016/graal-core,,,,,micro.benchmarks.MathFunctionBenchmark.mathLog,5,,5,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,,,,,,,,,,,,,micro.benchmarks.MathFunctionBenchmark.ThreadState,1,false,false,false,false,false,,,0,0,,false,bccbba183f4a2bd8097ef6e3e31a6945b22c4ca626f4e5c7bc271272192ee5aa
mcberg2016/graal-core,,,,,micro.benchmarks.MathFunctionBenchmark.mathLog10,5,,5,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,,,,,,,,,,,,,micro.benchmarks.MathFunctionBenchmark.ThreadState,1,false,false,false,false,false,,,0,0,,false,b7e7d83f69ac12bd852c40d4bb7d1252fc4fe891f96bd0f068a93c820fe2b4ef
mcberg2016/graal-core,,,,,micro.benchmarks.MathFunctionBenchmark.mathSin,5,,5,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,,,,,,,,,,,,,micro.benchmarks.MathFunctionBenchmark.ThreadState,1,false,false,false,false,false,,,0,0,,false,831fcdb7c861aaa0738e17bd52cff8ffcc2af71165672f80a0d00f7f4a964f65
mcberg2016/graal-core,,,,,micro.benchmarks.MathFunctionBenchmark.mathCos,5,,5,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,,,,,,,,,,,,,micro.benchmarks.MathFunctionBenchmark.ThreadState,1,false,false,false,false,false,,,0,0,,false,5bca3d8fad70b5ebce2244b9e5654bfb0813508b4f90e946d771ba1175d1509e
mcberg2016/graal-core,,,,,micro.benchmarks.MathFunctionBenchmark.mathTan,5,,5,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,BOTH_UNSET,BOTH_UNSET,BOTH_UNSET,,,,,,,,,,,,,,,,,,,micro.benchmarks.MathFunctionBenchmark.ThreadState,1,false,false,false,false,false,,,0,0,,false,983d9b7f5a52e6a84927d30f38bff63dd3cdbe5172e203096d5beccaa052f862
